tag,text
56899,"Hi. i am the OP for #56866.
If i don't take EC2104 since i am taking MA1505, do i need to take another level 2000 mod to satisfy the economics major requirement since EC2104 is one of the required mod. Can i take both EC2104 and MA1505 in the same semester to satisfy both my economics major and statistic minor requirements?I would appreciate if anyone knows. Thanks in advance! "
56897,Can anyone who has taken a literature class share what is expected when writing an essay? Does it differ a lot from writing a political science paper? Thanks in advance!
56896,"Does anyone have an experience taking CS1101S in semester 2? If so, how was it? Is it similar to sem 1's iteration?"
56895,"Took GEH1036 and I can tell you the bellcurve will be steep. For midterm, 27/30 was not 75 percentile. "
56894,Hi is it still possible for me to join NUS climbing in the upcoming semester? I would like to know the availability of both the competitive and recreational slots!
56893,"#56875, on the same note, I have applied for many internships via the career portal of many companies but haven’t got accepted before not once for an interview. Am I supposed to email them to check on the status of my internship application?"
56892,"Holy cows, just learned that were some complaints about Hanyang Winter School 2018 EG2401 being too relaxing and easy. Now they are revamping the module, there goes my next year chance of going there to clear modules."
56890,"To future students coming to Hanyang University for Summer/Winter Exchange. Due to some complaints from 2018 Winter School regarding EG2401 (ISS1041), they are now revamping the module making it even harder. All the rumors are now no longer valid, may the odds be ever in your favor."
56888,"can any FASS students with no major or minor declared under SoC help me confirm that you are unable to view CS1010S under the list of modules outside one's faculty? I only see CS1010, CS1010E and CS1101S, is it just me? If not, anyone knows the reason why? There should be 4+3 slots for fass students in round 2A according to cors' useful info"
56887,"I met you two years ago at our workplace. We took a few modules together and we got pretty close, sharing our personal stories fears, ambitions, our laughter, our happiness and our tears. 

But then I realise I'm actually worth nothing to you. I'm replacable. I'm just like a fridge. You only come to me when you need me. Why am I still here ? 

You ghost me. You leave me on read. You tell me you forget to reply. I tell myself to stop being clingy, needy or paranoid. But 6 months of such antics, am I thinking too much ? Or are you the problem ?"
56886,"Admin please do NOT filter this.
To the matric card owner Zhu Ruicong of matric no A018xxxxM, your card was found near ameens eating corner at around 11pm and it will be sent to Student Service Centre at YIH on 10th January 2019. "
56885,Hi seniors i would like to know more about GEH1036 (living with mathematics)! is it a mod that is easy and can pull up cap? Thanks :)
56884,"I'm quite interested to join the NUS band. Was in band in sec act and if really want to get back to making music.

But I hear that there are some high standards to enter. I heard that the sl will really drill on fundamentals and really strict on his music. I hated doing fundamentals so much then. Don't see a need to play so many low notes

Can anyone help me and tell whether this is true"
56883,Does degree classification matters when it comes to job promotion? Please advise.
56882,"To #56840: This is an awesome idea, are we allowed to create CCAs in NUS? "
56880,"Why must the business school drop SEP results so late when it will be too late to change modules taken in the semester, when students need the information of whether they have obtained placement to plan this coming semester's mods?"
56879,"follow up to #56879,
so is it better to solely take cs2030 first or cs2040 after doing 1101s or it doesnt matter?

Admins pls dont filter."
56876,"I am bidding for a Chinese mod with pre requisites of higher Chinese B4 and exempted from NUS English QET, but was blocked by the CORS system that I do not satisfy the pre requisites or have read a preclusion. How to go about it? "
56875,"#56875, on the same note, I have applied for many internships via the career portal of many companies but haven’t got accepted before not once for an interview. Am I supposed to email them to check on the status of my internship application?"
56874,"I feel like I'm getting bored of life. Losing interest in everything; reading manga, light novel, wuxia, classic novel, fairy tale, history, myths and legends, journals, watching anime, drama, movies, Tv, chatting randomly online and with strangers, travelling the world, tasted many delicacies, focusing on academia, playing sports & music. None of them interest me anymore. Does anyone have any recommendations?"
56873,Hi! Anyone knows if it is possible to do back to back lessons in biz and science? Thinking of taking an elective in science but unsure if it's possible after considering travelling time etc.
56872,"i graduated last year and managed to find a job in the civil service. However, i got terminated from my job within a week due to some bad experiences and the job being a high turnover job by nature. Will this negatively affect my chances of finding a job in the civil service in the future or will my future employers gloss over this. Also should i leave this out of my CV? Pretty worried and depressed as i have to restart my job search all over again."
56868,i just learned the girl i have crush on was 4 years younger than me. she is 20 and i am 24. i really like her and want to ask her out. i'm new to Singapore and i am just curious what the opinion on age in dating is?? i cant get it around my head because i used to have crush on her before knowing her age.
56867,"#56855 I don't get why a close friend would be creeped out by a personal letter to acknowledge the friendship you two share and to express your appreciation for her being in your life. I think loving someone means being able and willing to accept each other's love languages and accommodating to each other's needs and preferences. Maybe she has other reasons for not talking to you... 

Say, if a 'close friend' of mine didn't talk to me on account of being creeped out by a personal note like that...then maybe it means we don't vibe at the same frequency, and I would take some time to seriously consider why I even view her as a close friend...enough to make that kind of emotional effort..lol. It is definitely 'extra' if it's a regular acquaintance. Regular mah...so not entitled to additional 'extra' sentiment/effort/care on your part.

Sticking up for you just because we seem to be the same kind, I'm a rather sentimental person and write those type of notes to close friends from time to time, and even to colleagues I have come to love, respect and admire when I leave the workplace. You do you OP!"
