tag,text
57899,Anybody tried the spark joy method to throw away textbooks and notes?
57898,"Generally, there's a 3 categories of posts and they reflect the op's intentions. Those that have too much time and want to grab attention, those that are sharing an experience or discovery, and those that genuinely seek advice. For the last group, if u don't have any constructive or substantive advice, don't comment. I've seen so many people making witty comments, or downplaying the issue to feel smart. Would u appreciate it if u are making a difficult decision and people are just making light of it or putting out the obvious? Obviously, NUSWhispers is not the right avenue to seek help in certain matters, yet there'll always be posts about these themes; Even so, i think the op will appreciate if you can direct them to people or forums that do through tagging, instead of ridiculing the post."
57896,"@#57896 

What to do? I don't think the keyboard warriors are out to get her. 

If anything, she should apologise for playing the race card and I think the saga will perhaps die down faster. 

Crying of racism when you are obviously the majority in this country is precisely the reason why netizens are making up all sorts of satire. 

I will rather the nation makes a big fuss of it (for both the good and bad things), than to have us letting the topic die down. What's the difference of doing so from implicitly condoning such actions by Jovina Chua?"
57895,Has anyone here been invited to your professor's house for dinner? Admin please help do a poll.
57893,"I kinda like this girl from Faculty of Science, Chemistry. she's in year1sem2 now. We've known each other for years and I had a crush on her for quite a long time but I just didn't want to pursue it 'cause I'm not sure how I should tell her. What if things just goes out of hand and we can't even be friends anymore? I don't want to lose one of my closest friends. Even so, I'm not from NUS and she gets to spend more time with her other friends. Should I even tell her how I really feel? "
57890,Jin stressful being an unemployed fresh grad during cny... 
57889,"To poster of #57842 advising on not telling gf about past prostitute history, it is a dishonest, coward and dishonorable mentality. Allow me to tell you why. 

We live by our own action. If you have the gut to do it, then you should deal with it and live with the consequence. Be responsible for your own action. If you feel it’s 自讨苦吃 or asking for trouble, then you shouldn’t have done it in the first place. If you try to hide, it means you are apprehensive. Then why didn’t you think of it before you do it? As the saying goes, 早知今日，何必当初?

Human make mistakes. Doing something wrong, remorseful or regrettable is ok. But not owning up and living up to the consequence is irresponsible, dishonest and cowardice.

Your mentality is dangerous. Fundamentally, you are basically saying you can do anything wrong as long as you can cover up and hide to avoid potential trouble. 

Hiding about prostitution might be a trivial issue. However, the true danger is that if you manage to get away on this issue, it will subconsciously plant a seed in your head and slowly distort your moral principle into “you can do anything wrong as long as you can cover up and hide to avoid potential negative consequence“. Slowly and gradually, you will go down a slippery slope and test the limit and apply the same mentality to other aspect of life, ultimately eroding away your morality. 

People don’t cover up their extramarital affair, thieving or even manslaughter from day one. It all started off when they were kids covering up trivial things like eating up their brother’s cookie. "
57887,"My boyfriend is from the uk, and we have been tgt for 3 years now. He came here when he was 16 because of his parent's job. Hes just 2 months older than me. Late last year he introduced me to his parents and they were really warm and welcoming, however when i brought him to see my parents early january, my parents were shocked (or stunned?) and it was an awkward dinner? They were pretty quiet the entire dinner and he had to try break the ice, it felt like he was the host instead. I did already hint to them my boyfriend was ang moh but im ashamed that asian parents behave like this. But anyway my boyfriend didnt think much of it as he said it was the first time so perhaps they were not used to it, he even offered to bring them out for more trips around singapore to get to know them better. I cant express how embarassed i am but he's a rare gem. 

My parents spoke to me abt him and asked me to bring him along for CNY visiting. Well, im having a nightmare imagining if all my relatives were gonna be like my parents, what am i gonna do? Should i bring him along and risk the awkwardness? "
57886,I agree with all the post that mainland girls are extremely beautiful ????. Somehow I feel they are very elegant and I love their chinese accented english.9
57885,"Question: am I the asshole here in the hypothetical situations below?

A few years ago, I came across this ubereats promo code which gave the users 10 dollar off without other conditions. I decided to share this code with my other university friends in a group chat along with my own personal invite code. By using my personal invite code, I will earn another 10 dollar as long as my friends use my code but they did not know that the 2nd code is mine. In the end, we received a lot of credits but my friends could have gotten 10 dollar more if they share their code within their family. 
1. Am I an asshole here?


I am graduating soon and the group of friends are going on graduation trip. I volunteer to buy the air tickets as I have a credit card which offer cash back on online purchases. However, my friends do not know I have such card and I will not share the cashback with them. The friends will still be paying the price listed on the website. 
2. Am I an asshole here?

Changing the aforementioned situation slightly. The card do not offer cashback but instead it offers points which will allow me to enjoy discounts on foods and stuff (and cannot be converted into cash). 
3. Am I an asshole here?


My group of friends are buying Starbucks and I volunteered to use my membership card to get the drinks so that I can earn points on my card. They will return me the price of their drinks. 
4. Am I an asshole here?

I will expect the answers to different questions to vary so I want to see where the line should be drawn. Thanks!"
57884,"Sigh, seeing everyone's Instastory of CNY just sucks. And I thought Christmas was bad enough. Everyone being with friends and family.

Meanwhile, my dad who cheated on my mom, and is still being verbally abusive and not apologising for it even after a family intervention. Relatives on my dad's side no longer talk due to some petty argument that happened >5 years ago, so no CNY on that side. (Mom's side is at least decent though, so at least I have that). 

Everyone is talking about family virtues and how family is precious, but screw that - no everyone is blessed to have a normal healthy family okay? 

"
57882,I am on exchange and it's not turning out how I envisioned it to be. I went with a friend but he's the most boring person alive. He just wants to study and game at home. He has no social skills so people don't want to hang out with us. But he keeps sticking to me so it's hard for me to make friends as well. I feel like im wasting thousands of dollars for a subpar experience because of him. What should i do? 
57881,"Wah let limpeh tell you an infuriating story 
I was at a food court and I was craving for some dessert. 
Let me tell you , I asked the lady for hot ice ka Chang and she said there’s no such thing???
How can that be?? Is it because I’m Chinese???"
57880,"I'm rather disappointed with my sex life. Don't get me wrong, I like sex, but I just can't seem to get enthusiastic about it since my sex life currently is frankly quite bad.

My boyfriend finishes a little too fast, even when we drag out the foreplay. I don't think I've ever finished, usually I just head to the toilet to finish up myself. He's tried oral and all, but it seems to be a problem with his technique. I'm pretty sure it's not a problem with me since my ex had no problem getting me to finish at all.

Its disappointing. I've talked to my other friends and they seem to agree that's common? Like all their boyfriends don't really last long or manage to get them to finish. I've tried advising him but seems like I've had to fake orgasms and honestly I don't think I'll ever finish during sex.

What can I do to improve this? I've mentioned I have trouble finishing before, but all that does is make him ask if I've finished yet a ton of times during sex. He's simply not as good in bed as I'd like."
57879,i am an asexual.. should i confess it to my girlfriend? we have been together for 3 years now and never once she have hinted she wanted to have sex. *secretly hoping she is asexual too* :(
57878,"You rejected me in the past when I hinted so strongly about my liking for you. Why did you lead me on?!! Sending signals to me everyday when you chose to shy away from them in the end and keep mum about the whole thing. Pretending like you never started it. 

Looking back, I can’t help but feel lost and cheated by what you did, but at the same time, I had to face the fact — I was happy then. With you. 

I really hope to reach out to you again, and that you will come back to me now, with an open mind and willing to be friends or more than friends again"
57877,Why all the talk about sg guys going for PRCs. Is it because too many sg girls are going for ang moh guys?? Theyre actually much better y'know????
57873,"Hi, has anyone faced the following technical issue with webcast on nuscast before? The video load for 3 seconds and then stop loading forever. However, when I switch tabs, it begins playing (Sound plays and video progresses). But when I switch back, it stops playing forever (as long as I stay on the page). I have refreshed page, restarted computer, switched to other browsers, googled the problem, all to no avail. What is going on? Is this the observer effect they talk about in quantum mechanics? Could someone kindly enlighten me on how to solve this problem? Thank you very much!"
57872,"I think I'm beginning to develop feelings for my friend's boyfriend. He's quite attractive so I liked him from the start...

She hasn't been dating him long, and we haven't met much, but we definitely have a connection.

What should I do?"
57871,Met this pretty girl from math course on friday Excited to know you are going for science camp. You know who you are <3
57870,"Seriously why the hell must Luminus time you out after a certain amount of time? Happens all the time while watching lectures. Dont you know that people need to pause sometimes while watching lectures? Totally pissing people off. And panopto website is a mess, with all the lectures scattered together. Heck, sometimes the lectures dont even reflect there until you access via luminus link to panopto. And panopto site is not even supposed to be the front interface to watch lectures, luminus is supoosed to do that. 

Whats so sensitive in Luminus that you must implement time out feature? Oh right, I should not let other people see what lectures I am taking. "
57869,"Hi all, this is a CS student seeking advice on technical interviews. I've been in many interviews for  Software Engineer internship recently and realized that most of the questions were about algorithmn and data structures. I did quite well, and I think part of it is due to my knowledge learned from CS modules is still fresh. I wonder how CS seniors prepare for their technical interview after graduation? Day-to-day work inside an integrated development environment may not be an ideal way to keep problem-solving skill at peak. Most people also have a demanding daytime job, so time budget is very limited. "
57868,"I have this ex who blocked me on social medias a few years ago, and things really ended badly between us when she behaved rudely around me then. However, I’m thinking of reaching out to her now again since it’s already been a few years. Is it worth it to give her a call? 
Given the circumstances"
