tag,text
61599,"My boyfriend and I have been together for 6 years and we are both 22 this year and studying. Our relationship is quite stable over the years. Recently, my boyfriend has been enthusiastic about getting married and starting a family young. Our parents have indicated to us that they would give some financial support to us if we get married. I do see a future with him but I'm quite hesitant. Isn't it weird and against society norms if we marry so young? I have never seen couples getting married so young in singapore except if the girl gets pregnant."
61598,"hi op of #61560. I'm in the exact situation as you now and have been crying for the past 2 weeks. I'm at lost too. in case you're still crying, know that you're not alone. I hope you'll be happier soon :)  "
61597,I had a chat with some of my parents' colleagues who studied engineering and I must say it's quite disheartening to hear that many people who majored in engineering do not stay long in the industry and move on to other industries because of various factors such as work-life balance and the pay grade.
61596,"@ #61533: I also noticed this happening for cs2100 assignment 3, it seems like there was significant copying going on. The sad thing is that those who copied for assignment 3 will probably get a better score than those who did it themselves, but it can't be helped. Also, I don't think that the profs can modify the module grading distribution at this point in time. 
Honestly though, this copying is somewhat predictable. Unlike the other 2, assignment 3 is a relatively difficult assignment with no plagiarism check mechanisms in place. Since only the final solution is marked, it becomes easy to mark, and it also becomes easy to copy and get away with it. 
In other words, the solution can be verified quickly, and the problem can be solved quickly.
In other words, P == NP, QED. 
(submit this proof to win the millennium prize! :) ) 

  "
61595,"@#61595, just curious, how do you know you are medically sterile? I assume you’re normal in other ways since you’re capable of having sex. Hope you don’t mind answering!"
61594,"#61594 I'm not sure about that, but there's this guy that's probably not even completed 70MCs that's taking a 4k mod as an ELECTIVE. I think you'll be fine? Check with your department if you're unsure, I think this varies from faculty/department."
61593,"I had a very helpful undergrad TA when I was studying Economics in FASS. He did both Physics and Economics, and his ability to explain concepts in a succinct manner really helped me! Wish I could have him as a TA again but oh wells, he graduated. All the best!"
61591,"Why are we born to materialize the dreams of others?
We are born because of our parents' actions, ingrained by them to have a degree because ""everyone has and you will lose out if you don't in today's day and age"", asked to enroll in more reputable majors for to stand out among peers.
And all we get is ""just get it over and done these few years lah, then whatever you want to do is not my business"" with the never ending school stress.
I am just so done with living such a life."
61585,"Its been some time since my good friend talked to me,and all along, she was the only one who cared and placed me as someone really close to her. But mistakes after mistakes on my part, she had enough. And now everytime all i could do is to look back at our own messages and reminisce about those old times. Nowadays my phone is as silent as a spoilt phone. No one to talk to , no one to text with. Because u were the only one I talked to. everytime theres a notification , how i hope it was u again. But it turns out to be messages from stupid people offering loans. 
How I wish time could turn back, I'd not commit the same mistakes. And I'll hold u closer to me than i ever did, but it'll never happen. And the sheer thoughts of us, never being able to talk again, go out again, text again... scares me so much that i wish i could make u forgive me once more. 
Will u? Btw, all the best for finals and lets hope I can walk into ur life once more"
61584,Hello! Anyone going for UAB Summer School 2019 in Spain and would like to connect on Telegram? Looking to share accommodation costs!
