tag,text
51999,I have not attended a single lesson since week 1. You aren't alone. I am depressed too.
51998,"#51998 To be honest, girls will prefer guys to be slightly overweight than slim. It gives a greater sense of security."
51997,Why is the workload of CS1010S so heavy?
51996,"PGP is so unhygienic compared to other housing. I disagree with such unequal treatment; only those brilliant and outgoing enough deserves a place in the CLEAN halls or residencial colleges. Others go to the dirty PGP house or PGPR!!! Especially those toilets, this discrimination causes even more hierarchism and uneasiness towards those PGP peeps!!!! Please improve and maintain equal service for all NUS student, outgoing or not!"
51994,Are oral exams for 1k language mods generally hard?
51993,"I have some friends whom I think put on a facade. They act very cool, saying that they not wanting to hang around with any particular clique, but deep down, I have this feeling they want attention and to be popular"
51992,Where is a good place to study in utown? Somewhere that is quiet and good for studying long hours :D
51991,"Freaking tired of school, just want to get this semester over with. Just don't feel like going to school anymore. Am I depressed? :("
51989,"I was very excited last week because I was interviewed with one of my friend that I confessed before when I was in Indonesia. But the sad thing is I didn't get the opportunity to be part of that CCA. So sad, long time no see her. But I would like to thank you to NUSSU Bizcom for inviting me to their interview so that I can met her again. Maybe she forgot about me but yeah I will wait for her. "
51988,"Rationally you are a creep to me and i am suppose to hate you.

Emotionally.. i feel so heavy and sad whenever i listen to sad song and think of you.. i do not hate you n wish we are still best friend...

Why the heck m i feeling tis way??

I cannot fall in love with you though..becox i m attached...

We both have been trying to move on and be the most strangers we ever seen.

"
51987,"I lost my earpiece - it's kilpsch, black in colour, has a casing and a durian badge on it which says ""get your stink on"" 
Anyone who finds it please let me know!!:( "
51986,Do they sell plan b (emergency contraceptives) at UHC? legit question please help 
51984,There is no tutor coming for my CS3230 tutorial. What should I do now?
51983,"Hi guys, I need help! I dropped my matric card into one of those drains with the grilles on. I've tried to open it on my own but its either I'm too weak or the grilles are welded down. Is there any university helpline that i can call to help?, or am I sol? "
51982,"Traumatised when I saw my friend appear in a leaked sex tape. Help!! I don't even know what to feel. How can I even face him again? How can i even look at him the same way I did before. In my mind, he is just a sex beast."
