tag,text
62999,"Anyone else noticed the asymmetry that all it takes for a girl to pique a guys interest is her looks while it takes a LOT more(comparatively) for a guy, generally? Does this natural asymmetry bother anyone as fundamentally very unfair, in the same sense as women, in general, are less physically strong than men (which,for example, leads to all kinds of safety issues)?"
62997,"So just now on my way back home, being a reckless, non-exemplary student who walks around with their phone, fell into the tiny pool in UTown, the ones near the bus stop.

To be honest the lights in the pool were completely off and lights around are also off. As the wet embrace of the knee deep pool enveloped me, the light from the create building and some chick's deafening laughter was the only thing I could comprehend. 

NUS UTown rant: maybe keep some of the lights on and probably higher fences. Or maybe it's just me.

Pro tip: take out your phone first THEN look for your glasses."
62994,"Is it materialistic of me to befriend someone who is rich so that someday I can ask for a favor? On the surface, we do share similar interests, in fact the most similar among all the people I have ever known in my entire life. However, deep down I suspect we will never truly click. It's baseless, purely my intuition actually that it was all an facade because she also has something she wants from me."
62993,"Just gotta give a thumbs up to the CS2040c teaching team. Firstly, Prof Steven Halim really structures the module excellently with good use to his personal website (World of Seven). He starts by introducing himself at Week 0 and sets the standards of the module in the process. Although it is true that flipped classroom might be time consuming due to the extra time spent reading up before the class coupled with Prof's insistence of not recording the lecture,  these are just small obstacles that one can slowly overcome. 

Secondly, his assignments are not that rush and gives the student adequate timing to finish the questions. He even scaled the questions down from 2/3 after getting feedback from students that the workload is too high. Now this is what I call listening to student's feedback. 

Lastly, he has an amazing team of TA (not to mention kattis the cat) backing him up throughout this module. Providing consultation slots every week despite their personal busy schedules. 

Regardless of what grades I receive for this module, hoping for the B+, I really enjoy it. Thank you Prof Steven as well as all the TA's making it an excellent module!"
62991,#62969:  2040C has a female TA? So rare to see female TAs in CS.
62990,"What do you guys/girls do with the gifts your exes gave you after break up? Do you dispose of them, or do you keep them?"
62989,"As a year 4 student from FASS, I would like to point out a few tips for those in your year 1 or 2. 

Not everyone gets to attend NUS camps especially if you’re financially tight, yep cos camps are expensive especially those famous ones. As someone from FASS, I tend to see many cliques who arrange same timetable together etc and basically “everyone’s with everyone”. When you don’t attend camps, it just seems like you’re gonna walk around school alone and witnessing all the happy cliques in class.

However, I would like to point out that although friends and cliques in school are important for normal social situations, it is even more self-liberating when you’re in solitude. When you’re quiet and alone, you’ll experience this epiphany of solving problems even in life’s problems. It’s not wrong to be “alone” because it’s  always about independence too. When you’re in senior year, you’d probably understand this better.

Just fret not to see yourself attending classes alone because it’s really nothing and rather normal too~"
62988,"Many of my classmates interpret central limit theorem as if when n becomes large then samples drawn from any distribution will automatically becomes normal!! Including poster #62974.

No this is not central limit theorem.

The correct interpretation is if a large number of samples from is drawn from a non-normal distribution, then some property of these samples will now follow normal distribution.

For eg, a property would be the mean. if you draw large samples from a uniform distribution or lognormal distribution or any non normal distribution, you will find that the mean is normally distributed. In other words the mean will follow a normal distribution with a standard deviation known as standard error of mean which is given by σ/sqrt(N). 

Furthermore our grades in each modules are not neccessarily normal distributed.
If you run a shapiro wilk test on our exam scores, it is not neccessarily normal.

So finding the mean and standard deviation of each exam scores, then transform to build distribution is lame and not neccessarily done

The grading is in fact can be done directly by placing percentage caps on each grade.
Say A top 10% , A- next 10%, B+ 20% and so on.

So those who pray to bell curve god scores poorly, as bell curve is redundant and is not really being used."
62987,"When math profs say that this is a standard result of elementary calculus, and you have no idea despite being a year 4 math student ...."
62986,"Hi all, kind of a stupid question here but I've graduated a couple of years ago and was wondering if you all go for yearly medical check ups or twice yearly check ups? I've not have any symptoms of any illness so far but I'm kind of afraid of the genetic conditions that may run in my family like heart disease. Does anyone know where to get them done and roughly how much it will cost (are they medisave deductable?)? Or are medical check ups even necessary at all? Sometimes I go to the polyclinics with a minor problem like a cough and the doctor looks at me like I'm wasting her time, so now I have a habit of not going to the doctor at all lol. Thank you:)"
62985,"For those of you playing AFK Arena, I am shamelessly promoting my guild here so please join! Guild name is Team NUS."
62984,"Hi, I found this notebook late last night at utown green. It’s with utown security next to Mac commons."
62983,I may as well not have turned up for the CS2100 paper—I left so much of it blank that I probably got a zero anyway.
62982,"to #62982: 

how do you handle conflicts/disagreements? when talking to friends and siblings about their relationships, i realised that something that varies between them a lot is their attitude (and their partner's) towards things they cannot agree on. 

do you both take time to understand what the other party wants and why? when you let them ""win"" (so to speak), what do you feel about this decision and about them? are you calculating/counting each time they bring up something that they disagree with, just to ensure that you do not rock the boat more than them? 

if you can reach a situation where you and your partner are truly honest about anything that upsets either of you, talk about it rationally and not taking it personally, and are comfortable and understanding when things do not go your way, that is a sign of a good relationship."
62981,"Im the originator of #62981 post. Thank you all for your advices. It seems that everyone objects me to stay in contact with my abusive ex boyfriend anymore. But I feel so lost and unhappy, I have no mood to do anything. We once had such happy moments together and now suddenly it turns to blank darkness without him. We have even planned for the future like marriage etc. And he had proposed to me. 

At that moment he became violent, i felt i hated and scared of him. Sometimes i think back it may be because of his long term illness that caused him to hit me accidentally, as he is on medication. On the another hand, im afraid that i might get hurt again if i get together back with him. But I can't bear to if he was to have another girlfriend. I feel so so so empty and confused...... What should I do? And what would you all do if you are in my situation?"
62978,"I’ve noticed that when “That TA’s cute” is mentioned, those TA’s are often from CS. Does this mean that the TA’s from the other faculties/majors are just really lacking in the looks department, or that the students from the other faculties/majors are already attached that no attention is paid to them? Can we share the love?

- From a concerned, single grad student in another faculty/major."
62977,"To the guy who keeps clearing his throat aggressively this morning in MPSH2, maybe you can try this product (also for any others who have phlegm in their throats)"
62976,My advice to freshman choosing their course is to not judge the quality of a degree base on the Indicative Grade Profile. Engineering is not a dying profession. It will die when the business and CS students can make planes fly
62974,"Many of my classmates interpret central limit theorem as if when n becomes large then samples drawn from any distribution will automatically becomes normal!! Including poster #62974.

No this is not central limit theorem.

The correct interpretation is if a large number of samples from is drawn from a non-normal distribution, then some property of these samples will now follow normal distribution.

For eg, a property would be the mean. if you draw large samples from a uniform distribution or lognormal distribution or any non normal distribution, you will find that the mean is normally distributed. In other words the mean will follow a normal distribution with a standard deviation known as standard error of mean which is given by σ/sqrt(N). 

Furthermore our grades in each modules are not neccessarily normal distributed.
If you run a shapiro wilk test on our exam scores, it is not neccessarily normal.

So finding the mean and standard deviation of each exam scores, then transform to build distribution is lame and not neccessarily done

The grading is in fact can be done directly by placing percentage caps on each grade.
Say A top 10% , A- next 10%, B+ 20% and so on.

So those who pray to bell curve god scores poorly, as bell curve is redundant and is not really being used."
62973,"#62973 But e-exams are not necessarily a good thing as well; it's so hard to annotate questions with just a highlighting tool (if that is even enabled in the first place), it's difficult to keep track of what qns are left to be answered even with the flag tool, and any workings would still have to be done on rough papers anyway. So basically e-exams won't save as much paper, just like how banning plastic straws won't save any plastics. (Whoops I guess I reignited both debates again ¯\_(ツ)_/¯ )"
62971,Hi everyone! Any life science graduates who actually exited at the year 3 plan and did not went for honours? Is going to the 4th year really that important? Appreciate any inputs regarding this matter. Thank you in advance!
62969,#62969:  2040C has a female TA? So rare to see female TAs in CS.
62965,"Is it weird to ask a prof who has only taught you two modules across four years (who knows you by name, at least) to write you a testimonial?"
62964,"Hey #62904, don't worry. Your life isn't that complicated. You said guy A doesn't feel the same way towards you and you don't feel the same towards guy B while guy C is just a fwb. 

Since no one shares mutual feelings with you, it's best to just move on. So yup you should continue talking to other guys and see if there are better ones out there. 

I'm sure you will eventually find someone who feels the same towards you. Honestly I think my life is a little more complicated. 

Some years back I joined two CCAs and got to know two guys from each CCA. During final year, I often went out with each of them. Let's just call them V & W. I liked V first. 

One day I decided to confess to V. He rejected me. He said W likes me and as a good friend of W, he felt that it'd be wrong of him to date me. 

I stopped going out with V but continued to go out with W. W showered me with care. Eventually, I was moved by his effort and decided to date him. 

When V saw that W and I were dating, he got really upset. He suddenly stopped hanging out with W, which left W feeling confused and troubled. 

Seeing that both of them were upset with each other, I decided to end things with W. What surprised me most was V suddenly decided that he wants to date me. I asked him to give me some time to think it through. 

V said he regretted letting go of me. At the same time, W continued asking me out, hoping that I would accept him again. 

To take things off my mind, I started a new hobby and met guy X. X actually knew W from army. They hang out occasionally and he knew about me and W.

I was attracted to X and he liked me too. But I didn't want him to feel like he's a rebound, so I asked to hang out as friends first.

On my graduation day, V and W wanted to come. I persuaded W not to come and let V come because he wanted to help take photos and he's a good photographer. 

X suddenly said he's nearby so he decided to come over. Both wanted to send me home and invited themselves into my house. Three of us sat on the couch and made some small talk. The situation was painfully awkward.

I then started my first job. A few weeks into the job, I met guy Y and guy Z, both from different dept. 

Y would often buy me breakfast and coffee while Z would always offer to help me with my work whenever I face difficulties. I would often hang out with each of them after work. 

Coincidentally, Y's birthday and Z's birthday are 2 days apart. But they wanted to celebrate with me on the same saturday. I went out with Y and left a few hours later for dinner with Z. It was sad seeing the disappointed look in Y as I went off. 

Z then started asking me out for movies and dinners. There was once we were walking around the mall after dinner and ran into V and his female friend. 

I felt a little jealous and casually asked V who she was. I decided to tell him how I feel. He said it was just a long time friend and got jealous that I was with a guy. I told him it was just a colleague. He then asked me to give him another chance. Realising that I still like him, I finally accepted him. I also decided to cut off contact with everyone else. 

Indeed, life can be quite complicated and frustrating. But what is meant to be in our lives will find its way to us. So just be a little patient, things would turn out fine in the end."
