tag,text
58697,Is there any table tennis recreation group that I can join? Seriously need to get a chance to practice.
58696,"#58658 you can just email in to your dept/ major and request to drop the mod. Usual grade deadlines still apply. I faced the same problem last sem as dropping the mod would cause me to be below the stipulated 18mcs, and managed to drop the mod manually from the admin's side "
58695,"Dear K,

Sorry I wasn’t good enough for you. Sorry that you have to look to other guys to entertain you. Sorry that being in the same course and seeing each other 8 hours a day wasn’t good enough for you.

Honestly I know you have been lying to me all these while. Every time you told me you were home or giving tuition, I know you were with another guy. You can travel from the East to NTU to watch a guy play basketball but you can’t find me for a meal. 

I’m tired of living in fear of losing you. Glad I’m finally done with you :)"
58694,"My bf is extremely sensitive to criticism and a very egoistic person. I thought as long as he treats me well in general, I can give in to that side of him. However, recently he is getting from bad to worst. I have no idea how to communicate with him and not stepping on his toes. Please give me some advice"
58693,"My thoughts drift back to you. It's tracing itself to years ago, the first chocolate I received from you, the first conversation we had, the first message you sent me, the first time I thought I felt something when you told me about your relationship problems. I repressed it. I don't deserve to be loved by anyone, much less you. 

I miss you very much. I miss the conversations we would have, the late night typing away on the phone for hours, just lying in bed and constantly trying to out-wit each other with the funniest replies or delving into the deep stuff of life. 

Things felt so comfortable with you. I could say anything and it wouldn't matter what it was, you always knew what I meant. I love it when we both type the same thing at the same time because it just clicks. 

We could stop talking for long, long months and every time we reconnect it feels exactly the same. We continue from where we left off and it seems as though the dynamic has never shifted. 

I didn't have the guts to leave my partner. You didn't ask anything more from me, always silently understood and backed away when you felt that you were coming to chartered territories you shouldn't intrude. But you already did, and I kept trying to say ""we are just friends, I'm just doing this cause we're friends"" but I was in denial. I didn't want us to be just friends. 

I didn't dare to ask for more because I know you wouldn't fall for me. I know, deep down you would never like someone like me no matter how well we hit it off. We are just friends. 

We just weren't meant to be a pair because in so many ways, we are universes apart and I don't see the gulf that separates but I know it exists. You love crowded places, new adventures, thrilling nights and cold beers and I can't handle noise or people, preferring to spend solitary evenings with a book. You're loyal, outgoing and so optimistic it's blinding. I'm bordering on suicidal nihilism.

Sometimes I see you around in school but I actively avoid you because I'm just too scared to talk to you again. I don't want you to feel like I'm using you. I feel ashamed. And guilty. I don't know how long I will feel this way. I wish you would just talk to me again, but you never start conversations with me since years ago and I think that is an indication of how you feel about me. 

I wish we could reconnect. I wish i could tell you how I felt about you just so you know - just so I could finally let you go from my heart and bury what would never happen between us. I wish i could spell out my true feelings - for myself. To at least be accountable to myself. 

Typing this is actually giving me a stomachache in the middle of the night. 

I wish you nothing but the best in life, because you deserve nothing less. 

Thank you for reading this. "
58691,"I am a guy who is single. Just wondering if it is possible for sg girls to take initiative in a relationship? (I.e initiate meetings/dates?) I am actually happy to pay for the meals at our dates, also happy to buy her gifts (within reasonable limits). I am just not having success as I am a very quiet and shy person. Sad. "
58689,"TIL... nusrejects.com leads to NTU's website and nturejects.com leads to NUS' website.
Guess where smurejects.com leads to?"
58687,Anyone going Europe for grad trip and dont mind one more person tagging along? Or wish to go but got no buddy? Can use contiki for discounts
58683,"Lost a Bluetooth earpiece today, colour is red and black the kind that place on your neck. If found please kindly email me at qqibg1205@gmail.com, thank you so much."
58681,"Does anyone else have trouble eating enough during semester time? Sometimes I only get my first proper meal around 4p.m, and by then my appetite is almost gone and I can't finish my food. Other times, I don't eat as much because I get really sick of school food. Today, I had a real scare when my chest clenched in pain for about a minute and I had to bend over. My fault for letting it get like this, I know. I'm going to work on it. Any suggestions to get my calories intake up? I asked people in school but usually what I get is ""haha, I wish I had your problem lol"" ... but it's a real issue for me :("
58679,"my ‘friend’is driving me nuts. she has started to become more like a snake as uni progresses. In fact, we used to talk very often and hang out in school but this sem she just ghosts me on my texts and tell me that we should always meet together soon but does not make a date and pretends to forget about it wverytime"
58678,"Seriously being curious here. Anyone follows Overwatch League? Its really sian that among my friends I am the only one who follows the league and hoping to find some friends here.

I am a fan of Atlanta Reign btw DOOD"
58676,Can anyone tell me who is the one keeping the rooster at com1? I'm pretty sure someone is keeping it as I only see the roster strutting around occasionally and most of the time its locked up somewhere where it will keep cock-a-doodle-doing non-stop.
58675,"

My bf and I have been together for 2 years now, however, my bf has been comparing me and his other friends girlfriends.

Recently, he saw on his Instagram story that one of his friend's girlfriend bought him a gucci wallet for valentines day and he showed it to me and said ""u see, other ppl gf buy gucci leh, u leh?"" don't get me wrong, I did bought him something, which was a pair of Nike slides he wanted. But he knows that I don't come from a wealthy family. 

I didn't know how to react at the moment but now I think of it, I'm not sure if he was picking on me or he was just joking.

If he was picking on me, any advice for me?? 

"
58673,"I signed up for a bunch of internships and ended up getting a permanent job offer abroad- amazing salary, amazing location, great perks. The only problem is that I'm only half way through my degree. I'm scared I won't get this opportunity again... Advice? Anyone been through this?  "
58670,"Nowadays interviews got so many stages? Heard from friend:

Psychometric test->pre-interview->Written test->Official Interview 1->Official Interview 2-> Offer

The whole process takes about 6 months. Is this normal?"
58669,Should you go back to your ex if you still love him or her a lot. Like a lot. But he or she has said very harsh thing to you during the break up?
58664,"When I was with my ex, she invited me to join her on her holiday to Spain and Portugal. I (foolishly) agreed and bought a ticket. After I had bought the ticket, she told me that she had maxed out her credit card so I had to cover the full cost of her accommodation and internal travel. I should have known better and cut my losses at that point and pulled out immediately. But I didn't and she kept making more and more demands, even after I had booked the accommodation. When I finally did pull out, we had a heated argument over the phone where she told me how selfish I am. Haven't spoken to her since. Sigh"
58659,"It's heartening to see that feedback given here for CS2106 is being heard and the prof is finally providing webcast(after a delay of a few days after the original lecture) and he tried to make the microphone louder and speak clearer, along with more engagements and jokes in the lecture. However, he is still saddistic enough to have the intention to put negative marking for mid terms... Wonder why do profs even do that, it prevents people from even attempting to try..."
58658,"#58658 you can just email in to your dept/ major and request to drop the mod. Usual grade deadlines still apply. I faced the same problem last sem as dropping the mod would cause me to be below the stipulated 18mcs, and managed to drop the mod manually from the admin's side "
58655,How do you guys stay cheerful? Feel very depressed now... Describe some ways.
58653,Anyone else hear that annoying high pitch sound when they are in engineering? 
58652,"To #58652  I'm also an average-looking girl, no big boobs, wearing specs, acne-prone face, nerdy look. I feel insecure about my looks, I'm also worried that my bf (still schooling while I have already graduated and started working) might fall for a prettier girl in school, especially when we hardly get to meet each other now. Other than that, I'm also scared that his friends might judge my looks given that their gfs are prettier than me. I have thoughts like ""Your gf is so ugly/nerdy""..."" She pretty meh?"", ""How come your taste is so bad?"". You guys might think that I have low self-esteem, yes I do. But it seems that pretty girls always get all the attention... How many guys would actually appreciate the beautiful heart instead of superficial beauty? Just wanted to express my thoughts here to get them off my chest... "
58645,"How to tell if one is intelligent? Not academically but in life, and really an extraordinary kind. Like a dragon, they don't show themselves easily and conceal their true self very well. So much more scarier then those elite scholars isn't it?"
58644,"If anyone found a black iPhone XR near Utown area, please turn it in to campus security or UTMO. I would really appreciate it, and I would rather not have to report it like the security officers are telling me to."
58641,"I have been applying for tech jobs and received some calls from recruiters, one questions they asked is if I am a local or PR and when I stated that I am local. I felt some hesitation on their side, is it because they worry that I may not be a good culture fit for their company (dev jobs have more PRs)? Or that I am more of an ""expensive"" hire? This is making me worried on whether I should indicate my citizenship status on my resume. "
58640,Does anyone know anything about cold sores? Doctor said I have a cold sore and I'm scared now. Googled in on the internet and almost got a heart attack. Does this mean I can't kiss my bf anymore? 
58639,Seriously.. Why the deck western food stall suddenly give so little sia
58636,"My bf is in ns and apparently I've been at the brunt of his frustrations. He blamed me for not planning our weekend outings when at times I thought a chill weekend may be better for him. But when I do plan some activities, he would rather sleep in throughout the weekend. However, he do spend most of his Saturday nights partying away with his NS friends. Sometimes I even had to drive him home like at 3am,after he is done partying because it's expensive for him to cab home. Additionally, I have to send his other friends home too. I was thinking if this is too much? Maybe once in a while is fine. But almost every Saturday night they have to party? They already spend Mondays to Fridays together. Anyway, I have been using my own allowance to help him pay his handphone bill because he said his very low NS allowance is super low and I have more money to help him out. One of my guy friend thought this is too much of my bf and my friend isn't entirely happy that I'm with my bf who isn't treating me very well. Idk why am I still with him though. There's still love. But, idk why he changed quite a bit after he is in NS. Sigh... "
58635,"To #58550

I went for an abortion too when I was still in university days. I did not regret my decision because I cannot give the best for my child. I did not tell my parents or family about it because they will definitely make me bear the child. Just before the abortion, I suffered from some side effect from the medicine the doctor gave and I was vomitting non stop and shivering in cold (when it's like 30 degree outside the clinic). After the abortion, you'll definitely feel guilty, you'll probably be unable to sleep well for a few weeks. But I didn't regret my decision at all. Don't think about what others say, think about what you really want. Do you really want the baby? Don't let those guys that commented on your post to guilt trip you, they are males, they don't have to handle the stress of having a kid. Btw the procedure cost me around $3k."
58634,"There is this thing about my female friend that bothers me. She always sleep at 5/6am and sleep for about 3-4hours a day. She dont eat regularly. Sometimes, her first meal of the day can be 10pm.

This is quite a turnoff because it shows that she is quite irresponsible? Like she cannot even take care of herself and eat and sleep decently. I kind of like her but I really wish she could be more mature and notice the more important things.. "
58633,"Anyone here plays Yugioh Duel Links? I will love to add you, and duel one another. Test decks as well"
58631,"Guys fretting about not being able to find a partner. It gets better as you get older. 

As you work on yourself and you progress in your career and your lifestyle, you become more attractive even as you get older. 

The urge to settle down also starts to weaken as the sex drive weakens. 

So your dating pool widens while your desperation decreases. 

Don’t settle for any ex party girls. There is only entitlement, irresponsibility, immorality, STDs and a loose vagina to be had there. 

It is always better to be single than to be yoked with such a woman. "
58630,"I am the OP of #58630.

Yes there is a tinge of regret. Not regret that we are still not together but rather I could have been a better boyfriend and treated her nicer.

Oh and I am happily married too. 

And yes, I do secretly hope V gets to read this because other than a drunk text, I never got to apologize to her and thank her for making me a better person. "
58627,"A few years ago when I was 21, I went through an abortion with my ex. Right now at 25, I’m in a relationship with someone new for more than three years but did not come clean regarding this abortion I had. He made it clear before when we dated that he will not be with someone who went through an abortion (he believes it affects the chance of future pregnancies) so I was not honest with him. It has been more than 3 years so I may probably carry this secret with me to my grave. Is that a wrong move "
58622,There is a guy in my office who is about to leave the company. We havent really talked much(just hi or bye and some small talk) or texted though but I feel he is a really nice person. Should I get him a gift and ask him if he wants to be friends before he leaves or does this seem really random and weird because we dont really talk much to each other?
58621,Should I confess to an acquaintance or should it only be to a long term close friend?
58620,"Response to #58620

I find it amazing how many of the comments talk about outsourcing to maid. 

Cooking and cleaning are basic life skills for everyone. 

More importantly, there seems to be a mindset of entitlement by some of the commenters that things would be done for them because they don't like or want to do it. 

No one should expect their spouse to carry the entire workload, whether it is household chores, childcare etc. "
