tag,text
63299,"Hello, after the recent finals, it seems that there is a gap between what people think of Uni life vs what Uni life actually is like. What are the cold hard truths about Uni that people should know? Especially to prospective students."
63298,"Hi everyone I’m the OP of #63298 and I really appreciate all the educated debates. I’m back with a new topic. 

I finished serving my national service a few years ago and the lack of manpower back then was already terrible. With falling birthrates, manpower for NS will decrease and there won’t be enough people to protect Singapore. So why not let the women serve NS as well? 

Back in the days, men were chosen to serve the army because wars required the physically strong to fight the wars. However as times are changing, wars are increasing fought with a touch of a button to launch cyber attacks or missiles. Wars now are no longer about fighting on the grounds. 

So why shouldn’t women serve the army as well? Countries like Norway, Israel and Sweden have mandatory national service for both genders. Are we trying to imply that independent Singaporean women are not capable of doing some admin work, devise strategies, and protect the country? There are PES E guys with major health conditions who are far weaker physically than the average women but still need to serve the army. So why shouldn’t we send women to the army as well? NS can help them grow as a person and teach them life skills too. 

Women now have more and more rights. But with more rights come more responsibilities. It’s 2019 and all about equality now too. It’s unfair if a women chooses to serve the army and gets paid $2k+ per month while guys have no choice but to serve and get paid $560 per month. In order to better protect Singapore, we need all the help we can get."
63297,"Im curious if people here would date or spend the rest of your life with someone with epilepsy? You would have to deal with their mood swings, seizure at any moment, taking extreme care of them when they are unwell, spending tons of money on their medication and other future circumstances that may come"
63296,"I used to date this guy for a few months. Thinking back, i don’t know what i ever saw in him. He was vindictive and bear grudges for years, kept emphasizing how he expects the girl to “give” in a relationship (eg paying / planning dates), complains everything we have argued about to his friends, and just shift between emotionally so cold or easily angered over things. In all honesty, i’m finding it really difficult to state any redeemable quality about him at all (not even the superficial aspects), and i’ve never felt so badly treated by a person in my life. 

All i can say is that i’m glad that part of my life is over, and now i’ve found someone who has been the complete opposite of him - unconditionally loving, patient, easygoing and uncalculative. I must have saved a whole kingdom in my previous life because i feel so lucky to be able to meet someone like him :)

To others out there that are feeling miserably treated in your current relationship, my advice is to see objectively whether the relationship is worth salvaging or if you’re just holding onto it due to sentimental value / fear of being alone / delusion that it’ll get better. Here’s hoping that everyone will be able to find that special someone that will make you feel happier by the day soon :)"
63293,"Y1 in Engineering here. When I graduate and start work next time, I aim to be in management by age 30. I'm interested in working in something business related, not technical roles. I don't have any preference for industry type but I don't want to work extended periods overseas. The reason I want to be in management is to get the high salary and the prestige. What are the courses I should take and anything I can do to work towards my goal? Is my motivation to be in management correct?"
63292,"I have graduated from nus 2 years ago and have been ever since. 
I have this colleague who was also from my course/batch, who I had absolutely no feelings for through out uni life and the many months of work.

But very recently my god damn heart started to develop feelings for her and soon enough I was thinking about her during most of my waking hours. And the worst was whenever I ran into her she would say ""hey buddy/friend"", even though I heard her saying this to most other Co workers, but still it really sucks to hear the word friend. It's as if the word friend is strongly stressed for me.

 I've thought of being honest with my feelings but I am quite settled in this bank and wouldn't want to jump ship. Totally lost about what should I do."
63291,"Not gonna lie, I enjoyed CS1010S so much but the exams are so atrocious. I don’t think I have achieved mastery for Python for sure, but it’s ridiculous when one can do all the questions for mid-term and final but ends up with lousy marks because the questions are not phrased properly and blame is placed on students for not understanding the questions properly.

I appreciate the effort to shake things up by introducing new questions, but I really hope that for the future batches, the profs can give questions that are easier to understand. At the end of the day, we should be tested on our programming skills, not our reading ability."
63288,"Think about it: If you’re with a guy and you’re still going dutch, isn’t that more like friends and not a relationship? Basically what I can say is that if a girl is willing to pay most of the time, then you’re in it for a lucky one. She definitely loves you. But my boyfriend pays for everything most of the time even when I offer, he rejects."
63287,"Regarding some discussion over ""who pays what"" in a typical date, I'll just offer my own experiences (as a guy). 

I have been together with my gf for nearly 2 years. Whenever we go out on a date (once to a few times a week), I will offer to pay for the meal, if the meal is on the more expensive side and I know that my gf is currently paying for her own driving lessons + other commitments and does not have too much money to spare. When we eat in food court or fast food, we usually go dutch. I don't go in with the expectation that I have to split evenly with her, or even expect her to treat me, because I feel that it is a very petty and ungentlemanly thing to do. When she offers to treat me, it is a bonus. When she offers to pay for dessert, it is a bonus. I mean, if I get pissed and guilt-trip her to pay, it won’t be done out of sincerity, and what do I stand to gain from that? It’s just going to sour the relationship.

When we go out shopping and she sees something she likes, I will offer to buy it for her, or I will remember and purchase it for her the next time we meet. Similarly, she does the same to me too, and I feel that this is an important basis for a healthy relationship. Don’t haggle over who pays more, don’t keep complaining over “over-paying” and wanting the girlfriend to contribute. I believe that as long as there is some sort of coercion within anything related to money, it will only worsen the relationship and potentially snowball. Be understanding, be respectful and be gracious. If your girlfriend is someone with decent values, she will be grateful, even if she does not say it. The small things she does for you after that, such as offering to pay for some small stuff, buying things she knows you like, are signs of reciprocation. 

Reciprocation does not mean “a dollar for a dollar”. I’ve seen other guys who are very calculative with their other half – creating spreadsheets, telling the girlfriend passive-aggressive things like “You know, I paid for our last meal, how about this meal?”, or just saying things with a subtle guilt-tripping overtone. 

Instead, one should not even worry about the calculation of reciprocation in a relationship. It will come naturally, it will manifest itself in other areas subtly, and it will be the bridge that supports a relationship and keeps it alive. A healthy relationship does not inspect the fine bricks of this bridge; instead, only the two of us are aware of such a presence and stabilize it with our own ways, unbeknownst to others. Don’t compare to other couples – If you are happy with your other half, why change it? And if you are not, are you expecting your partner to do something that you yourself are not even willing to do for him/her?

As a guy, when I have a girlfriend, I enjoy the happiness and experiences that I can get to go through together with her. You can think of it as paying for these happy and valuable experiences. If you get something back in return (be it tangible money, items, dessert, or intangible expressions of love), it’s a bonus! And you are very likely to get those things in return, as long as you yourself are very willing to contribute in the first place. If you pay begrudgingly, while guilt-tripping your girlfriend to no end about how you are paying more than her, she’s not going to magically start wanting to pay for you. 

Of course, all couples are different. I’m not going to generalize by saying that this works for every couple. But the mentality is important – communication is key, and being passive-aggressive is NOT a form of communication. Don’t expect him/her to do something for you if you are not even willing to do it first. Lastly, be a gentleman and don’t be overly calculative – you don’t get an appreciative girlfriend by doing that. You get appreciated if you’re willing to do things for her without having the need to constantly announce it. She will know what you are doing, even if she does not mention it verbally. But through her actions, there will be reciprocation in other means, if she’s a decent girl with a decent set of values."
63286,Do FASS students really put more effort into dressing up for a normal day at class compared to the other faculties?
