tag,text
52899,"im the one who posted #52888, and i cant believe someone is as shallow to point out that people only apply to medicine for honour/prestige.

I dont think there is much honour or prestige working that many long hours and getting your hands so dirty. 

I want it for i know i can wake up everyday and tell myself that this is the best way i can spend my short 70ish years on earth. 

i dont care for how much money i can earn, as far as minimum life requirement goes, im only concerned with not starving to death while being able to have a meaningful life.

you are not helpful to people with poor self esteem like us."
52896,"For the first time in my life, I actually feel like cutting myself. Sliding the blade through my flesh and feeling the pain. At least I would feel something other than this indignance from this shitty situation I am in"
52895,"The girl that borrowed my Mac charger at Starbucks in UTown, could you kindly return it back to me?"
52893,"My handwriting is on the messy side and it's not for want of trying. Different people's motor skill are different and we should accept that. In fact earlier the year I was hospitalised for brain damage and couldn't control one side of the body. Fortunately I recovered in a few weeks. So I understand that precision in motor skill is just beyond some of us in terms of writing.

On the other hand, some people are plain lazy. They tell me that last time their handwriting was messy but after being scolded by a teacher and practicing, they can now produce nice words. Good for them, but please do not assume it is the same for everybody who continues to struggle with handwriting. 

For me, and to all those who have large calligraphic strokes, a tip would be to use pencil instead of pen so that you can see the stroke direction based on the thickness. In my personal notes I no longer concern myself with tidiness. Rather I look at the stroke direction instead of the shape of the word. It has brought me great relief in my life to know and accept that I cannot come up with neat letters unlike some other people."
52892,Seeing my ex around gets me horny... I keep imagining the times we had sex :(. I just want him to come over again...
52891,"What's up with the PCs at the ERC? Every time I log in, it gets stuck at the 'Preparing Windows' screen for at least ten minutes, after which it leads me to this black screen with a cursor. This means I  waste an average of fifteen minutes waiting for the desktop to start up, only for it to fail! Am I just really unlucky? :/"
52890,"In response to #52890:
I'm sorry the uni has tried to subject you to a higher standard of training and education :/ I mean what were they thinking right? It's not like they would and should like to train more capable students anyway smh"
52889,Hi science seniors who went on exchange! Did anybody manage to map 5 core modules? (4 level 4000 and 1 level 3000) Was there any resistance from the department/faculty? Thanks in advance!! 
52888,#52888 all I want to be when I grow up is to be like Euler and Gauss. But every night I cry coz I can't ever reach their greatness.
52884,"When someone slowly creeps into your life and they become your top priority in whatever decisions you make or do. 

Even though you know that said person might not even know what they are to you and how much they really mean to you, and that all your intentions may be futile after all.

When you start to think about what you like about them, what made you feel the way you do, and you realise that looks definitely wasn't the main nor the top few reasons. She may or may not be pretty, but she definitely is a diamond in your eyes. 

Is this what blind love feels like? "
52883,"Guys, when you come to NUS and plan to stay in RC, do put rvrc ridge view residential college as your first choice!- its highly recommended- especially for people who just come out of NS. They penalize demerit points (3 for each offense) for leaving 2 shoes outside your room (instead of 1), not switching off your lights when you leave your room, for bringing your male/ female friend to your room for 45 secs, for leaving your things in lounge unattended for 2hrs, for not locking your door (yes, that is a really irresponsible offense) and many more. Along with the natural greenery and natural vistors such as bees, wasps and rare species, it is a perfect place for military outfield like training! I am proud to say- rvrc has evolved to become more disciplined and exciting! I hope that add discipline into their motto next time:) Hope to see yall here! Will be happy to recieve all cadets with a warm salute!"
52881,"is it normal to stalk my ex on social media, just see what he's up to? he doesnt have a fb/insta but his work mates post pics with him sometimes. "
