tag,text
58197,"ADMIN PLS DONT FILTER
The main reason for buses not arriving on time or buses bunching is the wrongly use of pedestrian crossings. To those who cross the road, please walk as fast as you could instead of crawling on your knees like some 3 year old baby. "
58196,"#58147 As a girl, sometimes even if I have feelings for a guy, it does not mean that I want to get intimate with him immediately. Some of us just have walls that are harder to tear down. Also, it has only been 2 months so maybe you could give her more time :) Of course, as some people in the comments have said, maybe she is using you as a backup plan. But what if she isn’t and just needs more time? If you truly like her, and if she did mention that she has good feelings for you, try to connect with one another at a deeper level. The physical part can always wait, it’s the most shallow part of a relationship. All the best!! "
58195,"Today when I boarded the bus at Science (around 9.30am-ish), I saw the prettiest girl I had ever seen. She had short hair, wore minimal makeup, and was wearing jeans and a grey+white long sleeved shirt. 

Girl: this guy here wants to ask you out for a coffee! He got stunned badly in the bus just now and just barely recovered.
Everyone else: you gotta help a bro in need - if you know this girl let her know of this post and I'll treat you to a coffee too when I ask here out ;P"
58194,"I used to be anorexic but I recovered. A few weeks ago, someone remarked that I appeared to have put on some weight and that was all it took for me to spiral all the way back into my eating disorder. I've been consuming less than 400 calories a day for the past three weeks. I know its unhealthy at the back of my mind, but I just can't stop. I was 55kg but now I'm at 48kg, yet I have this compulsion to go all the way to 40kg. I just can't stop and I'm embarrassed to ask for help. Once I ask for help, people will see me for that girl with low-self esteem just like I've always been. I hate myself."
58193,"How do you get an A for a module? If it is a module where I see my peers struggling to grasp the concept and I get it, then I can get A. But how about those module where I get it but everyone else seems to be getting it - there is nothing more to ""get"" and everyone seems to get 10/10 for quizzes unless there is a careless mistake. I understand the concepts fully, did all the practice, and I try my best to check the quizzes for mistakes. But everyone does that. What more can I do to get A?"
58192,"Seniors, I know this is a bit late. 
I am a Y1 EE student. Is it advisable to transfer from EE to CEG, as I am planning to specialise in Computational Intelligence and thought CEG might be more suitable for it.  ( I missed the deadline for transfer exercise in Sem 1 and CEG would be easier to transfer to compared to CS). I am also planning to take CS1010 and CS2040 in SS1 and SS2 respectively if required. Has anyone transferred after Sem 2 before and is it advisable? Or is it better to stay in EE?"
58191,"Why do some girls not wipe their vag after taking a puss? It's so gross. I met a girl in my hall and she wanted to have sex. When I touched her panties, there was a damp patch there. I thought she was really turned on and started getting wet but I smelled it and it was just pee. So disgusting.
I am not asking girls to wipe all the time, maybe just do it when you know you're going to sleep with a guy later."
58190,"#58157 On this work vs study life debate, I dont disagree with OP either. But I dont think we should be generalising this when there's so many various jobs out there. Paying bills and caring for children only applies if say, you're living on your own. Most graduates starting out still live with their parents. 

And on OT, if office hours really ended so late in Singapore, why is our peak hour of crowded MRTs usually at around 6pm and not 8pm+ or 10pm? In fact I hardly see any white collar workers left going home once it turns dark night. Seriously. As a uni student, even I'm coming home later than my parents most of the time these days. Meanwhile I I have a parent that comes home very consistently at 6-7 and he's earning very decent pay. After coming home, he usually just watches Youtube all night.

Is it just nostalgia that has us as working adults missing school life? And on the bright side, you're being paid. You'e earning money, unlike a student instead paying to work. Doesn't that offset whatever extra misery you may think an office job gives?"
58189,I am underweight yet I cannot fit into some s size clothings. Clothes like these give girls very unrealistic body image goals alongside all the media influences.
58185,"Is anyone in the east area down to play mahjong some afternoon/evenings? Just for the fun of it, without requirement to use money? Comment here, let's hang out :)"
58181,"I've always wanted to try date a Korean girl. No...not South Koreans, I mean the ones from the North. Has anyone met a defector while you were on exchange in South Korea? Is it true that they aren't as arrogant as their Southern counterparts due to years of living humbly in poverty under a strict regime? And when they are pretty, they are really pretty because they wouldn't be able to afford plastic surgery?



"
58179,Im not looking for a relationship rn. Im looking for fresh memes to cheer me up for the upcoming valentines day. Thanks!
58178,"With the FYP deadline coming up soon, I cannot help but to feel worried for it. I have successfully design my product nicely and was supposedly sent for fabrication. The prof asked me to send my design to his lab researcher and so I did and waited for 2 weeks. Then just recently when I sent an email to chase after for my fabricated design, their reply was that the design has not been sent out for fabrication. I am really disappointed because I have wasted 2 weeks waiting. Now Im not even sure whether I can test my design before CA4 approaches. I should really choose one building in NUS and jump down already."
58177,"Is it just me or it is common to be indimidated by some of the profiles on LinkedIn? Perfect GPA, great schools since secondary, CCA captains, competition champions and of course a good job in a big MNC."
58175,Does anyone know what happened at the deck today? There was an ambulance seems quite serious
58174,"Went for an interview for a civil service job. Went well until they asked my pes status... It isn't even uniformed group. Wth, you think I want c9l9 or can change the pes status meh? 

My pes status was congenital. How to change? Still can ask me 'why never fight for up pes? Is it because pes c more slack?' Not even an ounce of empathy. Just a rant. "
58172,"Hey NUSWhisperers, let’s do a little exercise. Post a word, phrase, line or quote from a book and let others guess in the comments. For the bibliophiles, this may help you to refresh your book list back to Marie Kondo-disapproves levels.

Starting with a really simple one:

“After all this time?” “Always.”"
58171,"Eczema is a difficult condition to be completely cured from. For me, it was like a whack-a-mole. First it was 2 spots, ultra-strong corticosteroid eliminated one, then another popped up in a different place. After a while, I resumed on the steroid, and the old spot is eliminated, leaving one.

A couple years after that, guess what, a new one. The new spots usually started as a abrasion/wound that somehow ended in an eczema spot. I could control it intermittently with moisturiser and coconut oil. These days I don't like to use those ultra-strong steroids anymore. What I found to work in combination without meds is: drinking vegetable juice (buy a juice and juice a lot of broccoli, kale, cucumber, ginger and lemon), moisturiser, and coconut oil.

And guess what, I inherited the condition. My grandmother on my father's side had it. It skipped my father apparently, then I got it. Do you know that people with eczema has an increased risk of stroke? Guess what other inherited  condition that I have is also known to increase the risk of stroke? Migraine. Got it from my mother.

Then you need to also think of the hygiene hypothesis: that the incidence rate of autoimmune diseases and allergy is increased in the modern world because our environment is ""too clean"".

So in the future, if your child put dirt in his mouth, don't stop him."
58170,"I feel that those people who say they prefer school life over working life just never actually had to grind in school. Doesnt matter arts or engin, im pretty sure this is the case. Cuz it grinds my gears when people tell me they wish they were back in school when im struggling and trying my best to just graduate. Just my 2 cents~"
