tag,text
60999,"Reply to #60919. Why are you only talking abt guys. I've met girls who do that too. Even more scary and surprising than when guys do it tbh. They straight up cosy up to the guy and worm in to break up the couple, especially when the gf is overseas or in another faculty or another hall or something. But it still ends up being the guys fault somehow?"
60998,Wow...just wow...background. We have a presentation where there will be peer grading for the class. The module is on Engineering Professionalism.
60995,"Hello friends! I have a bit of a dilemma... I have been asked if I want to go for a selection for national team for a sport, but the selection tournament is a few days before exams, and even if I get in, it would be quite tough to balance school and training.
Hoping to ask some opinions so I can think a bit more about it, please be nice to me!

FOR TAKING PART
1) I'm actually a beginner in the sport, but I have a lot of experience in other sports so actually I can sort of get by in spite of my inexperience. I am legit ""not too bad"" so I would find it wasted to not take part.

2) I really like this sport, and I always wanted to have a ""cool guy"" image but actually in school days I was always quite fat and slow and gross so I want to test myself here and prove that I am a cool guy who possible to represent SG in something. My grades are quite shit anyway so I really want to have something to show for my youth and I don't want to be a regretful old fart next time. Esp because the world championship is only 1-in-4-years.

3) If I get selected, I would get to go to other country for competition, which is very cool. Even if I don't get selected, I would have fun at the tournament.

AGAINST TAKING PART
1) As a beginner, it's a bit arrogant and presumptuous to think I can go so far... And am I going too fast? Should I focus on my basics and go at it slow and steady instead? I feel like if I take part and screw up then I might ""burn out"" my love for the sport which is stupid also...

2) Although I want to grab this chance, I also want to study properly also. If I neglect my studies, then it's also like I'm running away from my duty as a student to do my work properly because it's a stake in my own future. I understand that it's only 1 exams period, but like if I bochup my studies here then I might do it again down the road then yada yada yada I will end up being a half-hearted human who just keeps running away from something that I'm not good at also... Then there's the factor that I'm not paying for my education so I'm wasting other people's money also...

3) If I take part, I will definitely get hurt because it's pretty rough. It would get in the way of my studying and my normal life also for a few weeks, I expect. So... it's kind of foolish to just try because it's not really ""nothing to lose"" also...

Actually as I type this I know I'm leaning towards not taking part but I just wanted to rant and hear some things back from you guys... :D"
60993,"I went for lecture today at Utown and omg it was soooooo cold. I'm not sure how the professors take this kind of temperature,especially since my module is cotaught by two profs. Are they just used to the freezing temperatures? I haven't taken classes in the other Utown Audi, but the one at town plaza is just positively freezing.

But then I saw my crush and I just got this warm and fuzzy feeling. She seems to be on good terms with the professors, and I find that really attractive for some reason. She always sits alone in lecture, but she always sits far away from me and my friends so not much chance there...

I kinda want to ask her out for dinner today, but she seems to be able to disappear after asking questions at the end of lecture, and this is even though her jacket is a bright rose pink. You'd think she'd be easy to spot..."
60991,Hi need help. Im looking to register for a post grad course in the US. However i need to accreditate my nus degree to get equivalent US credits. wondering which credential evaluation organisation is better? International Education Research Foundation? any agencies/branches located in Singapore that can help me prove that my transcript and degree scroll and assign equivalent US credits?
60985,"Hello, this may sound very preachy. 

But I just wanted to share my favourite quote from Louis CK - one of the funniest stand-up comics in US (but is now embroiled in a sexual harassment scandal). Regardless, that doesn't undermine the validity of this meaningful quote by him: 


""The only time you should look in your neighbor's bowl is to make sure that they have enough. You don't look in your neighbor's bowl to see if you have as much as them.""


I easily get resentful about the life I'm living especially since the university is filled with many privileged people. This quote keeps me grounded, prompts me to check my own privileges and prevents me from becoming overwhelmed by envy and jealousy. It's bloody hard not to covet after the glamorous things in life, but I think I'm beginning to understand that many material goods really aren't as attractive as they seem. 


(Conspicuous) consumption is in reality, over-rated, and many times, if we can see pass strategic advertisements (people actually take courses on how to make ads successful!), social media self-aggrandizing, and the inherent biasedness and partiality of the wonderful images that surrounds us, we might realise that an exotic holiday to Maldives, the branded LV bag, the Adidas Stan Smith shoes collection or the latest iPhone isn't really that big of a deal. My no-brand shoes actually feel very comfortable. I haven't changed my no-brand haversack for five years now and its still working very well, dutifully carrying all my heavy books and laptop. I heard my friends' Nike bag tore within a year (she changed to another Nike one). 


I have never been to anywhere apart from Singapore and Malaysia and sometimes i feel like I'm not worldly enough but also what's the point of going to romantic churches in Europe when you don't even know the significance of these historical sites and you're only using the architectural design as the backdrop of your vain instagram pic. I'll go to places that I find meaningful. Not just what travel agencies shove into my face and down my throat.


I can't help but feel that we yearn for these luxury items for the very superficial and shallow reason of making ourselves feel good, especially when we post our hauls and purchases online. We elevate our esteems through eliciting envy from others and i think that is harmful to all of us. We seek validation from being conforming to the glamourous norms we see around us. 


Maybe it's time we start to have our own opinions on how to live a life that we find meaningful?"
60984,"Hi, I was wondering what kind of jobs a degree in Economics, with specialization in Applied and Policy Economics, can lead to (other than govt jobs)? Any help will be appreciated, thanks!"
60983,"i feel like i'm dying in nm2209. the content is interesting i guess but i really, genuinely have no idea what the prof is saying. it's not just because of her accent (my english isn't the best either) but she'll fold her sentences over each other and kind of mush different lines of content together. after she confuses herself then she'll say ""you know??"" no prof i'm really sorry i don't know

thankfully a lot of the key parts of her content are covered in the readings like definitions etc 

yes i've gone up to her to clarify when i'm really confused by her. however, she didn't understand most of my questions and just reiterated what she said in the lecture which sigHhH aiya but she's really trying and very passionate still"
60982,"Why is there no higher level CS python module. Eg optimization/ competitive programming/ making hacking tools/machine learning/ improving machine learning models

I’m taking CS1010S and I absolutely enjoy it. 
I don’t want to learn using java etc it feels not very applicable to me and would take up a lot of time. 
"
60981,"Is it OK for someone to copy your email (even though it's for the same intent e.g. reaching out to external sponsors) without even telling you? My PRC team mates simply copy my email that I've cc'ed her in, changing my name to hers, without informing me. I only found out when the partner cc'ed me into the email. I've confronted her and she said that she was about to inform me at a later date.. Post event, she even copy my speech and pass it off as her own as a ""thank you"" message. Do I have the rights to be mad, or to chide her off? "
60979,"#60979
It seems that you are just a insecure prick and have no faith in your girl. You resort to violence to keep guys away and this tells a lot about you. You are abusive and might harm her in future so please consult UHC.
Warning her or resorting to unorthodox method to keep her in your clutches only proves that you are immature. I have seen lot of guys hurting girls this way but they have the courage to voice it out but not pulling little tricks behind her. 
While you called other guys selfish, you are the real manipulative and selfish guy. It might be wrong to break up couples but should the girls just stick with their Boyfriends even if they know that their boyfriends are not the one they should be with? You are afraid of losing her and you don’t care whether she would be happier with someone else. Your love is selfish. True love should be wanting best for her even knowing you are not the one."
60977,"Women in Singapore have a much better life than men. Entry into university and hence opportunities for high paying jobs is equal for both genders, yet there is still a lingering Asian culture of expecting the male to provide for the family. 


As for the gender wage gap (last I checked it's 9%), women entering the workforce 2 years earlier due to lack of NS obligations definitely more than makes up for that."
60976,"Reply to #60959 and #60927.
I do not agree with #60959's advice. There must be a legit reason why #60927 really thinks that their relationship will not work. Tbh if there are indeed legit reasons to doubt if the relationship could work in the first place, why risk it and risk a heartbreak ? 

If all you want is just being part of their life, it is still 100% possible to achieve that while maintaining platonic relationship. Romantic relationship is not always the ultimate goal of relationships. If all you needed is companionship/emotional attachment from them, it is fine to keep it platonic. For all I know the latter may die out sooner than you thought. But if indeed at the end something really grew out of it then by all means. It's definitely okay to give some thoughts to this. Romantic relationship based on impulses is really childish and will not work out in the long term."
60975,"#60975 I hate to admit it but there are only guys who lie and guys who go for appearance. Even if the girl has shitty attitude but has a pretty face and good figure, it will compensate for all these shitty attitude and send tonnes of guys chasing for her. "
60974,"An environmentalist here. Instead of harping on the ""straw problem"", I want to address another problem regarding plastic pollution: replacement materials.

From what I see from most media, many single-use plastic replacement materials have the same problem: they are not waterproof, which is what many plastics products are designed for. In fact, many of those are designed to soluble in water. This defeats the purpose of being a ""plastic replacement"" since the job that plastic does so well (waterproofing), the replacement materials are next to useless at it.

I am no materials engineer, so I have no solution to this problem. But if we truly want to make a perfect replacement for plastic products, we need to remember what is the intended purpose of these products in the first place, before coming up with ideas like ""water soluble plastic""."
60973,Do you guys feel that IT is all about marketing and gimmick? It feels that all of the technologies you learn today will be obselete tomorrow
60972,"hi, i lost my enamel pin at science on monday, 1st april (near frontier canteen). it’s of a boy wearing a bunny ear headband. if found, pls email me at ihxq39@gmail.com

i would really appreciate it if it could be returned to me! thanks"
60970,"I feel that people are expecting too much from me, but I can’t really cope well. It’s not like I’m giving up or I’m too afraid to be responsible for something, but I really need some time to be imperfect, to gain help from someone else as well."
60969,"#60954

1. Your current standing already open doors to almost every graduate programme (work/ post-grad) out there. Ofc, you’ll need to perform well during the interviews as well. 
2. It’d be rather nice to be recognised—by having an extra word on your cert—for your effort if you managed to “level up” to the next range. 
3. However, starting pay only differs by a small amount. It’ll be insignificant after 2-3 years. 
4. No one cares about your class once you get the job. The only main concern you should be worried about is whether you can finish your work properly and being able to blend well into the office culture. *i.e. don’t f-up.
4. Your professional working experience and network recommendations will be the main consideration from your second job onwards. *like do you still talk about your PSLE t-score today?

"
60968,"InfoSys graduates/graduating seniors - may I know what are the different prospects available after graduation? Am I be able to work in an environment where it's not as programming intensive as a software dev? I prefer to be able to interact with clients/customers too! Thank you!

-IS enrolling student"
60967,"While we're complaining about NUS IT I gotta vent about the engineering website. Seriously, the new website is much worse than the old one. If you go to the top bar, a menu-bar pops up but 4/6 categories are completely empty of sub-entries? It's like someone just threw their hands up and submitted incomplete work at the deadline. You have to go to their individual pages for each programme (e.g. IDP) and click through another 3-5 pages before getting to actually relevant information such as module descriptions. And I'm not a fan of the new-age style web design which is endless amounts of white space, text that takes up only 10% of the screen and forces you to scroll forever, and 1440p ultra-high-res pictures of handsome/pretty smiling students, which is of absolutely zero use. Oh, and large numbers of pages still have not been migrated over from the inaccessible old website, despite it being months since the change (tip to the poor guy trying to find out if he's on deans list, you're probably not).

For those curious, the current computing website is about what the old engineering website was like, and the current science website is slowly morphing into an engineering-like one (somebody please stop them). Frankly the new website is less useful and the change was not needed, and I strongly suspect some kickbacks were passed around to make it happen at all."
60964,It has come to my attention tat there are Singapore Science Park shuttle buses going around the school campus. Can we NUS students take them too? 
