tag,text
65099,"Out of curiosity, where do chemistry graduates go from here? Technical roles are usually below 3k and out competed by poly grads w years of experience under their belt.

Any chem grads can share some insights?"
65096,Shopping indeed. We are shopping every semester.
65095,What are some strong signs available that he is a player? Apart from having suspicions about it
65094,"I dont agree with #65041

1. Many men these days prefer cubicles. Those who have been abused before sexually or those with gender issues use cubicles.

2. The handicapped toilet is used by those with gender issues and where it is a guy who needs a cubicle and cubicle is not available he will also use the handicapped toilet.

I hope you learn to understand that there are different people with different needs.

In my case I am legally a male but have done  discrete surgery to have a female part. So I need a cubicle  to use as I cant use the urinal."
65092,"it's my first night without my tzut tzut (what others known as chou chou) and it sucks so bad. i regret agreeing to my mom on throwing it away. but i cant cos my other pillow that was thrown together was infected with some ant looking insect. damn disgusting. didnt expect this to be the cause of out separation. haiss i thought i could keep him forever. i miss him soooo much.... wonder how is he doing in the bin. sian. i hope he understands me, i will love u forever..."
65091,I am a year 4 student and I am currently doing my first internship. There is this other intern from another university that is second year but so much better than me. I have been given menial tasks to do such as scanning documents and load up stationery while the other intern has been given meaningful work to do. How should i cope with this kind of treatment?
65089,"I recently just started working and all is good except I find it awkward interacting with my colleagues. In particular, I am attached to a mentor and she is a really nice person. However, during lunch, there will be alot of awkward pauses and pathetic small talks that last no more than 5 sentences. It’s fine when we are talking about work but other than that, I find it very hard to hold a meaningful conversation. I know it is due to my introvert/慢热 personality but I do wish to be more social(which i know is important in the workplace). Any advice on how I can improve my social skills? What do colleagues usually talk about?"
65086,"Im the OP of #65044. Guys, yall don't have to worry about her seeing that post cos she doesn't have facebook/insta/other social media accounts. Im not that stupid okay... Anyways i just wanna add on that my gf isn't on good terms with her parents after her dad found out she disobeyed him thats why she was so determined to stop financial support from them (except for the roof over her head). It's just that this lie is honestly such a burden. Like whenever she express her gratitude to my mom i'll always give the awkward smile like heh heh. Plus the thought of her blowing up after knowing that i lied abt that issue, literally scares me. With her temper, i think a week of cold war is already considered a pretty light sentence. But yup ill probably let her know after the graduation.

p.s keep my fingers cross that she doesn't find out on her own"
65084,Is it socially acceptable to call my gay friends my homo bros?
65081,"I have been working in my current company for 3 years doing administrative work. I have been starting to lose interest in the work and have been actively job searching since beginning of this year. It ended up unsuccessful and I could not secure a job until now. It could be because I am intending to switch to a totally different field and I have zero experience in,  that is a IT career.I have reached a consensus with my boss that I am going to leave by August but I am able to stay longer if I want. Nevertheless, I am still insistent to leave as I don’t want to do work that I don’t enjoy and is meaningless. So no matter I got a job offer or not, I will definitely leave. But I will have no income after August and I don’t know when I will get a job offer. I feel really demoralized by the reality and more worried as time pass by. I need some valuable advice. Thank you!"
65080,NUSWhispers comments:
65079,"I overheard that the junior fresh grad developer in my company is earning more salary than me (I have two years experience). Felt so demotivated. 想跳楼

What should I do? The company don't seem to value my skills."
65077,"Hi guys, this post is mainly a rant from an ungrateful beat (me):

I am damnnnnnnnnnnnnnn bored at intern now LOL. I settled my stuff and sent to my boss on Monday morning, and from then on, I had been waiting for things to do (its currently Weds 18:00). So I basically had been sitting on my chair doing admin stuff, reading emails, playing games, planning for my modules, watching drama, reading ebook, planning my future etc for 3 days in a row at work. 

To be fair, I'm grateful for the break, but I'm also damn bored la. I tried asking for stuff to do in the office, but everybody is busy with their own stuff (busy until no time to allocate stuff for me to do cos they have to follow up and what not????)

Anybody have any tips on other office-appropriate things to do? IOW I need a senpai to teach me to eat snake???? TOLONG AH, SAVE ME FROM MY BOREDOM!! ????????"
65071,"Do guys nowadays still think about if their potential future spouse is virgin or not? Or even if it doesn’t affect the decision to be together, will they more or less be upset by the truth, especially if he likes me because I looks innocent and have girl next door kind Iook? Honest answer please."
65068,"I’m op of #64974 here. Today my fiancé went to withdraw $5000 from his bank account. I don’t know how, but somehow he managed to switch all of them into $1 coins. Then he loaded all of these 5000 coins into a luggage, and drove to my house. He came to my door, he said he was sorry for what happened, and wanted to give me something to show his remorse. At that time I didn’t know what was in the luggage he was carrying, so I opened the door for him.

When he came into my house, he opened his luggage and poured out all the $1 coins into my living room. He said “see, I’m not that poor, don’t you dare look down on me!!!”. Then he said I could have the coins and stormed out of my house. Now I have a mountain of coins sitting in the living room of my house and I don’t know what to do with it.

Now of course my bigger concern is my relationship with my bf, and not so much about the coins. How should i handle my relationship now? Should I leave him or try to mend things up?"
65066,To #65066: i can totally understand where your female friend is coming from as its one of my girlfriend dream to be naked when she is living alone cos she can feel free too. Dont judge them. I find it rather cute actually. There was once i even went up to her house for out 1st anniversary and caught her scurrying back to her room as she was only wearing a t shirt with only an underwear (since there was a maid at home so she didnt go totally naked).
65065,Is it legal to smoke in your private vehicle with windows up as your car passes through nus campus?
65064,"To the guy whose gf does not allow him to play GTA5, I totally get how you feel. My gf also does not allow me to watch Game of Thrones for similar reasons. So until now, I have no idea why everyone is thrashing the show."
65062,"My bf told me he’s gg to Taiwan for a holiday with his family next week. But yesterday I oversaw his phone WhatsApp, his chat grp with his guy friends apparently are planning to go to Thailand next wk, and are deciding on the itenary, one of the places is siam diu. I suspect my bf is lying to me, and possibly even planning to go to Thailand to hook around with other women. How should i confront my bf?

Disclaimer: I’m not the same girl as the one whose bf is going Brunei with the army. Please really give me some advice. Thanks!"
