tag,text
62395,"Long post, just wanted to share my story. With regards to a certain post about the “bumping”, whether accident or not, I’ve been wondering to what extent the bumping should be to warrant a report? I’ve actually experienced it twice in the past - when I was much younger wearing in my school uniform going back home and I was just scared shitless and froze on the spot. The first time I tried to move away but he continued moving towards me (across the cabin, train was quite empty) and the adults around witnessed this and didn’t even say anything. I just prayed that my stop would come asap. Second time was on a crowded train, I was standing at the corner near the entrance and there was a guy in front of me. Every time the train jerked a little bit, his body would bump against mine fully, and he’ll stay on me a tad bit too long. I thought it was accident bumping but it happened so many times within the 2 stops and even though I was holding a thick file trying to push him off every time he lands on me, he still does it. I didn’t dare to speak up again because - what if it was on accident? what if it was because people were pushing him from behind? 

After reading my experiences, and assuming I reported it to police will the guys bumping against me get punished? Or let off with a warning? I was so traumatised as a kid and scared to say anything and hoping that the adults around me would say something but nobody did. If this happened again I would definitely try to call him out but should I bother reporting him to the police? "
62391,all my midterm results are very very average.. neither 25th nor 75th pct and usually one mark below/above the mean... and the module doesn't have an exam... is it still possible to get a B+ ?
62388,"#62388, I agree with you.

Apple, Google, and Netflix don’t require employees to have 4-year degrees, and this could soon become an industry norm.

https://www.businessinsider.sg/top-companies-are-hiring-more-candidates-without-a-4-year-degree-2019-4/?r=US&IR=T"
62382,"Hello! I lost my ezlink card at clb / printing area / as6 walkway on Wednesday, 7pm or so. It has a tsum tsum design. If you find it, please contact me on tele at @jxofficial. Thanks!!"
62381,"I was on a public bus sitting near the window in those chairs four people sitting facing each other. 3 brown workers came on the bus and sat in the three seats around me. They were laughing and talking loudly and one guy seemed like he was glancing at my legs and one had a phone in his hand. But as i was unsure if he was looking at my legs or not, i couldnt do anything but to just place my bag down on my legs and hope for the bus to go faster. But come to think about it, am i being racist for feeling that way as im unsure if i would have felt the same level of discomfort if it was people of my own race. Maybe i would have felt the same? Am i overreacting or do i have the right to feel uncomfortable"
62378,"Response to #60835
Clearly those two girls who eat in the Science study clusters do read NUSWhispers but instead of changing their behaviour, they have simply changed the study cluster in which they eat and chat. It really is a pity that this behaviour exists. "
62376,"To the OP of #62331

I'm a girl and I have spent the past two years (and counting) liking a guy who has nothing. He doesn't have a family in Singapore, doesn't take any money from them his parents (works part time for his own money) and doesn't have a proper roof over his head (rents a different house every year).  

I love him for his honesty and his strong determination to do well in life. I love how he displays his compassion to his friends. I love how he is humble and doesn't look down on the rest of us who have lower GPA than him (he's a FCH student). 

I believe that there are many girls out there who are able to see beyond material wealth and just love the guy for who he is so please don't give up. ♡"
62375,"If anyone finds a pale lavender wallet around FASS (possibly CLB/AS6/AS7), please contact me! It was lost today morning (24/4/2019). The wallet contains my student card (so you can search for NUS email!), IC,  Passioncard EZ-Link and other things. Thank you and I'll really appreciate it! "
62373,"Hi, just wanted to ask what you guys think about helpers breaking your things? I understand that they are people too and they make mistakes, but when it happens repeatedly I feel like they should understand that there are consequences...do you think it's reasonable to make them pay for the value of the item they break?"
62367,"I'm an incoming SoC student (Computer Science) who got into UC Berkeley as well. Since I am conscious about the cost, I am planning to choose NUS over Berkeley. Does any SoC senior have any advice or opinions about this? Is an SoC education worth forfeiting an offer from a world-class school in the interest of cost?"
62362,"Hi. Once this post has gone up, if it gets picked to be posted, I think most of my friends will know who I am but oh well. Here goes.

It has something to do with careers. After graduation I held a perm job at an established healthcare organisation, but due to unforseen circumstances, I left the job 4 months later. Then I frantically searched for a new job but could not find one. So I settled on a part time contract job in customer service while searching for a full time. Fast forward 4 months later till today, my contract is up and I'm still searching for a full time position. 

The thing is, there is an organisation that seemed interested in hiring me, and I was quite relieved. Yet at that point in time my reply was that I was still going for interviews and asked if I could be given more time. Now after my contract ended, and I still couldn't find a perm job, I wrote back to the organisation to ask if the position is still available. 

Till now, I got no reply. I'm wondering if the liaising personnel is irritated by my moves or that he is just busy with other stuff or that he is on leave or mc. I was hesitant to call him these few days too. 

After discussing this with my friends, one of them told me that in the first place, my way of communicating with the HR showed that I'm hesitant about taking the job and that it's not my first choice. Then he went on to ask if I am really interested in it and can see the job align with my goals and wants. To be honest, I'm torn between 2 sides. First side is that I cannot stand being unemployed and useless around the house, though I'm taking an online course and doing something, the other side is that the job does not seem like a fit with my goals. 

I'm stuck. I really am. Should I go for goals or should I look towards the monetary side of things and earn money first? Fyi I graduated last year."
62360,Being a hungry boy in NUS is tough....
