tag,text
62096,"Hi, with regards to recent case. I, too would like to seek some advice. I'm staying at raffles hall and once, I had a female friend over in my room as we were discussing a project. When we were done, I told her I wanted to shower and she ask me to go ahead and she will see herself out.

After my shower, I thought she would already have left by then, so I only wrapped a towel around my waist and walked back to my room. I went back I was shocked to see her still there. I immediately tried to cover up but she smiled, grabbed my crotch and pulled the towel off. She giggled and spank my ass, then she just winked at me and left.

I was so scared, I wanted to cry. Kind of afraid to tell my hall masters considering I am a guy. That night I went to sleep full of fear and emotion, it was such a traumatizing experience...

Every day since then I would wake up and sit in my corner of my room and cry.

I really dont dare to face her anymore and i feel she should be asked to leave the hall.

Any advice?"
62082,"This message is intended for Monica Baey: 

I want to personally thank you for being so courageous and stepping up to shed light on the situation and how it was handled by the police and NUS. I have read a few comments that are trying to vilify the VICTIM for going public with this case. And it’s comments like these that make it so hard for so many women to come forward following sexual harassment/assaults. Somehow after everything you have already been through people try to justify the perpetrators actions and that is complete BS. They try to take your voice and place blame on you for sharing, and that is absolutely WRONG! 

Luckily most of these demented victim shaming comments are met with many other moral responses condemning the perpetrator and those defending him. 

This must be such a difficult time for you to have to relive the event and experience unwarranted backlash for your willingness to speak up for yourself and challenge a broken system that fails to bring you APPROPRIATE justice as well as REAL action to change the way things are handled in the future cases.

From the bottom of my heart, I thank you. Thank you for your voice, thank you for your courage, and thank you for not giving up and accepting such a lackluster response from the police and the school.

I stand with you Monica. Thank you!! 
#stopvictimshaming #istandwithmonica"
62066,"I realised im really bad at speaking, and prefer a pure research career, where i can keep quiet and do things in lab over my entire life. Is this realistic in singapore because im not sure can i support myself financially "
62065,"Hi, I'm 32yo (Guy) and been single for 6 years plus, my family is quite complicated due to parents is separated since i was 5yo and never been having a family feel and stress i can never shared last time, i have 3 elder sister but never really in good terms since young, but now i'm 32yo things have been changed in the family slightly better but yet its been hard. 

I myself have diabetes due to family history, 5 years ago i was nearly blind due to my condition and i didn't gave up and change my lifestyle such as going gym, research and eating healthy, then i able to fight through and from 80kg to 63kg currently, no more medication required as i control my sugar intake very strictly and i even went to take up a personal trainer certificate and help others ppl facing problem like me last time. 

I have lots of scar on me and not really good looking, i have tried many ways to know new girls such as tinder or etc... for the past 3 years i have tried quite hard in searching my partners but never got one, i gave up last year on using such app as i got hurt really bad from many ppl in the app, i have tried 2 ways, one is telling the truth in my profile of my illness and 2nd is not telling them, my friend advice me not to tell first and try to know girls first and then slowly tell them the truth. but in my heart i felt bad for not telling but yet i tried my friend advice, so.... after some of the girls that i manage to stay in touch in the app and continue chatting, i told them about my illness and family background, they straight away not talking to me anymore. But some yes, they did replied me and they sort of tell me they are just looking for friends to tell in a way to reject me, some even told me (Why would i choose a unhealthy one where i can find a healthy and good looking one) this is where i got hurt that bad and gave up. 

Recently i had a trip with my company colleagues, there's a girl actually i interested in but i know she got attached recently and therefore i tried not to go near her although i felt a connection, i told myself again the reality i am facing, why would she want to be with me even she is not attached. I am not tall, handsome nor well live off, with illness and probably can't have child due to my illness that had made me very low sperm count and also i don't want to pass down my illness to my spouse although i wish to have a family. I am really sad but i can't achieve anything as simple as a relationship. 

In my life i only had 1 relationship where i did not turn out well, i really do love my partners if i still able to find some one i like and of course she like me too (even she does not), i will always try my best for her.

Thanks NUSWhispers for having such page for sharing people story, if not i can't find a place to share. 

Appreciate if real people can talk to me regarding such situation i facing in my life."
62063,"Er yeah would just like to give my opinion on the whole Baey issue. I think the real issue is that the punishment meted out and the expectation for punishment is different, leading to some kind of injustice felt by Monica and consequently the general public. While we should assume that the related institutions have worked SUFFICIENTLY (in their own understanding) to analyze this issue, that is not to say that these institutions have done ENOUGH (in the eyes of the public) to pursue this matter. That being said, as the laymen (i.e. general public) have no understanding of the logic behind the punishment that was meted out nor the actual ""who's in charge of this situation"", perhaps it would be better for the institutions themselves to come out and make things clearer for everyone. While this may not be sufficient, it would be a good first step towards resolving the issue.

Also, I wouldn't condone witch-hunting, but the fact that this sort of vigilantism and retributive justice is rampant just reflects the larger social issue: that many (or maybe a small but vocal group? But judging by the support this is gaining I'd go with larger group) of the public have lost confidence in the system to be taking matters into their own hands. Maybe the institutions should be working towards restoring this ""loss of trust"" instead of merely telling everyone that ""WiTcH HuNtS aRe BaD"" because everyone knows that anyway, they do it because they empathize with the injustice felt.

tl;dr Bigger issues at hand that needs to be resolved before these issues can be put to rest."
62060,"With regards to the recent saga. How about we take a step back and look at what has the NUS committee done for past similar cases. Maybe nothing has been done. Maybe things has been implemented, but not enough. Maybe the punishment has always been just suspension from studies for a period of time, that's why people felt that its worth the risk to carry out this atrocious act while being a full-time undergraduate? 
Stop blaming Monica, she must have been very desperate to do this on a social media as mentioned that the authorities have all turned a blind eye on her. It takes a lot of courage expose oneself to the public. Also, let's hope that Nicholas is really repenting on his actions while being suspended, maybe doing some volunteering work or charity, and not doing internship at some reputable company to build up his portfolio as I seen on the internet. "
62059,"I am the OP of #61988 and I am responding to Sage Stark's post which follows: ""Please forgive someone if he peep at your daughter next time and all the school did was 12 months warning and a letter of apology given to your daughter. Please forgive me for typing this as well. =)""

I should not be the person to forgive the perpetrator. If my daughter is of similar age as the victim in question, then it will be up to my daughter, whom I expect to possess sufficient maturity by that age, to decide on her own. 

I would hope that my daughter can have the magnanimity to forgive and have the strength to cast aside all the negative emotions generated from the incident and move on to achieve greater things in her life instead of having any one particular negative incident define any part of her life.

However, I will not push her to accept or reject the apology as it must be her choice alone (assuming she is already mature enough). I can only counsel or guide as her father. 

Lastly, I do accept your apology too, whether heartfelt or not =)"
62048,"Hi #61943, 

I've been in an LDR for ~3 years myself, and I can relate to the worries in your post. 

For me, the most important thing was to communicate. Try to be honest with each other, and be upfront about your individual expectations. For example, you said ""I feel that if a person really matters to me, I will still find time everyday to talk to her..."" Does she know you think this? It also sounds like you weren't officially in a relationship before she left. Would you be hurt if she decided to date someone while overseas, and vice versa? Try talking it out with her, and see if her expectations of the relationship match with yours. 

If you both decide to go ahead with the LDR, here are some tips: 
- Arrange visits if you can. It really helps to know when you'll see each other again; even better if you know the final deadline of the LDR when you'll be together. It's nice to take turns to visit, but if not then discuss it openly, don't let flights/money become a sore point. 
- About flights: Google Flights is great, in particular for tracking flight prices. It's best to buy from the airline directly; avoid fishy-looking third parties. If you plan to fly frequently, look for card rebates, discounts, points etc. 
- If money is a problem but you're determined, this is a chance to get resourceful. Part-time jobs can help (NUS has some). 
- Make sure to continue living your life while apart. You'll have more interesting things to share when you message or meet up. If you can, do something fun/creative with the messages and calls, or try snail mail :)  

If something doesn't work out, it's okay to agree to separate, and try again if in future you're both single and in the same place. Good luck!
"
62041,"One of the posts stating that the perpetrator was doing his ""internship attachment"" is false. Chemical Engineers need to do an industrial attachment to fulfil their modular credits for graduation but this is a module itself from NUS and was not taken by the perpetrator. He did his own out sourced internship that had nothing to do with NUS. Don't take everything the victim says at face value. What does she want him to do, stone and sit in the room or learn his lesson and make the best of the situation?  "
62039,"People have defended both the victim and perp in the recent saga. But I'm just thankful that Monica spoke up and NUS is actually taking a step (although we dk what's gonna come out of it yet) by setting up a committee. Just look at the past cases in the link and you'll realise that the punishment meted out is actually quite similar to past cases. But because no one has kicked up such a big saga that NUS felt the need to do something about it, every past case has been swept under the rug. At least we're one step in the right direction (hopefully).
 http://bit.ly/NUSpastBODcases"
