tag,text
54099,"So I was purchasing drinks today, at one of NUS student's favourite stalls and I ask the auntie (whose identity I will protect) for a paper straw.. She looked around to check that the coast is clear, before sticking her hand into a dark corner under the counter to pull out a plastic straw!

She didn't blame me, but asked if I didn't receive the email about the straw ban. I said I did and it mentioned about paper straws. She seemed confused about how a paper straw will ever work as a straw..

Apparently, stall owners like us students, aren't given any notice about the impending (or immediate, rather) ban on straws. I chatted further with auntie and asked what if she had just topped up her supply of straws just before the email was sent out? She shrugged in defeat, ""what to do?"".

At a time when hawkers are being screwed by ""social enterprises"" with unfair contractual terms, our well-loved F&B vendors in NUS are being screwed over as well.. Will anyone carry out a buyout of all straws from our NUS beverage vendors so that they do not suffer unnecessary financial loss if they are expected to discard their plastic straws and procure paper straws (even though some would say they would have procured those straws anyway and are not required to lower prices)."
54097,"#54097: I too am diagnosed with a mental illness before entering uni and am on medications. I declared it and still got acceptance letters from more than one uni.

The doctors (for pre admission) know what is best and will decide accordingly so just be honest. They may send you for a specialist review and just be honest with them. They are trained and will use their professional judgement to see if your condition to enter uni (and recommend special arrangements if necessary). Just bear in mind that the doctors will be fair and only want the best for you. 

You may want to speak to a counsellor (in your Polytechnic) and share your concerns and I am sure they will give you their advice too. 

My advice is to be frank and not hide anything. It's better to declare it than to let the uni find out that you did not declare. 

All the best in your studies and I sincerely hope you will get into a uni course of your choice!"
54095,"I can’t even begin to express how shitty it feels that I am in my early 20s and can’t even pass a test meant for 18-year-olds. Doesn’t help when all my friends have their driver’s licenses and I don’t. I know people who passed their manual test on the first go, and there’s me, who couldn’t even pass an automatic test in two tries. But my parents and friends tell me this is a life skill I have to learn, besides, having a license would be good for my course… meh, but I don’t even want to know what my instructor thinks of me after I almost got us hit by a truck today."
54093,midterm reax only
54091,"#54043, you have good taste, but she's already taken"
54090,"To add on, to those who are wondering if u can get A after a terrible mid term, 

I got below median by 10 marks for a 40%mid term. But still got an A later. Key is to change the studying technique u have used for mid term. You cant expect improvement if you repeat what you have done. 
For example, i have memorized 90% of the content for mid term but dont really understand them, however, i eventually changed to 30% memorizing and 70% understanding for my finals"
54089,"The iReject campaign has been going on for about a week now. I have tried hard to suppress my disagreement with the campaign due to the good underlying values it was trying to promote. However, from my personal experience, the aggregate value that the campaign is achieving seems to be less than the inconveniences and problems caused to the general student body. 

First as many on NUSWhispers have repeatedly lamented, the implementation of the campaign seems to be sorely lacking in proper planning. An email was sent out and the campaign was launched the following day. What then is the aim of the campaign? Is it merely a superficial act of stopping the usage of straws, or should the campaign be targeted at the larger problem of environmental conservation and changing our consumption habits. If it is the latter, where is the informative campaign that should accompany the initial launch. Overall the campaign feels like just another half-hearted attempt at appearing to care.

Secondly, there is no information disseminated by the campaign about the reason for promoting the alternatives of metal and paper straws. Has there been studies to show that metal and paper straws are better? The amount of energy needed to mine, refine and shape a metal straw may have the same carbon footprint as thousands of plastic straws. Paper straws on the hand, may face again the problem of either having a plastic lining or glues and wax used for waterproofing. This creates huge problems for recycling or reusing and may not actually be more environmentally friendly compared to plastic straws. I believe that as an institute of higher learning, we should question the pragmatism and impact of ideas we are propagating. 

The iReject campaign has caused many inconveniences for the student body, I believe that a campaign that the school runs on such scale must be backed up by facts and a proper plan of action. This is a call for all concerned individuals to join the telegram channel @strawfairiesSG as we seek to promote a constructive platform for discussion and search for answers.

tldr: join telegram @strawfairiesSG 
"
54088,"Every little bit matters even a straw. 

But one of the biggest environment decision one can make is to go child free. Let me explain.

while singapore being a developed country use more resource per person compared to average, there is a saving grace!

Our birthrate is Low and continue to be Low. Which is great coz from environmental perspective. solve overpopulation.

When you have one less child, you are bringing one less plastic consuming, fossil fuel burning, meat eating human to the world and hence reduce the burden. 

Economically might not make sense but environmentally it certainly does. World population are nearing 8billion. Time to do our part to reduce our population. (Singapore birth rate is good evidence of our commitment to reducing global warming) As Long as domestic birth rate is below replacement rate, we are doing our part. 

To make up the population shortfall, immigration is the main pillar of population growth. 

So singapore is net negative humans production facility. By allowing immigration we are taking excess human capacity of other countries.

Think of humans as a resource grabbing unit, the less the merrier. 

Optimal world population is probably about 3 billion. 

conceptually we are doing right by compensating the hyper population growth of other countries. Our Low birthrate really helps
"
54087,Found a USB Flash Drive near Lee Kong Chian Natural History Museum. 
54086,Here's a suggestion. Give us one metal straw in the upcoming welfare packs
