tag,text
56798,"Hi all, are there any 2k CS mods that are manageable for engineering students? I do not have any background in programming but I did well for CS1010E and really enjoyed it."
56797,"Hello, I am interested to take Japanese 1 next sem, and I am a year 1. May I know when can we start bidding for it? Will it be available in round 1 or only 2A? (Or 2B?)

Do we have to do anything additional to get the mod, or just bidding will be fine? Thanks!"
56796,"Is CORS lagging for anyone else?

I don't understand how it can lag so much this time to the point that you can't even get to the login page. This is stupid. "
56794,"Not really a story but have a question about two electrical engineering modules. Were both EE1002 and EE2021 removed, and if so, are they coming back in a future term, replaced with another module, or just dropped completely? "
56787,"Recently my friends have taken this crazy interest in guys' sexual performance and they mentioned that guys that are good in bed most probably have a longer sexual history than most people's shopping list. I'm inclined to agree; most sexual partners I've had that have lower numbers of sexual partners aren't as good as their peers that have been around the block...
"
56786,"Question : Is ES1531/GET1021 (Critical Thinking and Writing) very engineered based module? If you have taken it, would appreciate some comments or feedbacks about it. Looking to take it as an unrestricted elective module"
56782,"Dear prof ben leong, i have been thinking of this for very long. But after i saw your reply on NUSWhispers, i dont know if this is possible. You mentioned in a reply that someone managed to change course to CS in y4s1 and managed to graduate in time with FCH. 
I wonder if it is possible to change course in y4s2 and graduate in time with FCH?

#Troll #Funny"
56780,Shout out to Prof Ben Leong.  I think your dedication to your students (and NUS students in general) speaks for itself.
56778,What do people think of the latest TODAY article about our fixation on KPIs? In my second year at one of the affected faculties and really frustrated and worried by this expose. Can seniors and graduates speak up?
56775,"I am year 1 BBA student, recently i realised that im kinda interested in this guy who is the same group as me for es2002. Initially we had some disagreements however towards the end i found myself attracted to the cute guy in the group. Although he is slightly shorter than i am, i hope that he wouldnt mind :) at this point i am not sure whether i should express how to him how i really feel. Please advise me on this :("
56774,"My current CAP is now 3.89... Tried using the cap calculator on digital senior and it says that I need at least a 4.82 for next sem in order to move up to a 4...

But to be honest, is it possible? I only have 3 more mods to take and I also hope to find a part-time job (so that I can work while studying). Should I aim for a 4 or should I just hover in second-lower? 

I'm in FASS btw. "
56772,"Any seniors/friends in Sociology who have taken SC4226 (Cultural Production) and SC4212 (Social Memory) before? 

Please share your experiences and perhaps suggest if they are worth taking/easy to score!"
56770,"#56749 cs2030 lab session is TA/prof explain how to do the lab and for you to clarify your doubts, then you do as much as you can and ask questions along the way if you are unsure, then the remainder you bring home complete"
56763,Found this pineapple pendant (with pearl encased within) at UTown Residences near level 1 common room about 2 months ago. Have sent it to UTown security lost and found.
56760,Hi. Really need help here. I have anxiety and it induces a lot of unwanted nausea/gag reflex. What is the best way to seek treatment? Talking to someone or getting medication to curb these feelings? Thanks in advance..
56759,"Hi, I heard that many people are vying for a spot for a summer program in Korea. Any tips on how to maximise the chance of being accepted? Do I stand a chance if my CAP is 4?"
56758,"Hello, I am a FASS student interested in attending a summer program in Korea. How many modules do most exchange students take there? Are 3 modules too many if I am just a mediocre student? Also, any general piece of advice to give with regards to summer programs? Thank you for taking the time to reply!"
56757,Any idea how to use the new EduRec to check which tutors are teaching which time slots? I used to be able to do so using myISIS through the Student Centre but EduRec doesn't seem to have that option available. Unless there is another portal that can do so.
56756,"Any advice on how to handle this girl leaving flirty comments on my boyfriend's instagram posts? I'm not surprised if girls do find him attractive (because he really is and I'm very lucky to have him as my boyfriend) but I'm just bothered by the comments. Especially when he replied them in a lighthearted manner but sort of leading them on? ((if you get what I mean))

We're 6 months into the relationship, and we don't really post couple photos on instagram (though he did mentioned me in his instagram stories sometimes whenever we're out). I trust him that he won't hurt my feelings, but I just don't want to act all petty and jealous to ask him to tell the girl off he's already in a relationship right? :(

Any advice appreciated thanks."
56752,Anyone knows if it is possible to take CS1010S as a biz student? I can only apply for CS1010 and CS1010E but those are taught in C and not as relevant :(
56751,"Hello everyone, so I am a year 4 CS student that is currently job hunting. Can anyone advise on what I should be looking out for in a job? What is the salary I can expect? I did see a value in the average in the Graduate Employment Survey 2017, is it safe to expect/request that amount or is it skewed, hence too low or high? Also, are there any other things I should look out for? I do not know any seniors at all, so I will be grateful for some advice! Thanks!"
56749,"#56749 cs2030 lab session is TA/prof explain how to do the lab and for you to clarify your doubts, then you do as much as you can and ask questions along the way if you are unsure, then the remainder you bring home complete"
56745,"I’ve never liked Prof BL bc I think his views on women are backward, but seriously, even I have to defend him here. People are getting more and more entitled. He is taking time out of his day to give advice to you (and don’t say it’s his responsibility to help you just because he is a professor - you are just some random FB poster and did not even approach him personally. Also, no professor is obliged to help us in any way, they are doing us favours with every consultation).

Why must people spend time to research stuff for you and still cite the source etc. etc. Like seriously? We are already in university - can we please start (1) being grateful when we receive help instead of complaining that the help is not good enough, and (2) making the effort to google shit instead of confessing our life story here?

I can’t believe I actually had to defend him ok the poster went so far that I got indignant on Prof BL’s behalf. TLDR; no one owes you anything."
56744,"I'm currently in need of opinions. Please no trolls because it has been bothering me for days.

I'm currently at a 3.4 CAP, year 3 student and I used to want to proceed to Hons.. but now I suddenly think it's not worth it if I graduate with such bad CAP for Hons. I've been doing average for my course the whole time and my grades are almost all Bs, 1A and 3 C-Ds. It's pretty stable, and no matter what effort I do for my core, I can't score above a B. 

I've been applying for jobs in private sectors only last week and yet to get replies but I'm worried that I am not able to get a job even after I end sem 2 because I have no Hons.

People around me have advised me to continue on but I see no point. My mother has kept on insisting that 4 years is better than 3 years. 

Initially, even before I entered uni, I knew I wanted to only do 3 years because of family issues at home and I can't stand it. It affects me mentally and emotionally. I've stopped going to counselling as my counsellor had agreed that I'm relatively more stable enough to handle myself and I've improved a lot. I wanted to get a job as soon as possible but now, it seems like people around me and my mother kept insisting I should do honours. I don't want to graduate and not have a job immediately, and hear people around me say ""I told you so."" I don't want that kind of regret but at the same time, I don't want to regret not graduating in year 3 once I reach year 4 due to personal issues at home which I rather not discuss.

Please advice. Sighs ):"
56742,"A relationship should be mutually supportive and not stressful for any partner. Communication and trust are the most important factors in a relationship. Talk things out between u n ur partner. You are in a relationship because you see urself a future with ur partner (if you are just playing or expecting gifts etc, dont be in one). "
56741,Do i need to stress over finding a partner in this 4 years in uni? Because it seems like there are much lesser opportunities when we are out there working. 
56739,Use https://myaces.nus.edu.sg/cors/StudentLogin to skip the SGSecure part of NUS CORS - repost to save a friend
56736,"Hello! I’m majoring in Business Analytics, and hope to specialize in Marketing Analytics. I’m comparing between the 3 minors - Statistics, Economics and Management. May I seek the opinions of profs, seniors and schoolmates? Thank you so much! :)"
56735,"Hello! I'm a biz year 1 undergraduate, and I worked really hard in the first sem but only got a CAP of 3.80 (without s/u)... is this considered bad in biz school? I know a lot of friends who got CAP 4.5 and above )-:"
56734,"#56718

I can't remember if I appeal for it, but I managed to map Finance, Financial Markets, and another finance module for SEP at UK. I was an accountancy undergraduate, so I was only allowed to map non accounting modules for exchange (which could be why NUS allowed me to do it concurrently). 

If you were in a similar situation as me, you can try too. You may also want to email the professors for your pre-req & post req modules, to get the relevant materials in advance. Pre-req modules can be simple and Cap does not include exchange modules, but it is important to get your basics firm. 

"
56733,"Hello, has anyone taken GET1004 Cyber Security recently? I can't seem to find the breakdown of its weightage for the upcoming semester. Also, is there any group presentation that has to be done? "
56729,Anyone has any insight as to why NUS SoC does not offer a Information System second major? I know that they do offer a minor in Information System option.
56726,Has anyone taken financial math as a minor before? What is this minor about and how useful is it in finding a job as compared to statistics or economics minor?
56725,I'm from FASS and currently have a GPA of 3.7. Is it worth it to pursue honours for me or should I just file for graduation cuz I'm not confident of pulling my grades up to a 2nd upper. I'll be in Y3S2 next sem. Thank you! :)
56723,Im a y1 cs student and wondering how competitive is the application for cvwo? Thanks
