tag,text
52598,"how long does it takes to heal a broken heart from a precious friendship?

What does it mean when you took a secret glance at me even though you tried your very best to ignore me at all cost?"
52597,"I always wonder... if you had a friend that message you few hours non-stop (instant reply) every single day?
If yes, is it a opposite gender or same gender?

I had asked around many of my friends. some say they did not have such a friends. some say they have and is very normal.


"
52596,"Why hasn't he blocked me on social media even though our relationship ended on a poor note? Just to give some context, I found out that he had been cheating all along and consistently lied to me (even about the smallest of things). 

I certainly hope he's not a) leaving a door open to creep back into my life b) hoping I would crawl back. "
52595,Do hackathons mean I need to know how to code/ code with a partner? Or does it mean like brainstorming of ideas? Wld love to join one but I dont know how to code
52594,"I look like I’m cool, chill. But guess what? How can I really be fine and moved on now? People see me happily hanging out with my friends in school, getting by with my studies all this time. 
But only god knows deep down I’m still thinking about you everyday. What we could have been and what we should have been until you ended it. How do people honestly expect me to detach myself from the memory of you when I thought you were fated to linger with me? All the songs we sang together, all the special times we had, I long to forget. It’s hard, but maybe one day I will. "
52593,Congratulations to the challenger team! Happy you guys won by such a big margin. Glad to do my part! Jiayou! Let our votes speak to the exiting team
52592,"With the release of the NUSSU exco rep elections results, the bitter campaign season has drawn to a close, at least for those of us plebians not on a management committee. Those who are, however, are likely to see even more drama in Saturday's council meeting. However, here's a quick highlights of interesting points in the vote results.

-Arts Club showed an outsized turnout of 455 valid votes cast, the largest among the faculty clubs. Even accounting for FASS being the largest faculty, the percentage is still higher than almost all other clubs, reflecting a more politically engaged student body.

-Clubs which were not contested at all, such as Business and Science, showed a correspondingly depressed turnout.

-The insider team's presidential candidate came within 14 votes of losing his seat in Computing Club, despite it being an uncontested race, and was the poorest-performing candidate to be elected. Another sign of the massive drama surrounding this election, as he was previously elected president of Computing Club 2 years previous.

-SDE had the challenger team's single losing candidate, losing by a wide margin to the insiders' two candidates.

-Engineering Club had the most exciting race of all, with candidates on both sides being popular among the student body and the challenger team's presidential candidate running there. It came down to an extremely narrow victory for the challenger team, with 6 votes separating their less popular candidate from the insider's more popular candidate. Percentage turnout for the vote, however, was below the average for contested faculty clubs.

-University Scholars Club (the faculty club for USP) had both the highest turnout by far (305 valid votes out of a total population of ~800) and the highest approval rating for the challenger team's (uncontested) candidate, at 98.7%. As USP students can vote both here and in their respective faculties, this offers some insight into how critical USP and Tembusu support was for the challenger team, in particular for RC-Engin students who most likely decided the ~20 vote winning margins in Engin club.

-For the non-faculty clubs, the real shocker was in NUSPA, an uncontested race with one challenger and one insider candidate. The insider candidate failed the vote of confidence by 15 votes, in an election limited to Singapore Citizens, depriving them of a critical exco rep seat.

As it stands, the challenger team has lost by a hair's breadth, with 9 candidates elected to the insiders' 11. The next round of elections for NUSSU positions will be internal, limited to those elected here and representatives from the constituent clubs."
52590,"#52544 Our generation are different from our parents generation. Our parents generation is more of rushing to get a good job with good career prospect to support the family financially. Nowadays, things are different, everyone go on grad trips after graduation and prioritize work culture / environment and work life balance more than anything else even if it means lower income and lower career prospect."
52589,Can a guy suddenly become emotionally unavailable even though he expressed great interest in you for months? Or is it more likely that he never availed himself emotionally but merely wanted to eat his cake and have it too? 
52588,"#52571 not true, guys choose to ignore as a way to play safe just in case the girl friendzone him since guys always read the intention of girls wrongly. "
52586,Should I try and talk to the TA for 4 marks worth of deduction which I think I am wrong penalised for for an assignment that is worth 5%. Said assignment is graded out of 10. 
52585,#52562 there are two kinds of addiction. One kind being you are really unable to function without caffeine. The other being a habitual kind of addiction meaning you are unable to break the habit of having coffee everyday.
52583,"Wow, just learnt that the stallholders in the NUS canteens are subsidizing the Paylah promo 20 cents discount on some days. Are they forced into it? Can't believe that low income earners like them where every cent counts will be happy to do this. Anyone knows?"
52580,Hi I lost my Soul Impact Wireless earpiece at the CLB printing shop this morning. I’ve just bought it a few days ago. So if anyone has found it pls comment below 
52579,"It's mid-week of the mid-sem, I guess many are feeling damn sian with all the mid-terms / readings that are piling up... me too! But hang in there guys, 2 more days to recess week. Though recess week = time to chiong assignments, catch up on all webcasts, prepare for mid-terms... and it means finals are in 8 weeks, but we're all in this together :"") It's gonna rain the next few days, do keep warm everyone! <3 Especially You, I miss you."
52578,Is it normal to feel emotionally dysfunctional and that everything is constantly on fire and also really wanting to constantly drink alcohol in year 4? 
52577,"Why do people keep PDAing in the level 3 rooftop ERC study lounge, please if you want to PDA go one corner outside, if you want to study then study, people got vry little space alr and don’t have time for this nonsense ..."
