tag,text
53798,"At the start of the sem, I was choked full of energy to do well. I disciplined myself to study albeit slowly. Halfway through the sem, I've lost that energy...I thought I would burn out if I tried to study a lot at once. But now I'm burnt out of the reason to study, the energy I had from the start of the sem is fading..I just want to know if you guys feel this too?"
53797,"I live in an RC and went on exchange last semester. I am year 3 now. So, I am now completing my last semester in RC. I did not get senior retention, so my 2 year stay in the RC will be done this sem. Last week, I received an email to pay a $200 acceptance fee for my stay next semester. If I pay the $200 fee, will I be allowed to stay for the next semester? 

On the OSA Housing website, it is stated that ""Students who are offered a stay for one Academic Year need not re-apply for accommodation in Semester 2"". So, are the RCs bounded by a contract to allow sem 1 students to stay subsequently in sem 2, despite them not getting senior retention?"
53795,"Hi Jim Lim Ho Jie, you left your wallet on the study table in PGP discussion room and I passed it to the security guard. Ps. you have a cute tattoo"
53793,"#53672 Thank you for your post, it really reaffirmed my decision in asking my crush out, despite it not ending well. I would say I was in a very similar situation as you, and ended being ghosted and subtly rejected (which I couldn't tell if it was a rejection or that it was a legit reason for quite a long period of time). It was a devastating period of guessing game and constantly picking myself up to try again and ask again. Nevertheless, my crush got attached to someone else after a few semesters of guessing game. While I was sad, it was a relief that the torturous guessing games can finally cease.

Therefore, I would like to add a clause that asking should not come with an expectation of a reply. It might be a bold step to ask - and I do still fervently believe in that, regardless of what I have been through - but that doesn't guarantee you a direct reply and you shouldn't use that to encourage you to be bold and ask. In other words, don't be encouraged by the fact that you can open Schrodinger's box once you ask. Only ask when you are sure you want to start a relationship with this person, and put all thoughts of whether this will lead to awkwardness and whatnot aside. A mature question begets a mature response, and if the other party fails to rise up to the occasion, perhaps you wouldn't need an immature friend like this anyway.

I would also like to encourage you that you should not regret not asking her out at all. Because not being with her is the reason you are now happily attached to your girlfriend. Think of it this way, the opportunity is not something you want to have anyway. If you had gotten into a relationship with her, you could have not gotten along and broken up with her by now. If you regret, are you thinking along the lines of ""the relationship could have been better if I were with her instead?"". Drop that unhealthy thought!"
53792,"Hi all, I am having a dilemma on whether to do honours thesis and need some advice. While I would like to do HT for the experience, my CAP is currently a borderline second upper(4.1X). Given that HT is a hefty 15MC, I am afraid that I may screw it up and graduate with a second lower instead. Taking modules would in a sense be safer cos I get to spread out the risk over 3 modules. Would like to ask what are the chances of getting at least a B+ for HT? EC major here btw. Any advice would be greatly appreciated, thank you!"
53791,"It really annoys me when people say that the newer universities (SIT/SUTD) are better than NUS/NTU/SMU just because they have a higher employment rate. 

The newer schools have higher employment rates because the courses they offer are courses that are in demand in today’s society, such as computing, theraphy, info sys etc.

In contrast, NUS/NTU/SMU offer a greater variety of courses. Some of these courses have traditionally lower employment rate, such as the humanities, music or sciences. Obviously as a whole, the more establised schools would then have a lower employment rate.

If we were to compare the more popular course in NUS with SIT, such as accountancy, chem engineering, NUS’s employment numbers are actually higher. NTU’s number are higher than SIT’s as well. Of course SIT have many other courses that trumps us in employment rate but these courses are mostly not in demand in NTU/NUS in the first place whereas in SIT/SUTD, these courses are all that they have.

Also not to mention that NUS/NTU/SMU have way more students. Of course in terms of employment rate they would be disadvantaged.

Some of the people that made statements about how the newer universities are better suggested that this is attributed to the newer unis having a longer internship/attachement period instead of having a more theoretical teaching approach like the established unis. These people of course do not realise that NUS/NTU/SMU offers students the option to have a longer internship period. Anyway, universities, being acadmias, should be about imparting knowledge and developing and interest in the subject matter, rather than mimicking factories and churning out employees.

Anyway pardon my grammar. I wrote this without proof reading."
53789,"A lot of acquaintances like lofi hip hop by Chillhop records when studying, but I'm partial to my playlist of renditions of Ludovico Einaudi. It helps me calm down enough to focus :) https://play.google.com/music/playlist/AMaBXykeAdgxfQQegU_W8cbZZDAs1Rcnc91tGhZbKaBYS8FCNA3gTuil7dH115ut8sYPZEmbTjwnH4v8N0fORhfvtbwK1tVq9g%3D%3D (it's Google Play Music, which seems unavailable in SG, but you should be able to easily create a similar Spotify playlist)"
53785,What do guys think of muscular girls? i mean girls with biceps and six packs. Honest opinions plzz..:)
53784,"I am looking for healthy (gym-friendly) food in NUS. If non-veg, I can only eat Chicken or egg. Any suggestions? "
53783,"#53735 I really think that you should try harder, maybe she's really shy that's why she appears kind of cold. Try asking her out to study or hang out more with her so that she's more comfortable with you. I have the same fate as you, I'm taking the same mods as the person I like but he has his own friends so it is really hard for me to approach him "
53782,"Maybe some of you aren't aware; in bus, many are struggling to keep their balance and needs a pole to grab so maybe don't lean your whole back onto the pole, blocking others from holding it?"
53781,"How hard is CS2106? I'm taking CS2100 now as a CS freshie and I'm crying, should I take it next sem with CS2040 or wait and take it with CS2103 which seems worse? 

Success begins with SU, but too bad cant SU. Feelsbadman"
53780,"To the girl who left your black CFG lanyard at LT6 (AXXXX763A) with your matric card and passion debit card/some cash inside, it's been brought to the Student Service Centre today (16th Oct) around 5pm. 

Hope you see this in time!"
53779,If anyone found a blue card holder with a NUS bus concession in FASS please bring it to a lost and found asap I get anxious when I lose things Thank You!
53776,"Why do people complain that programming is hard? I’m not from programming, but I learnt programming on my own(python and matlab) and I find that I can always learn something if I don’t understand, there are almost always really good tutorials, and I never find something so hard that I feel I want to complain, programming is generally quite easy."
53775,"#53741: 

Looking at pharm sci 20 cores modules, 13 core modules are identical with pharmacy. 

The 7 non identical modules are: 
a) fyp x 2
b) bioinformatics offered by lsm
c) stats for life sci offered by stats
d) pharmaceutical qm 
e) drug product development and lifecycle
f) lab techniques 


Therefore you could say if you studied pharmacy, but decide to read up on (d), (e), (f), intern at a lab, you can actually more or less cover more of what a pharm sci student do. 

The major disadvantage of pharm sci is you cannnot become a registered pharmacist. Only pharmacy course + pre reg grants you the right. 

Pharm sci career will be focused on sales, regulation and development. Of which, once again being a registered pharmacist would have advantage in sales and regulation. 

For sales, if you go to hosp sell drugs, go to gp land to sell to gp, being a pharmacist may be more trustworthy. Not to say ordinary life sci peeps cant sell, they made good drug reps actually. i have met many great life sci sales reps. trust me they are really good. 

For regulation wise, once again being a registered pharmacist will be advantageous, as you knows how the system works and can intepret clinical studies with ease. 

For development wise is where pharm sci peeps will shine, the medicinal chem knowledge of an average pharmacist is dismal. really they can hardly synthesize anything. some times they cant even recall simple pharmacokinetics eqn and calculate simple things like half life. poor maths skills. lab techniques also very mediocre as the course is clinically oriented. i believe the objective of pharm sci is develop a group of graduates with strong scientific skills for the industry. the current pharmacy course is too clinically oriented and may produce graduates not ideal for the industry. there is simply no way to squeeze the both clinical and scientific components into a 4 yrs course. 

so in general, 
a) if you wanna go clinical route and practicing pharmacist, definitely pharmacy.
b)  if you wanna go development and lab work, definitely pharm sci. the internships and training provided are simply better. Free up clinical time for scientific skills.
c) sales and regulation wise, doesnt really matter coz general life sci (dont even need pharm sci) can do as well. 

However, at age 18 impossible to tell what will you want to do in five or six years times."
53773,"When I grow up , I want to be a professor. 

So I can look at a student's paper during exam and say ""Guys please be careful when doing the paper"", just to troll that poor kid. "
53770,"I know that this is not healthy. But I have always beaten myself over grades. It gets worse when after knowing my grades, my mood becomes so bad that I cannot bring myself through the day for work."
53769,"Does anyone else feel constantly exhausted from the heat? I drink a lot of water but I still feel this way, like I could fall asleep at any moment. I'm an exchange student and even though I've been here since early August I still can't get used to it. *sigh*"
53768,"I lost my green wireless earpiece on the PGP basketball court on 14th Oct, around 10pm. you cant use it anyway because the charging case is with me. please return to the management office if you found it, you will be rewarded"
53767,Is it possible to still get an A eventually after getting only the median score for a mid terms of 25% weightage?
53765,Anyone has any solutions to make yourself feel motivated to study? I kinda lost motivation to study and have been asking myself every single day like why do I have to take a degree? 
53764,"I keep seeing so many hot and ideal girls walk by on campus yet I can only ever wonder why I never actually seem to get a chance to associate with these girls at all. 

Looks like the normal way of getting a girlfriend in SG is by first building a relationship. But to build that relationship, you need something to associate with her by (eg. mutual friends, groupmates, classmates). Now, isn't that just luck?

How do you get near your crush, when you don't even get the chance?! Is it all just pure luck on whether you get to be classmates/groupmates/CCAmates with that girl you admire? I try joining CCAs and going for random events, yet all my crushes are those girls who are strangers that just walk by me and prob from another class/faculty/CCA. Am I just plain unlucky? Is love in SG all just luck?"
53762,"I am a final year engineering student and I have chose the wrong FYP. My FYP requires many different kinds of simulation softwares that are expensive to buy and difficult to obtain by “other” means. However, my supervisor refuse to provide these software. Furthermore, some of these simulation software requires proper workstation with enough ram and gpu. I was promised access to the workstations during our first meeting but my supervisor has  broken his promise. To make matters worse, the guy expects a report every week under such a condition with no resources and I don’t have time for other modules as a result. I feel helpless under this situation and feel that the only way out is to jump off the window. Doing this FYP is as good a soldier going to war without a weapon to defend himself. What can I do under such a desperate condition?"
53760,"Dear Max Lim Wei Jie, I have left your wallet with the security guard at MD1. You're welcome!"
53759,"Hi Jun Jae Ha, your matric card is with the central lib librarian. "
53758,"Just my opinion. But to those that are complaining about the workload or what not, I think there are many out there that are facing the same shit. So stop whining and do something about it. If you REALLY hope to catch up, you should spend less time on your phone, spend less time talking nonsense and spend more time on doing work. Otherwise, just do what you are doing now and get what you deserve ;). 

TLDR; If you are struggling with the workload now, jiayous but you should focus your energy on your work and not on whining."
53757,"Please I need advice!! What and where are the nice foods in NUS? I only know PGP mala and waffles, U-Town Hwang's..."
53748,"I am a fresh grad, just started working. Due to the sedentary nature of my job, I signed up for gym and started working out with a trainer. All has been good so far, except for the fact that I start to get a much much bigger appetite. Like I eat caifan for lunch, it will get till 11 bucks kind, and on weekends when I can't control my hunger, I will eat 2-3 rounds of lunch and dinner. Is it common? Or is it a sign of something worrying? Will appreciate some good advice. No troll please, thanks! "
53746,"Are most NUS guys still virgins by the time they graduate? Based on my observation, many guys are either study nerds who have difficulty interacting with girls or for those attached, abstain from sex until marriage."
53745,"Eg2301 must be renamed to engineering writing and communication. Replace any writing mod we have. 
If 2201A is for desirability, and the group C mods are for viability, 2301 is definitely failing to cover feasibility. "
53744,I usually never do this but there was this judo girl in the utown gym around 12. She wears glasses. I think I'm in love
53743,"After seeing so much negativity here, let's do something constructive! Everyone, how do you deal with a bad day or when you are feeling down?"
53742,"Is there an interest group in Japanese Street Fashion? (Harajuku Fashion, Himejaki, Lolita, Aristocrat, Visual Kei, etc...)"
53741,"#53741: 

Looking at pharm sci 20 cores modules, 13 core modules are identical with pharmacy. 

The 7 non identical modules are: 
a) fyp x 2
b) bioinformatics offered by lsm
c) stats for life sci offered by stats
d) pharmaceutical qm 
e) drug product development and lifecycle
f) lab techniques 


Therefore you could say if you studied pharmacy, but decide to read up on (d), (e), (f), intern at a lab, you can actually more or less cover more of what a pharm sci student do. 

The major disadvantage of pharm sci is you cannnot become a registered pharmacist. Only pharmacy course + pre reg grants you the right. 

Pharm sci career will be focused on sales, regulation and development. Of which, once again being a registered pharmacist would have advantage in sales and regulation. 

For sales, if you go to hosp sell drugs, go to gp land to sell to gp, being a pharmacist may be more trustworthy. Not to say ordinary life sci peeps cant sell, they made good drug reps actually. i have met many great life sci sales reps. trust me they are really good. 

For regulation wise, once again being a registered pharmacist will be advantageous, as you knows how the system works and can intepret clinical studies with ease. 

For development wise is where pharm sci peeps will shine, the medicinal chem knowledge of an average pharmacist is dismal. really they can hardly synthesize anything. some times they cant even recall simple pharmacokinetics eqn and calculate simple things like half life. poor maths skills. lab techniques also very mediocre as the course is clinically oriented. i believe the objective of pharm sci is develop a group of graduates with strong scientific skills for the industry. the current pharmacy course is too clinically oriented and may produce graduates not ideal for the industry. there is simply no way to squeeze the both clinical and scientific components into a 4 yrs course. 

so in general, 
a) if you wanna go clinical route and practicing pharmacist, definitely pharmacy.
b)  if you wanna go development and lab work, definitely pharm sci. the internships and training provided are simply better. Free up clinical time for scientific skills.
c) sales and regulation wise, doesnt really matter coz general life sci (dont even need pharm sci) can do as well. 

However, at age 18 impossible to tell what will you want to do in five or six years times."
53740,"There are 4 types of inequality and not all of them are remediable. 

1st type-income inequality. If you earn 200k a year, and I earn 30k a year, this is income inequality.

2nd type - wealth inequality. If you born in a wealthy family and inherit millions, while I have to pay the debts of my parents, that is wealth inequality 

3rd type- connections inequality. If your dad knows who and who, and you can get a competitive internship in certain firm which translates to a perm job, while I have problem finding internship, that is connections inequality. 

4th type- iq inequality. If you can recall stuff better, good cognitive skills and have iq of 130 while I’m of average iq of 100, that is inequality.

So how do we address inequality?

1) income tax?
2) capital gains/ inheritance tax?
3) ?? Open bid for jobs?
4) ?? Genetic manipulation?

We want Y=mX where Y(outcome) is directly proportional to X(effort/labour). But this cannot be achieved.

Furthermore how do we correct for luck, and looks?"
53739,Hey Tan Ren Shu you left your wallet inside Engineering Auditorium. I've left it at the Campus Security office. Hope you see this. Ps. You cute.
53738,"Apologies if this seems really trivial, but I'm really indecisive when it comes to choosing somewhere to eat with my group of friends, because I don't exactly want to go to just fast food chains or food courts all the time since I don't see them regularly. They seem to be ok with trying out new places, but I also don't eat out alot so I don't really know what's good, and usually what's good usually costs more unless there are special promotions or smth. Is there anything I can use to simplify this decision making? Thanks!"
53736,"Hey yall who play AOV.

I have two Phoenix skins from PVP Esports tournament but I don't play AOV.

If you want one, leave a comment! Don't paiseh cause I'd rather give it to someone who plays than throw it away.

If there's high demand, I'll draw lots or something idk. "
53735,"#53735 I really think that you should try harder, maybe she's really shy that's why she appears kind of cold. Try asking her out to study or hang out more with her so that she's more comfortable with you. I have the same fate as you, I'm taking the same mods as the person I like but he has his own friends so it is really hard for me to approach him "
53733,"Hi all, I am having a dilemma on whether to do honours thesis and need some advice. While I would like to do HT for the experience, my CAP is currently a borderline second upper(4.1X). Given that HT is a hefty 15MC, I am afraid that I may screw it up and graduate with a second lower instead. Taking modules would in a sense be safer cos I get to spread out the risk over 3 modules. Would like to ask what are the chances of getting at least a B+ for HT? Soci major here btw. Any advice would be greatly appreciated, thank you!"
53728,#53695- your boss sounds like an arrogant moron who’s making you insecure with his ignorant claptrap. It’s because he or she doesn’t have any skin in the game and is avoiding to spend the money to train you for more well paid roles. So find another boss in the same company or find another job.
