tag,text
64697,How easy or difficult is it to become air cabin crew in Singapore? I always heard that they earn over 10k a month. It surprise me when I google it and it says average 3500 per mth? Anyone has a clear idea of it? Might consider air cabin crew after I graduate.
64696,"Hi guys I'm asking for advice would Prof Ben or someone help me with it ? This is a legitimate and sincere question so I hope admin post it please.
So I am a PES F guy ( I have Asperger's Syndrome, ADHD and GaD ) and I applied for NUS CS and got offered that this year. I had went to NUS UHC for a medical checkup and the medical doctor who was very unfriendly asked me to schedule another appointment with the NUS psychiatrist to "" clear up any residual problems "" I feel quite shocked and worried about why I needed to do that. Honestly, I'm feeling very anxious as I really want to be assessed as "" fit to study "" by NUS. I note that NUS medical exam is to assess whether a student is fit to study in the university and I'm feeling very scared that I may be unqualified. Would Prof Ben pls give some advice ? Thanks in advance!! :)"
64694,"Year 4 student next AY here, currently panicking about honours thesis. Had approached a prof last sem who said she can only decide in June. I knew it was risky af cause June is damn late but I decided to take the risk cause I like her research area. Thought worst come to worst even if she cannot take me, I can just write in to get assigned to whatever other prof available (as indicated/implied on the ""Information on Honours Thesis"" on the department website). 

Now it's June and it's been almost 2 weeks since I sent prof my details she asked for and haven't gotten a reply. Today just got an email from the honours thesis coordinator who I emailed just in case saying that the HT is not an assignment that is given to you and that I should probably make other plans if my prof doesn't take me. Maybe it is premature to panic since there is still a chance my prof will take me but it has been almost 2 weeks... 

But anyway I NEED to do an honours thesis because I intend to pursue further studies. Currently thinking about taking LOA and secure a honours thesis supervisor for the next sem/year. This is pretty much just a rant at this point but any advice is welcome."
64688,"Need some advice here. I have a NUS degree and have been working for 2 years and I intend to do a Masters in Engineering. I've been offered a place both in NUS and a US university for a similar course. The US university gives a partial scholarship and the fees in the end are about 20% higher than in NUS. The university is ranked lower than NUS. Some people have recommended me to go overseas for the experience and exposure but I don't know how well employers view overseas Masters degrees in this subject. If I go NUS, I can take the degree part time and continue work and receive salary but I am not sure it is possible in the US."
64687,"Given that nus is at the forefront of adoption of many new ideas, from cashless payment to banning plastic straws to trialing grab scooters, I think there’s another idea they should implement too.

They should ensure and enforce that every student downloads the sg secure app on their phones. It will send a strong message that total defence is the responsibility of every individual, and keep us prepared if something undesirable were to happen (touch wood).

Given that the previous initiatives have been successful, I’m confident that if the same thing were to be applied to the sg secure app downloads, it will be well received by the student populations and make the intent of sg campaign a huge success."
64685,"I am a female student who is wondering what to do after my graduation in a years plus time. There isn’t many jobs I am interested in to be honest. But I am rather interested in becoming a detective. The thing is how well is the prospect of being a private detective in Singapore in todays day and age? Another thing I am really curious about is - How do they market themselves since they are supposed to be PRIVATE detectives (in the sense that if the marketing strategy is too successfully, it might attract attention from the targets of investigations). On another hand, I consider joining SPF and getting into the CID team, which gives one more stable income and workplace development. Anyone knows any female in the SPF who can give some advice? Do females go through the same training as guys during their ns days? Meaning bmt training at tekong? From what I understand, to be eligible, one has to pass the ippt test. Is it still possible to join if one could not clear all 3 stations for the ippt test? Also, how does the arrangement for units work? Can one choose, for instance, to specialise in the CID investigation team? Or do everyone have to be rotated around the units? Anyone can give advice about signing on as a female police or as a police in general? All inputs would be greatly appreciated!"
64684,"My older brother is a regular officer in the army. From observing the way he does things, there are three main rules that I adopted, and believe everyone should adopt in their daily life. These points are very applicable to uni life, I find:

1) Ensure everyone can hear you when giving a presentation. That’s why I always ask “last men (or women) can hear me?” before starting a presentation. This includes presentation for projects in uni. Remember, communication is key.

2) 
a) Your superior (or boss) is always right. Obviously don’t take this phrase at face value. What I mean is that your superior’s aim should always be to achieve certain goals for the team, for them to succeed. You may disagree about the methods, but the ultimate aim is always correct and undebatable.
b) If you think your superior (or boss) is wrong, refer to (a).
This applies to working under your various directors of various committees in uni.

3) Discipline is key. Without discipline, you cannot keep yourself and your team on track to reach your goal. Sometimes occasionally in civilian setting it may therefore be useful to carry a knock it down to drill the message into our heads.
This is important in studying well and achieving good grades.

Obviously the army does have it’s dark side, but we should complain less and always be positive about everything (including the army) to succeed."
64683,"After seeing so many guys post about not having a girlfriend and some being salty over, here's my two cents on this topic.

Sg girls are materialistic? Hell, with Singapore's living standards, who wouldn't want a richer bf/husband? 

Princess syndrome? If we made it to uni, I'm sure we should have enough ability to support ourselves in the future, even if single. So why the need to find a boyfriend or husband and needing to burden ourselves with caring for a family while working (which, as mentioned, Singapore cost of living so high, unless husband rich enough to support family, wives need to work also) With these considerations, the female will want to find a guy to ""pamper"" her.

Of course, there is a certain extent to how much princess syndrome should be tolerated, and my views are not representative of every female. 

My point is: 1.higher requirements for bf/husband considering the extra burden in the future 2. Pls, guys, take a look at urselves too, so many manchilds and immature guys whose egos are inflated... what do you think u can offer in a relationship?

-a pragmatic female who is not interested in a relationship"
64676,"All this talk about how Sg girls are ugly, have princess syndrome, have high demands etc... Turn the tables then. Guys here aren't handsome, also have high demands (e.g. want girls to be baby incubators for them, want dick sucking even though they don't wash under their smelly foreskin, expect you to always be their slave...), some are stupid af / have no high qualifications and expect you to be the one to do everything.  So reflect first before you start saying that sg girls suck."
64675,are feelings for a person caused by one's pure interest in them? or are they actually spurred on by what the other person does/reacts/responds favorably? sorry for the complicated qn but i think its how some people begin to get led on
64670,"Prof Ben, do you have any opinions on industrial CS PhD programmes  partnered with Chinese companies like Alibaba and SenseTime? Are they better than the standard CS PhD programmes?"
64668,"what's the diff btwn love and obsession? or are they not mutually exclusive. what i am feeling now is a strong desire to be with that person every moment, and in the long-term, but i am not sure if it's just an unhealthy obsession that has entered my life."
64666,"Hi Prof Ben, regarding your advice to pursue a career in Chinese tech companies, noticed you mentioned that companies like Alibaba and bytedance are recommended but not for Baidu. Is there something wrong with the work culture or management that makes working at Baidu not recommended? Thanks!"
64665,"Chemistry graduate from Singapore. What can you do as a job if you really love makeup? I love following makeup trends, love putting on makeup and hoarding makeup. I tried to look for cosmetics chemist role but i dont meet the criteria or there arent a lot in Singapore? What do I do? I feel tired and upset working in an office job now."
64659,Is it advisable to go for Uni course camps? Please kindly give your feedback! Thanks!
64658,"Hi everyone. I am a NUS FCH graduate and has been through 4 years of education here. In hindsight, I feel that I was too fixated on my CAP so much so that I neglected proper learning. At the end of my 4 years FCH pursuit , I asked myself: ""What have I learnt that could value-add the society and companies?"" and I could barely come up with any answers. 

This goes out to all undergraduate: CAP IS JUST A NUMBER; **what truly matters is how much knowledge you have GAINED throughout. After all, the PURPOSE of a university education is to LEARN**

(So please do enroll in ""difficult"" but enlightening modules like programming and what not, NOT ""easy"" but fluffy modules to pull your CAP up. In other words, don't end up like me..)"
64656,"What makes it so hard to get over someone even after a long time? I’ve already tried a new sport, going out on new dates, changing jobs etc, but it doesn’t really help."
64654,"I don’t know if I should break up with my girlfriend. We had lots of wonderful memories together. The fear of losing her, losing these memories and the fear of being single have led me into compromising many things in our relationship"
64652,"What’s up with those people who post every single day about nothing but their gf on Instagram? I swear if I open up his profile, every single post has his gf in it, nothing else. Every single insta story has is gf in it, 5 to 10 stories a day. Honestly do you think other people will really be so interested in your r/s to such a extent?

Also it’s very triggering to those of us who are single. I know it your right to decide what to post and freedom of speech is your right, but can you at least show some sensitivity?"
64650,What is the general perception towards girls (guys) who ships guys (girls) together?
64647,"Just my 2 cents worth of thoughts. 

Getting into NUS is already top 20% where academic results are concerned

Staying in a private property is also top 20% in terms of housing assets

Having a 5k income may or may not be top 20% for a fresh grad

But all these details about me will never be shown on my dating profile. I’m not trying to find a sugar baby. How then do I find someone who is 门当户对 , compatible in status, lifestyle etc?"
64646,Is it love when you always feel not enough for the person and always scared of losing him?
64645,"Gentlemen, if you want to play tinder, make sure you follow 2 rules: 

1. Be good-looking
2. Don't be ugly

If you can't follow both rules, don't complain and be salty that you can't get matches."
64641,Is it worth still trying to win over someone that hasn’t outrightly  ‘rejected’ me before but has stayed silent and avoid this all the time since my feelings were out? I have tried many indirect methods to reach out to this person but not sure if they really work.
64640,"Hi Professor Ben, do you advise your students to join local banks like DBS, UOB or OCBC? Heard the tech culture in local banks is terrible compare to FAANG."
64639,"I wonder whether human species can still sustain for the next couple of decades without any dating apps, but with so many guys failing on dating apps, I am convinced there is no difference with or without dating apps, we are facing a path of rapid population decline."
64638,"""Just travel during summer lah"" ""Just spend a bit, you work can earn back one"" ""Why you take MRT sia? Grab lor""

Well, maybe because your dad alone earns more than my parents do combined together. Your house alone has more money than my ancestors combined. Or maybe because your trust fund is worth more than what I earn in five years. Maybe because I have to work just to get to your starting point, so you don't have to care. But I do."
64637,"Hi CS/CEG seniors,

      I would say that my communication and presentation skills are below average. How easy/hard would it be to get atleast a 'C' in CS2101.

Thanks in advance."
