tag,text
59799,"I don't share with my friends about my emotional and mental problems anymore. I'm still in good contact with many of them, but I always take pains to keep our conversation topics banal and unimportant, usually about games and the latest meme formats from twitter. Every now and then someone will groan about school work and the futility of existence, and we'd murmur in commiseration. But I can never mention about how I still want to kill myself. Or that I still live in inescapable guilt for the shitty things I did to my family years ago. And that I can no longer find it in myself to be happy or motivated for anything related to making a living for myself. I can't say these things anymore. It's not as if my friends are unwelcoming about these sort of topics. Having some form of mental illness is a commonality we all share. I'm not worried about seeming ""less masculine"" in front of them. The very simple truth is that it's immensely taxing for everyone involved. Unless you've dealt with having the police called on you, my circumstance is not easily relatable. And it's annoying to have to assure the worried glances of my friends that ""no, I'm not gonna kill myself now"". I've began to see this as a form of emotional labor that my friends perform for me every time I spill about my persistent suicidal ideation. And I'm just no longer comfortable making them do that anymore."
59798,"I am quite miserable now...and I don’t trust online CAP calculator because it tells me that I can pull up my CAP from 3.0 to 3.5 if I get average of 4.0 this semester...

Has anyone screwed up y1s1 and managed to pull cap up into an acceptable range? Like around 3.75. I am studying really hard now and hopefully will do better this semester. Advice please :)"
59796,"I'm not the op of #59716 but come on @ the comments trivializing op's situation. The parents seem to treat him/her (will refer to op as he from now on) well in terms of money but who knows how they treat him physically and emotionally that he has to live apart from them. Would you guys prefer to get abused in exchange for money, @Jaded Jade, @Rizal Rashid?
I'm not saying that $750 is enough or not but I'm focusing on the fact that op said he has been abused for years and you guys only know how to mock and trivialize it. I have been abused by my family too and no, @Jon Taylor, it doesn't mean ""trivial shit"". I know how difficult it is to talk about the abuse without breaking down so I don't expect op to list down the abuse (as you wanted @Owen Tan). Some of the comments are not helpful at all (@Jimmy Chua, @Phoon Li Wern, @Mikhail Lim) and I'm disheartened to see how mean people can be.
@Op, I hope that you are well now that you're away from your family. "
59795,"Hi,
Any Data Science and Analytics Year 2/Year 3 who applied/went for exchange? Is it possible to map CS-coded technical electives abroad? It seems to me that the faculty doesn't allow non-Science modules to be mapped?"
59794,"The usual time of the year where many graduates-to-be are starting to feel anxious after hearing peers securing offers. I was once in your shoes too. 

Although my grades were fairly decent (2:1 in Engineering), I found myself not being employable for most govt jobs due to my 'U' grade for GP. Knowing that the iron bowl is out of the picture, I started bulk applying, attending interviews after interviews. Eventually, after more than 50 applications, I finally got a role which paid $3K/month.

This was slightly below my expectation of $4K, a threshold I thought I should have been getting given what I heard from my peers who got offers from various places. I thought and deliberated for quite a while - whether to continue in my search or to just accept the offer.

Eventually, I decided to take up the offer. I thought to myself to focus on what I have and to make the best out of it, even though there were occasions when I felt shortchanged compared to my batch-mates. Half a year in, I chanced upon an opportunity in another company for >2x the salary I was drawing. A combination of the projects I worked on and a good referral from my previous manager who recognized my efforts landed me the job.

Fast forward a year later, I was drawing >$8K/month. 

I think what I am trying to bring across is 1) earning >$6K within 1 year of graduation is not impossible for non-comp majors, 2) do not be disheartened when you see yourself starting behind your peers, and 3) people do and will recognize your hard work and it will come back to you. 

Sometimes, the best opportunities come to those who wait & persevere. Hang on and fight hard!!

P.S. I am not doing Sales."
59788,"I have a friend who has severe depression, social phobia and undergoes therapy for it. She was recommended to join foc so she can make more friends and slowly open up to others.

However, I wonder if the interviewers has low EQ or something. They made fun of her condition and rejected her. This almost drove my friend to committing suicide as she kept thinking that she is useless.

To the interviewers, is popularity really that important that you make fun of others who actually have a serious condition and cause them to almost committing suicide? You could have rejected her nicely if you really don’t think that she suits the job.

Pls don’t filter this."
59787,"I'm starting to feel annoyed with all the constant complaints about the modules from the School of Computing. 

To the students taking those modules, please complete the module feedback and offer your suggestions if you really want to see changes. 

To the module coordinators, please do something about it because your students always have the same issues with your modules."
59786,I have always aimed to get a second upper but my current cap stands at 3.98 and I have two more semesters to go :-( losing confidence of achieving my aim as my modules gets more difficult and the instability sucks. Anyone managed to jump class in two sems? 
59784,"Hi, sometime this week. I was driving to utown at night and when i reach the bend at SRC pick up point. Some guy on his grabwheels pop out of nowhere going in opposite direction on my lane and i was very close to hitting him. 
Please for the love of god don't use grabwheels on the road. Drivers are in a car with metal panel protecting them, you're just on a plank for 2 wheels. Not to mention drivers learn and take test to get their license and right to drive on the road, grab wheels user don't. 
Who's at greater is risk is more or less self-explanatory. I support the school's decision to stop grabwheels for a week because some reckless behaviours are simply unwise and potentially FATAL. I hope the person who i nearly hit learn his lesson. "
59783,"Hi

I am a prospective student in NUS Electrical Engineering. 

I am going to buy a laptop soon and considering getting a Macbook Pro. Is it wise? Im afraid that the MAC os isn’t compatible with the programs I'd be using and some people would advice me to just get it and Have it run both Window OS and MAC OS. Any advice 
from seniors ?"
59782,"I’m disappointed that girls have no qualm hiding/not mentioning that they are not virgin when they clearly know their bf mind about virginity. Whether caring about female virginity is correct or wrong is a separate issue. 

The issue at hand is about hiding and withholding information in a relationship. Nobody can dispute that trust is important in relationship. Deliberate hiding and withholding information is a slow poison to trust. I’m shocked so many people give thumb up to the comment saying the girl shouldn’t tell his bf about her not being a virgin, or shouldn’t tell if he never ask. 

Are you advocating the army mentality of “you can do anything as long as you don’t get caught”? "
59781,"Hi everyone,

I am sorry for the upcoming depressing post, but I do wish to rant as I really do not know what to do. 

I always feel miserable, and I feel that I may not ever be happy. I have loving parents, a loving boyfriend and I could not ask for better friends. Yet, the only time I feel at peace is when I think of leaving this world. I know people say, things will get better. But the thing is, nothing is really wrong. I am not going through any hardships, yet why do I feel this way? I have only really shared what I feel with my boyfriend, and he has been so supportive and reassuring. But I always feel bad for burdening him, and I don't want to hurt him anymore. I try to give myself things to look forward to, but I just feel dread with each passing day. 

Again, I'm sorry for this depressing post. I hope no one else feels this way.  "
59780,"Im a graduating student and I have no idea what I want to do, well actually maybe design related? but my major isnt anything related to that. I've dreamed of helping the poor, providing housing etc. But if i were to work in this area, it may not be practical, money-wise. Any advice? I am so very lost"
59778,"CS2030 has too much workload. On top of the weekly lab assignments that inexperienced java coders like myself take days to complete, we also have an additional individual project (first time this has been implemented) that takes place over the course of the whole semester.  

It is really , really too overwhelming. Sure, some coders are very experienced and can finish this easily. Think about those with no background. We are also trying very hard to grasp everything and, putting in a lot of effort. Don’t discredit us. 

We need time to study for other modules too. I hope the workload can be more spaced out, taking into consideration those who have no background in Java at all. 

Thank you. 



"
