tag,text
54598,there's this guy that i am kind of interested in but he brought up his past such as getting rejected by his crush after confessing... so now i am kind of confused because it seems like he is still living in the past and maybe he is hinting that i should give up on him?? if he is interested shouldn't he not mention other girls that he used to fancy... 
54595,How do guys normally confess to the girls they like? Do you rehearse it and pick an occasion to do so? I am an evergreen and I find it very awkward to confess to girls as I have never done so before.
54592,"Someone left a glasses case (with glasses inside) on one of the NUS buses. I found it at the start of the journey from PGP right in front it the seats by the middle doors. 

They have been handed to the driver. "
54591,"#54533: hope you know that you are paying tuition fees for the certificate you get when you graduate, not the notes that profs give out. if you only want the notes you can just quit school and visit khanacademy"
54588,"Objectively, what are the cons of dating a person who's self-absorbed? Do relationships with them last? Or do things get toxic because the other person gets overly invested "
54587,Have been seeing too much mala on ig lately...  Any idea where to get the best mala in NUS?
54586,#54522 which faculty are you from?
54585,"@#54585: Would like to know too. I see so many CCAs but I have no idea how they even recruit. I know there's that welcome tea thing after student fair but I missed it. 

and...even if i join in middle of year...it'd be kinda weird, right?"
54582,"Hi I lost my passioncard ezlink in UTown, ending with (683H) please let me know here if you find it thanks!"
54579,"I really hate receiving emails from NUSSU. Open up my NUSMail and I see dozens of of email from NUSSU.
100% of the time its spam and nothing but spam. I don't give 2 hoots about NUSSU and whatever they do/plan to do. Boomz, I'm graduating., what has NUSSU directly contributed to my personal achievement? Nothing."
54578,"Admins please don't censor this. I encourage a lively and constructive discussion.

To #54574: 

So I'm not suppose to be ""educated"" in modules? Then what's the point of them? And I'm not sure about your inference skills but no way did I imply I was ""downloading archaic information"" or asking for rote learning. 

If you(or you people since ""graduateS"") are doing fine, why not give some proper advise instead of asking me to ""go back to my room?"" It's precisely because of arrogant people like you who speak with a condescending tone that turns fellow students off.

Again, I'm not simply bashing this mod. I'm calling for an urgent rethinking of how NUS does its teaching. We literally paid for it. We're here to learn. And yes I certainly know Uni life goes beyond the classroom but what I'm advocating here is a higher focus on the things that need attention.

If you don't have anything constructive to say, please refrain from tooting your horn. No one appreciates it."
54574,"Admins please don't censor this. I encourage a lively and constructive discussion.

To #54574: 

So I'm not suppose to be ""educated"" in modules? Then what's the point of them? And I'm not sure about your inference skills but no way did I imply I was ""downloading archaic information"" or asking for rote learning. 

If you(or you people since ""graduateS"") are doing fine, why not give some proper advise instead of asking me to ""go back to my room?"" It's precisely because of arrogant people like you who speak with a condescending tone that turns fellow students off.

Again, I'm not simply bashing this mod. I'm calling for an urgent rethinking of how NUS does its teaching. We literally paid for it. We're here to learn. And yes I certainly know Uni life goes beyond the classroom but what I'm advocating here is a higher focus on the things that need attention.

If you don't have anything constructive to say, please refrain from tooting your horn. No one appreciates it."
54573,I think I'm liking a guy who's going for exchange soon. Any advice on how I could know if he feels the same?
54572,"Hello! Could I ask a very silly question cause I'm not exactly the most tech savvy person in the room
How do you guys download your panopto lectures(my lecturer has yet to switch) and also Lumi NUS lectures?
Thank you so much for helping!!!"
54570,Are there any places for bicycle parking in Engine?
54569,"Is it really sia suay(embarassing) that as a Master student, I got rejected the offer after an interview in the teaching sector? Pretty sure I showed alot of enthusiasm during the interview....

My friends in the teaching sector(No University degree) have been laughing at my plight ever since I told them the news."
