tag,text
59999,"Need some advice - this girl who used to have a major crush on me a year ago has asked me out for coffee. Should I go, and should I tell my girlfriend? She knows the girl (same fac) but they aren’t friends."
59998,To all my final year peeps looking for jobs out there...
59995,"Is it ok for girls to wear OCS singlets? I'm a guy, so I guess it's normal/acceptable for me to do so. But there's this girl in my hall who wears them around. I don't even know where she got them, like did she steal them from our laundry? If she buys them herself, then why would she buy them? I mean, it'll be quite funny for her to go to emart and buy/pay for them.

Don't get me wrong, I'm not saying they can't wear these singlets. I'm only asking this because I'm afraid she might be a pervert who steals guys' clothes. I know no straight girl would want to wear them, so perhaps she's gay? I mean, it only looks nice on guys, not on girls. I know some of you may say I'm thinking too much, but with so many despo and weird girls on campus, it's better for us to take precautions.
"
59993,"Hello guys, just wanna ask do you all any supper spots (takeaway/dine in) in NUS after 9pm? 

Asking this because almost all canteen stalls are close by 8.30pm. "
59992,"I have a crush on an exchange student. Yes, I know this will not go anywhere but I could not help it. She's the loveliest girl I've ever met and she's everything I want in a girl. I want to ask her out but I'm so scared and I know it probably won't work out. There's only half a sem left and I really don't know what to do :("
59990,"I fell in love with a guy who's not interested in a relationship. I'm thinking of him everyday, his texts make me smile and hanging out with him feels so comfortable. I know he is just being a friend but I can't help but fantasize about being in a relationship with him. I'll reread all the texts we had and think about him almost 24/7. It's so crazy and I can't stop. Advice please? "
59986,"What does it mean for this girl, who is almost always on her phone, when i am face to face with her, eating, or talking ... and then when i text her, she likes to come online, sees that the message is from me, then leaves it unread. 

Why ? Am i just not good enough for her ? Too boring for her ?
"
59984,"To all the singles out there, is any one of you staying single because you just can't forget that person who you can't be with? 

I am facing this issue and I hope to get advice on how to cope with this void in my heart. Getting a relationship is out of the question because the third person will just get hurt. Time doesn't seem to heal anything as well. "
59983,"As a CS y1, I'm thinking about Orbital real hardd. The A11 level sounds fun to me. But I kinda wonder if there is any prior experience A11 participants should have. I'm comfortable with the modules, enjoying them even. Looking forward to summer very much ~"
59981,"We were once a tight group of friends, of which include someone who i would fall in love with; and him for me. A series of misunderstanding happened and he distanced himself from us all, and the furthest from me. He never told us what happened, but it seemed the misunderstanding caused him to hate me.

Years and years have passed and yet our ties remained cut.

Tomorrow I’ve been tasked to present him with the news that one member of our clique passed on.  

I thought I had moved on but on knowing I have to see him again, the carefree days of our lives flew back to my mind. It was like watching a broken record and yet never being able to enter its screen. 

It was a second chance to see him again and yet possibly also the last chance. Which hurts more than never seeing him again. 

If you have read till here, thank you.



"
59980,"Just heard about cs2040 being a disaster (again), and I'm honestly not shocked at all. It was pretty much the worst module I have taken in SoC. What's most amusing is that we'll have profs who are well aware of the problems with it and how poor a metric the 2040 grades are, and still continue to ask for your final 2040 grade for every single 'special' class and programme.

To everyone taking it in Sem 1 even though it is delaying practically every other module, congratulations on dodging a bullet. Better late than lousy. "
59979,"I’m a science student who took CS1010S and got a B+, got rejected by CS dept for compsci minor but went ahead to take the CS2030 past equivalent (CS1020) and got an A-. I really don’t think the difference in language matters that much...we were taught OOP at the last part of CS1010S anyway it’s just getting around the idea that EVERYTHING is OOP and learning the difference in syntax. The basic logical thinking is still the same.In fact I think the workload for CS1020 was so much better than CS1010S lulz the weekly missions were death. But anyway after that they approved my application for a minor and since then my cap died in the hands of CS. So ya if you think CS2030 is too much please rethink your choice if you really want to go down this path. (Maybe i did well in CS1020 because I had a great prof and TA. Shout out to prof Sunteck and Ivan! So sad I never got a chance to take a mod under them again)"
59978,"Hi I'm the couch potato from #59914 trying to get fit!

The reason I'm asking because I was quite fit all my life until the injury. I can't even remember how I started my fitness journey and I've never been trained professionally in that regard.

On my 3rd day of the training program, I started. Not sure if anyone is interested but will be staying close to these routines.

Every weekday morning 6am - 30mins casual pace jog
1,3,5 noons or evenings - Hit Chest, Squats and Back respectively with light weights and end with variations of core workouts.
Saturday or Sunday - casual swims

Would be staying clear of artificial proteins and sticking to cleaner food to see how my body reacts. Unfortunately, coke is still my love so that'll still be my diet plans haha.

Someone of my friends has recommended yoga and the recently popular cycling routine but I'll stick to my conventional ones.

I'll probably try to post anonymous weekly feedback if any couch potato is in my shoes too!"
59977,"To #59876 on fwb

Let’s end the fwb issue once and for all!!! Girls can do whatever they want and sleep with whoever they want!!

But if they get unwanted pregnancy, abortion, emotional manipulation, used by men etc, they deserve absolutely NO sympathy AT ALL since they bring everything upon themselves and they are fully aware of the risk they are putting themselves in. 

No need to be white knight because nobody will appreciate you. The girls will just smear you into a busybody bigot patriarch controlling their sexuality. As the Chinese saying goes 不见棺材不掉泪，let them learn it the hard way (no pun intended)!! "
59974,"I am the #59974 author. 

Thank you all very much for your views. I hope I did not come across as salty - maybe I am just FOMO. I was just hoping for some good comments. It is great that there are people who are receiving help - and also sad that there are many left behind. 

Perhaps the reason why we see so many help groups which accentuate gender and racial lines is because the discrimination and harassment has created a common 'experience' which they all can learn to overcome together.  But I am also of the opinion that everyone (from other demographics) should be open and learn about these because it does take two or more hands to clap assuming minds are open. 

In the end, I feel in any power dynamic situation as long as one demographic has majority control there is probably going to be some form of inherent discrimination (which is pretty much clear in many places regardless of which gender or race is on top of that power dynamic). How do we - as a diverse hodge podge of gender race religion socioeconomic classes  - prevent the propagation of this phenomenon?
"
59972,"Can anyone tell me what constitute an intellectual conversation? It seems that nowadays many girls out there crave for that type of conversation but ironically, they dont seem to know what it is at all. Pretty pretentious dont u think? Curious"
59971,"Hey there! Am just a girl who was fat her entire life trying to find some solution here! 

Are there any personal trainers from nus who actually helped someone quite overweight, effectively lose weight? Say from around 70s to around 50kg?

Do you guys know the rates, approximate time frame and briefly what it entails?

Cuz I was thinking only they would know what are the proper exercises and meal plans. And also the discipline component would be ideal! 

Thanks loads! "
59970,"I'm the author of #59970. I was just asking for an opinion because I was genuinely afraid he might be a pervert or something. Honestly, I was shocked by the comments, some of which were quite mean (it's funny that the mean comments were from guys lol). Ok, I did not know that FBT was army attire. But that was 20 years ago. Today, they're considered women's clothing so he shouldn't have worn it in public, since it may give the wrong ideas. There's a reason why normal guys don't wear FBT in public (I'm talking about the curve cut kind). Anyway, I've told my girl friends to just be cautious about their clothes and to keep an eye on him. It's better to be safe than sorry. I think guys in particular shouldn't comment so much, since y'all will never experience being stalked or having your clothes stolen by a pervert."
59967,"Is there such thing as true friends? Whenever I ask my best friend out, she will always either find an excuse (eg, sick, ask me to go dating with my bf instead, etc) or push our meet-up to a later date (it can be delayed for up to a few months). We agreed to meet up last year, but we still didn't till today. What disappoints me is that she agrees on the meet-up, but it will never materialize. I feel that she is stringing me along. I can feel that she treats her other friends better than me. What's weird is that she offers me a listening ear whenever I need it. But sometimes I wonder, am I really her best friend as she claims? "
59966,"Wanted to get this off my chest since I have been holding it for weeks without telling anyone and feeling low because of it... I went on an outing with my best friend and our friends together. It was a night outing. When it was 10p.m. plus , our friends had to go as they did not want to stay till very late, so my best friend and I were the only ones left. However, my best friend wanted to stay on as she did not have enough fun yet. She wanted me to accompany her for the rest of the trip but I didn't want to as I was worried that I might miss the last train home. In the end, she reluctantly left the place together with me as she claimed that it would be pointless for her to enjoy the trip on her own (note: I did not ask her to leave with me, she is free to stay on). The thing is, she did not have to worry about missing the bus or train as the place was very near her home. Unlike her, I live very far from that place. Since then, she did not talk to me or text me for weeks despite me apologizing to her over text that I had to leave earlier. What makes me sad is that even though her friends left earlier than me, she wasn't angry with them. She even thanked them nicely for their accompany in our group chat  and I was not mentioned in the message. I feel very sad as I really regarded her as my best friend. I didn't mean to ruin her fun. "
