tag,text
59298,"To #59298: I experienced the problem you do about society hating on ""smart"" girls. My ex used to be one of those men who believed that women should be helping men ""in the background""- we eventually broke up because he would get angry when I did better in school than him or like get on the dean's list and he did not. Even other women think like that, e.g. my grandma would tell me that if I study too hard guys won't like me. To make my ex happy I used pretend to be dumb and not answer stuff when I knew the answer, let him (and other people) explain things to me when I already get it, and hide away any prizes or good grades I got. 

But I've now found a guy who is supportive of me and I feel so much happier and comfortable in my own skin. Seeing the contrast, I now think it's better to be single and wait for someone who is supportive of you, than be attached but have to be someone you are not. Nobody should be rude and stuck up, but there is nothing wrong about being true to yourself and proud of your accomplishments. As long as you know you're not being rude to anybody or of bad character, then there's no reason to hide away your intelligence. If you want to find a guy who is supportive of your intelligence, all the more you shouldn't act dumb to attract the type of guys you are looking for!

If you don't mind acting meek or being deferential that's your choice, but just know that it doesn't have to be the only choice. People of our generation tend to be more modern, and I don't know whether this is true but I noticed that it was better with guys who studied overseas, or guys that appear 'nerdier'? Just try to expand your social circle and be patient. All the best!"
59288,"I found out that someone I knew had possibly lied about her background. Her educational background and university graduation year don't match a typical university graduate, and when I typed her particulars and date of birth into the degree verification portal, there is no match found. 

I am so thankful for the degree verification portal for exposing people like her. I just can't understand why people would lie about their achievements, which initially I was very much impressed. 
She was from a poly and managed to make it to business, before switching to science related course after her first semester and managed to finish her course within 2 years, and during her studies, she managed to work full time in ICA. (Sounds extremely impossible and fishy). When I asked about her graduation year, she replied that she had forgotten it already. Her demeanor and behaviour doesn't seem like a typical university graduate, and I am quite certain that she have lied about her background. She goes by many different names on social media, work and real life, and I am wondering which is the real her. 

Hiring managers and people who worked in HR department before, what are some of the things that you will do to verify if a candidate is lying? If she manages to answer all interview questions easily, and her educational certificates were true, would you hire her? "
59286,"Would love to start a thread here for NUS grads and how they are doing now. Maybe it’ll encourage the undergrads to look beyond grades.

NUS CNM 2016 grad here making 100k/year. CAP 3.4/5. Tag those who keep saying fass has useless degrees.. That said, I didn’t get what I’m getting now with the degree. 

Believe me when I say that the course does not prepare you for the working world, or finding a job. You have to figure out yourself the sooner the better. If you’re focusing on getting straight A, ask yourself if that’s what employers care about. Not once did any companies ask me about my grades nor course of study. So take a chill pill and enjoy your time in school. 

If you want to have a great career, go talk to people in the different companies you’re interested in and ask them what’s the best way for you to get hired. Of course you need to articulate your value beyond your grades. Talk to as many people as you can because some day they’ll need your help, and you will need theirs.

Looking forward to the sharing of alumnus from different faculties! :)"
59281,"To all the year 1 freshies at NUS,

I was once a freshie like u and i would like to share my bad experience. I was victimised by a grp of 3 females who were close frens. It was an 'innocent' group project whereby we had to do it together due to the proximity of our sitting positions during tutorial. Randomly assigned by the tutor. They actually ganged up to fail me for peer appraisal. They gave me an average of 3 points out of 10. I approached my lecturer regarding this but nothing could be done cuz it is a case of 1 against 3. My overall grade for that module dropped as a result. I could hv gotten my A or A- but ended up with a B+. Screw u bitches! I confronted them and they did apologise to me quoting that they were too harsh to give me such low appraisal marks. They also admitted that they felt I was a threat so had to do it to pull my grades down. It was a pretense that I accepted their apology and we did many projects together, scoring all A and A- for them. Years after graduation till this day, I remembered and had not forgiven them at all. 

A word of caution: Be careful of who u do project with! "
59280,"Hi so I recently started online dating and met this girl on CmB. She's really cute and fun to talk to and we've been on a few dates and chat almost everyday. However I just don't have any strong romantic feelings for her. I know movies and shows have warped my perception on ""falling in love"" or ""love at first sight"" but honestly she seems more bro material than gf material?? I may be reading it wrong but she seems to be more invested in our relationship than I am. I don't know if my feelings will change, I do like spending time with her but how and when should I tell her how I feel? Isn't it quite fked up to say like ""oh I like you, but more like a friend and not in that way yet, but I wanna hang out and keep you around cos I think there's some potential here."" I don't wanna lead her on and I also don't wanna stop hanging out with her or hurt her feelings. Also what if she makes a move first, I'm afraid I'll do something I regret cos I find it very hard to say no to people and i'm a horny MOFO. Hope I don't sound like a douche, I'd really like some advice on this. Thanks! "
59279,"What surprises me the most is that there are people who still think that people are not having sex.

That goody two-shoes GCG over there? That seemingly loner boy?

They are all doing deed. Just not with you. Hence your ignorance."
59278,"Hi, I'm the OP of #59256. (Admin please don't filter this... thank you)

Rafe: Yes, we all keep on emphasising that results aren't important. But it's useless. The stress is something that she puts on herself. Not sure if she want to attend crash courses because of the costs haha... Yes, will bring her out for food and etc sometimes but most of the times, she'll give the excuse of ""I have homework to do. I'm very stressed. I don't want to go out.""

Andy: Yea...that is the case for a lot of people right now...

Cyrus: I'm trying!

Bobby: Due to some personal issues which I would not want to make public.

Lee: But JC isn't something that she wanted to enter in the beginning. If she's doing something that she prefers, wouldn't it make the process of learning more fun although it may get stressful at times? The main idea is parents enforcing their decisions on kids instead of considering what the kids really want.

Lim: Yes we told her to try her best but it's easier said than done. 

To the OP of #59278: I believe that you don't have to take the same course as what you've taken in Poly. I have a friend who took Comms in Poly but took HR in Uni instead. And yes, some of the comments are actually true, such as Goh's and Shiin's. 

To Ryan who commented under #59278: What's your point of making a comment like this? We made the choice? We chose to listen to our parents? Quit blaming others? Only know how to blame others for their situation? It's easier said than done. When you actually step into other's shoes, you will understand that it's easier than just putting the blame on 'victims'.  There may be underlying emotional and mental concerns that needs to be faced instead of just blaming people for their own actions. 

It's sad that some people who comment on posts on NUSWhispers only know how to put the blame on the people who are actually facing real issues. Things are not as simple as what you guys say. Things might be easy for you but may lead to complications for others..."
59275,"I have a CS degree and I have been offered to join a tech company that specialises in outsourcing services to their offshore teams, is it advisable to join such firms? What are the career benefits I stand to gain from joining such a company? I will be working as a software engineer."
59274,"I've liked this girl for awhile already and we are quite close. Recently I asked her out but she rejected me, saying that she's now dating another guy she met online who is studying overseas in LSE. I just cant believe she would rather be in a long distance relationship, especially when we were already so close to making things work out between us! Is having an overseas degree really that more prestigious than an NUS one?"
59272,"To #59224, 
I'd like to think that's Im somewhat in the same position as you, or at least I've had some similar experiences to what you mentioned. It hurts to not quite fit in with society's expectation of the ideal girl, or the people who look for that type of person. And accordingly it's harder for people like us to find friends/romantic partners. 

Something i ask myself often (and could help you too) is what the point of ""fitting in"" is. I admit to conforming to get what i want sometimes, like playing up the shy/confused girl stereotype to get help in class, but to keep up such an act in friendships or relationships is ultimately terrifying to me. Why would i want to have friends/a partner who i can't be real with all the time? So yeah, maybe i scare people away at times and it's a bit harder to make friends (most current close friends report their first impression of me as ""intense"" or ""unfriendly"") but I just treasure the few friendships i have. 

(And it's definitely possible to find a guy who respects your intelligence, or maybe even likes you for it. Don't settle for playing a ""perfect girlfriend"" for someone just to be in a relationship because you'll eventually get unhappy anyway.) "
