tag,text
62598,"To #62576 about anxiety

I had it too. Actually at times there are still some symptoms here and there. I'm off medication already though. My advice would be to not just take medication but to look into psychotherapy or counselling at the very least. These will help teach you coping skills not dependent on medication. But of course don't stop your meds yet. Studies show having therapy in addition to meds actually helps recovery better. 

Be patient tho it may take months or years. And remember, however long it takes, it does not say anything about you as a person. Recovery time is different amongst individuals. Take care and all the best!"
62597,"Hello anyone taking CS3244 here? Could someone advice me on how to study this module? I've been watching the webcasts and there are so many things that are confusing me. In particular, all the equations and how to derive them. Is it necessary to know them all? Might be just me, but what is taught in lectures and the stuff we are required to submit for tutorials are completely different and I am quite lost :("
62596,"How can you be sure if the person you’re with is the one you want to marry? At this point, if my SO proposes to me, I don’t know if I will accept. Is there something wrong in our relationship? Or is this something all couples face? I feel so guilty for feeling this way. "
62595,"Incoming freshie here, just curious how hard isit to get into a hall? Saw many people saying need senior/friend in Hall to pull you in or have upz skills in sports. What if I'm just basic? Got chance anot? "
62592,"Any tips on how to fully absorb and retain material? I keep forgetting what i've ""learnt"" after finals... even making exam cheatsheets don't help because i'm c+p selected material and have to refer to them for every step."
62591,"As much as I am thankful for the counselling services provided by UHC, does anyone else feel like the help offered is very limited (time-wise)? In the sense that, only 6 sessions are offered per student for their entire candidature at NUS. This seems grossly insufficient for those suffering from mental illness and desperately need help but at the same time are bounded by the fact that they need to get better in 6 sessions or they are left to suffer alone. Furthermore, I doubt 6 sessions are sufficient for people who are severely suffering from depression or etc because obviously things have accumulated to the point where it has affected their mental stability. Given that NUS's global ranking is quite high, it is disappointing to see how little effort is put into helping students suffering from mental-illness. Shouldn't it be based on a case-by-case basis; meaning that if a person is having major depression, support should be given till the person recovers (rather than being forced to sign a form stating that only 6 sessions will be provided)? I get that it the counselling provided is only short term but this 6 sessions thing only works for those who aren't suffering severely from mental illness. 

And no, I don't fault the counsellors who work there because they are very overworked as it is. My point is, shouldn't NUS hire more counsellors to offer guidance for its students ; I mean a waiting time of 1.5 months for a first appointment (unless its an emergency, where you can walk in) seems a bit overboard and having maybe around 10-13 counsellors providing care for around 30 000 undergraduates seems a little insufficient? I've friends who underwent great psychological trauma but had to wait for 1.5 months to get help; because it wasn't an emergency per say but a very unfortunate incident. And to add on, the waiting time for following appointments are around a month? I know of so many people who gave up trying to get better because the gap was too long and just try to lead a normal life, with all that suffering. I've talked to friends from other unis and I don't think the waiting time for appointments are this long, and they are not limited to 6 sessions for their entire candidature. The number of sessions is dealt with on a case by case basis. I mean come on, isn't 6 sessions absurd for a person who is severely depressed? Even if it barely manages to help a person sort their issues out, there is definitely no opportunity for follow-ups (bc of the lack of sessions) to ensure that the person is coping well and won't fall back into that ditch. I feel that the NUS management is providing insufficient help in the area of mental health and that they really need to do something about it, especially with mental illness on the rise. Please look out more for our welfare, NUS.

(for those that suggest looking for help elsewhere, at charities offering counselling or etc bc its not as expensive, that's not the point. that should be a last case resort because every university should be able to provide adequate help for its students. The point is that the amount of help NUS is offering in the area of mental health is insufficient, and in fact much lower than that of other universities. go check out our local counterpart NTU, their counselling is stated to have sessions on a case by case basis; there's not restriction to the number of sessions offered)

tldr: counsellors in uhc are overworked. more counsellors should be employed to provide adequate help for students. and please provide sessions on a case by case basis rather than restrict it to 6 sessions from the start(cause this restricts recovery as well).if you're rational for 6 sessions is so that all students have an opportunity to receive help, please consider employing more resources; not cut back on the quality of help you are providing by restricting the number of sessions provided. "
62590,"Hi, another cs student here. I am currently considering taking up a minor in either mathematics or statistics to make my resume look nicer. Any advise if this is useful at all or should i use my UEs for mods from different fields that i want to explore instead.
I am truly interested in learning the math/stats but i am also afraid my cap will tank. Is it worth it? "
62589,What are the most useful and popular portals for job application? Been using Jobstreet and CareerGov but not getting much calls. I also use NUS job portal but most postings are not applicable for me. Not sure if my resume suck or current job market is bad... 
62588,"hi OP of #62588, trust me, you having feelings for another man other than your bf is completely normal. I experienced this 'problem' many times. In fact this problem of mine resulted in 3 failed relationships, all of which ended because I started having feelings for another guy. 

Every time I have such feelings, I would gradually end my relationship and then start a new one with the guy I have feelings for. I gave my all in all my relationships and they were all great loving guys whom I admired. 

As a weak human, I gave in to temptations. I loved all the care and attention given to me and being told how different or special I am to someone whom I find attractive too. I would always tell them I already have a bf and we would agree to hang out as friends. But eventually feelings grew and I had to put an end to my own rs. It's like a vicious cycle. That is until I met someone. 

That someone is none other than my current bf of 3 years. My bf is an average student with an average background and a very average life, which consists mainly of studying, gymming and gaming. 

Throughout these 3 years, of course there were temptation everywhere. They were friends of friends, colleagues, people you meet at events and even some old crush you had. 

That old crush was the most difficult one. Logically speaking, he's more attractive than my bf because he's like really smart, good-looking, and accomplished. He's also a very sweet guy who always listens to you and tries to be there for you, which explains why I had a crush on him back then. But silly me didn't go for it because I thought he was too good for me. 

One day he appeared at one of our group outings after many years abroad. He started texting me, wanting to catch up. Eventually he wanted to hang out. So we had dinner frequently. He offered a listening ear whenever I needed it. Until one day he actually told me he wants to date me. 

My crush wants to date me!? What!? He even confessed that he liked me a long time ago but I sort of rejected him many years ago (I stopped replying him because I thought he wouldn't like me anyway). 

Now, this beautiful man happens to be my old friend and also happens to like me and want to date me. Isn't this like a fairytale? 

SAD. Sad that life isn't a fairytale. I rejected my old crush again. Why? I could always end my rs and start a new one with this old crush. But I didn't. Because I simply cannot imagine a life without my boyfriend. 

My bf may not be the smartest or most good-looking guy I know but he's the sweetest guy I have ever seen. He may be an average guy but his love for me is nothing like average. When you meet someone like that, please cherish him. Treasure him. Never let go of him.

It's easy to meet someone you like but it's so damn hard to meet someone who would love you wholeheartedly. 

And for those who aren't sure if your bf is the one you want to marry, the moment I rejected my crush is the moment I know for sure I want to marry my bf. 







"
62587,#62587 I used CMB for a while and so far I only got 2 matches. One of them left the chat after 2 days and another one said not to talk anymore because I looked like her friend's ex. Pretty bad experience thus far.
