tag,text
52695,"Hi, I took a module last semester and got an F grade. It was a UE. I know it killed my CAP but does anyone know if the 4 MCs count towards graduation? Or do I have to take another 4 MCs to replace? "
52692,"The other day, I was asking for the extra marks that have been accidentally deducted from my graded assignment .

To my surprise, he told me that getting marks shouldnt be my priority, learning should be.....

So this set me thinking, could I have paid less school fees for his salary, since his job is to teach us?"
52689,I see my comment about economics got the smug losers and virtue signallers out of their dens. I have seen the syllabus and a lot of it is arcane and debunked nonsense. For eg- At biz school the money and banking course refers to reading material from Fred mishkin who was caught Making fake reports for money. There’s loads more examples. This just shows how ignorant or contemptuous  your professors are and as a result you will be too. 
52688,How much do people study? I see everyone always having a lot of fun on instagram and everyone seems to be doing well academically while im a loner but still struggling with my work 
52685,"I recently attended a dinner event where I had a chance to sit together with this really cute & funny girl at the same table. We exchanged looks & had many grins/laughter throughout the whole event. I'm not sure how she felt but I felt that we clicked really well. I got her number at the end of the event & at the very least I texted her saying how it was nice to have met her! Beyond that, this shy boy is unsure what to do next. Any advice would be great!"
52684,Can someone please help me? I have friends but I can't talk to any of them. I feel so alone. Why does my life have to be so complicated. Why do I like someone else even though I have a girlfriend. Why am I feeling so conflicted now. Is there some drug I can take to stop feeling. Somebody help me please. I want to stop feeling.
52681,"The recent fiasco over the nyjc memes page was unwarranted. This is the problem of political correctness that we are increasingly facing today; I would go as far as to argue that political correctness is the key driver of censorship. We are treading down a dangerous path where people can no longer speak freely without fear of offending somebody (even if that is just one person). 

""Feeling accomplished that I single-handedly made the nyjc meme page - with close to 9.6k followers - close down and caused an uproar among the jc kiddos meme page community hahahaha""

I am absolutely disgusted especially by how self-righteous and arrogant he is. He is the literal embodiment of a keyboard warrior - lecturing others while on an imaginary pedestal of ""maturity"", all while hiding behind the comfort of anonymity. 

Besides, why visit meme pages if you are so sensitive to the content? Nobody goes into a whore house to espouse morality, so please do yourself a favour and get off that high horse. I personally feel that one's perceptions of your own supposed maturity are subjective - you don't affirm that yourself, just like how you don't singlehandedly claim you are the most good-looking, or the most intelligent. 

In any case, good luck in the real world out there if you intend on being such a prickly, self-entitled snowflake. 

(Just a rant to get this off my chest. I did none of that vigilante identity digging work - the guy publicly revealed himself on Twitter from the aforementioned tweet and is also an NUS student.)"
52679,"#52665: Enjoy it now, me graduated but still unemployed, I am so sick and tired and bored of this eternal recess week that I am feeling more rusty and depressed with each passing day"
52678,I feel like being friends with someone but that person already has a clique which I am not in. Any idea hows its possible to befriend the person without seeming weird?
52676,"Mostly year 4s and above may know, about the spiritual predecessor of NUSWhispers, NUS Confessions. Recently I tried to find it, but there's only a page with a few posts. As for the photos, most of them is this ms paint scribbled NUS word.

So sad, something which existed in the public suddenly all gone. All the submissions and replies gone. It's like a part of my history suddenly disappeared. This got me wondering, what's the plan for NUSWhispers in the future? If it's to be discontinued, will all the posts be left alone or will they be wiped?"
52674,"To the guys out there, not every girl loves money/looks more than personality. Not every girl wants a 'fun' guy, some prefer a guy who is husband-material, responsible and loyal. Not every girl wants guys who buy them stuff all the time, and spend so much on them. All a girl wants is to feel loved, feel important, and feel like the guy puts in effort. But then of course looks does matter to a certain extent. Guys don't have to look like a model or be above average. I think girls would prefer dating an average looking guy with a nice personality than date a very hot guy who is self-centered/obsessed with himself."
52673,"#52669 Doesn't always work that way though, my ex got attached to a newly single girl after her breakup like... a week after the breakup? Everyone could see that he was chasing her, and that she was kinda into him also, so while I'm not sure of the details, I think that if you get together within weeks of breaking up, there's usually some ""overlap"" and some ""side action"" going on here.

Well we are all in the same course, but her ex isn't from our faculty, so I guess it was easier to pull off like this."
52672,"#52672 Generally, do CORS treat students minoring in a subject as well as those majoring in it?"
52671,"Met this super cute girl at the bus stop last week. Mesmerising eyes man, sadly didn’t see her ever since. Only know she’s studying arts "
