tag,text
58799,"please dont filter; in the midst of making important decisions. Any NUS grads did or are doing their Ph.D at NTU, mind sharing your experience?"
58798,"I wanted to surprise my Gf studying in the library but saw her swiping through Tinder. Should I be concerned? Why would she be doing this? I've always been caring, sensitive and attentive to her every need and she always tells me that I am a nice guy unlike her asshole exes. Is she bored? She used to be a party girl and I am her first nice guy Bf btw."
58796,"I have a guy friend and we used to be in the same clique. But due to circumstances, the clique dissolved with me no longer friends with two other members of the clique while he's still friends with everyone in the clique. I have very few friends and he literally the only friend that I have left so whenever I need support, I would just message him for with like 3-5 messages a day. However, every time I sent him funny photos or talk about my day, he just gives single words replies and I'm kind of upset about that, but I also see no point of bringing this up to him cuz I'm not his gf and he's also very busy with his academic work. But it makes feel as if our friendship is one-sided and I hate that. If he really doesn't want to be friends with me anymore through his one-word replies then I might as well just stop this friendship and be by myself, which I'm completely comfortable with, because I despise the idea of him being friends with me just cuz he's pitying me. 
I really just wish for some reciprocity in this only friend that I have. I already know that I'm destined to stay alone forever. I'll never be able to fall in love anyone and no one will ever be able to fall in love with me. So I doesn't want to lose this single friend that I have
"
58795,I am a fresh grad who just got my first job offer (2nd interview) with an offer of around 3.5k monthly salary but is it considered low? I dont know if I should accept this offer. Need some advice here.
58794,"My boyfriend goes 50-50 on everything... and I’m cool with that on most stuff, but he even asked me pay for half the hotel bill when he first took my virginity at hotel81! Am I a fool for still being with him, because I really feel like he doesn’t treasure me:("
58789,"There is this guy that I know as a friend, but he violated me few years back and I haven't told anyone close to me yet.

How do I find the voice to speak up?

The incident was terrifying and since I will be in contact with him again due to a gathering, I have been dealing with mental breakdown. Just the sight of him is scary.

Life is tough, my days have been very very dark..."
58788,"So many guys bashing party girls here. My 2 cents:

Guys who are happily attached and have the looks, personality or whatever to remain attached don't give a s about this party girl saga.

In the meantime, guys who fail to maintain or even get into a relationship (important premise: even tho they want to) suffer from horrible inferiority complex and start bashing on so called party girls because these girls seem to be having such a fun life :)

Fellow girls, don't give a s about all this nonsense. Have fun in uni! Coming from a y4. I really mean it. Life is too short to listen to guys who aren't satisfied with their own lives that they have to start pointing fingers at girls who know how to have fun. As long as you're not hurting anyone, enjoy your life. Do what matters to you, do what makes you happy. And if you plan to meet someone, meet someone who can respect you and what you like, given that you respect that person as well.

And guys who keep posting and commenting stereotypically about so-called party girls, and ANY type of life that girls choose to lead, 

MYOFB. "
58787,"At the start of my first year in university I met a very sweet girl who offered to help me with my studies. Idk if it was my luck but I finally got together with her after 2 months. She was really pretty but something was always off about the way she looked or just her actions in generally. I could never put a finger on what it was.

There comes a time in every relationship where you ask yourself whether you should be moving to the next step/base. So we decided after 6 more months in to sleep together. No sex but just cuddling. Of course, as with every guy, you WILL get erect. No matter how non-sexual you think it would be. I made the decision then to move my hands down. Unfortunately, my hands hit something odd and she winced. Broke up there and then.

Can someone PLEASE tell me why would you keep something this important from your lover??"
58786,"Have you heard of the plight of the boy who fell in love with an attached girl?

Crossed hearts traversed from different worlds 
Came crashing down, in silent swirls. 

The illusion of what reality once was
He embraced it in the dream he caused

Stared into each other's souls
The demons, the angels, even the ghouls

Everywhere they were seen together
They formed the strongest emotional tether

Threaded the path this world unknown
Only to figure who's upon her throne

Let saints and devils hear his cries
Let monsters inside numb the demise

All the memories buried deep within 
He promises to safeguard them, from friend or kin

Because in this heart she'll always belong 
The plight of the boy who thought his feelings were wrong. "
58785,My boyfriend spent so much money (more than 300 dollars) on the TOTO draw today and he didn’t even win anything. Anybody knows the winner of the draw? Hit me up. I’m looking for a new partner. 
58782,"Every sword cuts both ways. For every con a guy has, there's a girl that shares it as well. You can't control how a person behaves, they won't unless they want to. But, you can control your own happiness.

If a someone isn't right, stop trying, really. If you can't get a date, perhaps it's something you're doing wrong, seriously. Go and broaden your horizons and just go out with someone, like lunch dates, etc. At the very least, you get more friends and your social circle widens, increasing your odds.

The problem is that everyone holds too many expectations of each other. Stop it, nothing should be done only for the sake of relationships. For all my gamers out there, it's like AoE fam. Hit everyone and then go for the one you think you can score with.

Instead of spending time ranting on a confession page, you could've used that time talking to your friends and knowing more people."
58781,"I'm a Chinese and my gf is Malay.  Things are well, but I'm curious about the things to expect in future. 
E.g. whether my child can have my surname, whether I can offer incense to my ancestors etc. Thanks for helping"
58780,"TLDR: Interested in a groupmate, but I am a bad conversationalist. Any suggestions on how to proceed?

I am interested in one of my project groupmates. The project has ended and I have no idea how to proceed from here to know her better. Some options I have considered:

1)Talk to her about schoolwork, and proceed from there (I'm taking the module with some friends, so it's very odd to use this as a conversation starter.)

2)Random small talk (Also odd considering that I haven't talked to her for about 2 weeks or so.)

3) Go straight to the point : "" I think you're cute and I'd like to know you better."" ( Tried before on someone else, got her number, but didn't work out in the end)

Whatever I choose to do in the end, proceeding from then on is difficult because I'm horrible at chitchat. All my previous experiences failed because of that (At least thats what I think happened). 

I know that I still need to work on my conversation skills and there is no running away. Then again, is there anything else I can try which might work?

Of course, if she happens to read this and comment below, that would be the best advice."
58779,got back my A lvl results today and I did really badly.... i got two Es so i can’t go to nus anymore what should i do now? should i retake as a private candidate or should i try for private uni? 
58778,Does anyone know how to check who is the lecturer who set an exam paper found in the NUS library in a particular semester for a certain module?
58776,"How's the prospect like for ISE graduates? I'm really interested in planning and managing projects related to industrial systems. Allocating manpower and do quality control is port of my thing. I like to come up with ideas and I am good at analyzing trends and processes. I feel that I am cut out in this major but nus website has little info on ISE. I'm also interested in entrepreneurship but more of the business and management side things while getting involved in the overall process and development of the engineering side of things. Why not business? I'm more into the engineering industries an  prefer something more relate to science and technology or manufacturing and production chains would be nice too and yet not a technical person doing calculations for mechanical engineering or low level programming(though I have some experience in coding and generally like it) in computer engineering. Should I apply for ISE?
(admins pls do not censor post, I'm really looking for advice) Thanks so much! "
58775,"just received my a level results, with 73.75 rp do I stand a chance to enter FASS? (2018's cut off was 73.75rp) or should I apply via discretionary admission for better chance?

would be really grateful if any seniors can provide some advice! and thank you in advance!"
58774,"I'm getting married soon. It's not like I'm not ready. But it feels like I'm too young. She's the one for sure, but idk man. It's just something in me that is skeptical."
58773,"To #58773

Hello brother. You think it's all about dick size ah? I have 7 inch but 0 sexual partners because LIMBEI UGLY OK. Most guys would prefer a pretty face than huge boobs. Same theory. DICK SIZE DOESNT MATTER. But i can't say the same for thickness. If you have a long pencil dick then I think you lost the genetic lottery. "
58770,How do students usually find internships for the vacation period? Do the companies usually require students to commit the full period from May-Aug? I am intending to read a module during special term hence I can only commit May-June.. 
58767,"Recently, I rejected this girl who had a crush on me, causing her to cry.

Apparently, I was the only one willing to make friend with her and chat with her, and without me, she felt lonely

Was it my fault for making for cry? Was I too harsh on her? I don't have to accept every girl who has a crush on me, right?"
58766,"I don't know which will come first, me moving on or you recalling my existence? Studies is your priority and your future career is your life. I miss you but I respect your choices too. You simply don't have time for me."
58765,i love the typing sound during lectures like even when i hv nothing to type i type nonsense cos i like the sound and wna be be apart of the noise
58764,"Dear Trisha Seet Ming Yuen, you left your matric card in dilys and it's with the sugar donut stall owner now"
58763,Hello I need advice. Is it possible to get into NUS... even if Alevels grades didn’t meet the requirement ? 
58761,"I am the OP of #58630.

Yes there is a tinge of regret. Not regret that we are still not together but rather I could have been a better boyfriend and treated her nicer.

Oh and I am happily married too. 

And yes, I do secretly hope V gets to read this because other than a drunk text, I never got to apologize to her and thank her for making me a better person. "
58759,"To #58739, tbh not just the guys, but all human will first be attracted to someone by the appearance. You can say that those who are born pretty are privileged but that doesn't mean you should just lanlan.

You mentioned about nerdy look, acne prone face etc etc. How much effort have you put into improving your appearance? It's easy to blame it on others like ""why y'all so superficial cannot appreciate my inner beauty"" but what's tough is to realise that we are in full control to improve ourselves. 

Boobs wise, I have no advice but maybe you can try push up bra or use padding. That's how most girls get the 'big boobs'. 

Acne wise, go try out different product or research on how to improve skin condition. Visit dermatologist or tcm or worst come to worst can follow make up tutorial to conceal those acnes. Sometimes, it's linked to your diet also.

Nerdy look, this is really your fault man. I have a bigger sized female friend and let me tell you she's the most fabulous girl I have seen because she put in effort to dress up and you can see how confident she is. So, if you're not happy with your nerdy look, go follow some fashion blogger. Put on some make up and buy nicer clothes. 

Lastly, treat yourself well. You're worth it. "
58758,"I am in the midst of a shaky relationship and learnt that trust is something that is very difficult to regain after losing it. I met my current gf on an app and we got together as she was attracted to my qualities of being clean, hardworking and most importantly morally upright. She always held that impression of me until 2 months into my relationship, she changed upon certain old text messages in my phone of me soliciting services from prostitutes before I met her. She felt disgusted and cheated by my portrayed good boy image, and the worst of all, I transmitted a disease to her. Thankfully, we went to the doctor and realized that it was just a bacterial infection that spread, and we were both negative for other big sexual diseases. However, this did not make my act any more forgivable as she is an innocent girl who practiced abstinence and did not deserve to get any disease or feel unclean. Right now my relationship is in an awkward state where no words can regain her trust for me and despite her pressing desperately for a solution, I simply couldn’t provide. So to everyone out there, I guess my message to all of you is 1) when you decide to commit to your partner, make sure you come clean with your past and take actions to show responsibility. I.e. taking STDs testings etc. 2) For singles out there, I know it might be hard to control your urges, but abstain from visiting prostitutes or getting involved in any crazy hookup culture, because that moment of pleasure might lead to many more regrets and complications in the future. I am lucky to not get infected with any STDs but I am sure we cannot be lucky forever, as they can spread from skin to skin contacts, broken condoms and anything."
58757,"I had an abortion before. 
my spouse do not know about it and I plan to keep it that way. Please don't try to convince me otherwise as I do not wish to disclose this and would like to take to my grave. 

We plan to have children soon but I'm afraid that during the pregnancy check up I would have to disclose my abortion history to my doctor in front of my husband. Has anyone managed to successfully hide their abortion history from their spouse? "
