tag,text
54299,"As an exchange student from Europe coming to NUS, there are many great things about studying here - the competitive nature, the amazing food and the good weather all year round. 

There are some really annoying things about the way people conduct themselves, though. 

Firstly, a majority of people (not all) walk incredibly slow, and do not seem to be aware of their surroundings. If someone is approaching from in front of you, and you and your friends are taking up the entire width of the pavement, then you need to make space. 

Holding doors open. I’ve noticed quite a few people not holding the door open for the person behind them. On a few occasions I’ve had the door slam in my face despite someone only being half a metre ahead of me. Come on, it doesn’t take any time to keep the door open for the person behind you. 

Another post from last night alluded to people not taking their bags off on buses. A few responses claimed not to understand the fuss stating that the same area is taken up on the bus. That is not the point, the point is that you have less control/awareness of a bag on your back. If you hold it in front of you then you’ll be able to be a little more courteous to fellow passengers. 

Singapore is an amazing place. I am grateful for getting the opportunity to study here. These are just a few of the daily inconveniences I face as an exchange student. "
54298,"To the poly and jc kids things, I'm someone who works with both poly and jc kids as part of my job for past 5 years in non academic setting but still in university setting. My key observation is that JC kids seems to be those ""law by law"" kind while poly kids are not - not in a bad way, some tend to be creative to find solution.

When I see both poly and jc kids working, I enjoy it when I see them bringing out the best of each other and bring their experience to table openly, without bothering where they came from (some came through ITE route too!) . 

There's no such thing as who is smarter or not because everyone is still trying to reach the ultimate objectives and goals they have set. 

Jc kids who didn't go through Poly education doesn't mean they suck at doing projects, it's just their education system didn't have much of that opportunities. Same for the opposite, poly kids who didn't go through JC education system doesnt mean they can't write well because they dont do GP, it's their education system that focuses on something else. All these are applicable to anyone and everyone who comes from different education path. It is up to an individual to take these as transferable skills and apply it to different situations, and more importantly share these important skills with your fellow friends and project mates since all of you are now in the same education system.  

Therefore, instead of feeling like ""all JC kids are like this"" or ""all poly kids are like this"", you should focus on that individual who made you feel that way, communicate with him or her in order to work out the difference you guys have. 

Cheers to all!! "
54296,"Is anyone currently working on a fix for the IVLEDownloader? I understand that the problem is related to API changes on IVLE. And just wondering, how difficult or time-consuming is the fix?"
54294,I have been scoring below average for GEQ1000 but I have been submitting all my assignments. How hard is it to pass this goddamn module?
54293,"Hi idk if this is allowed but,

tl;dr my laptop broke, got a new one cause I really needed it. Exchanged my old laptop for newly refurbished one (haven't even set up yet).

So I'm selling my old(new) laptop! It's a Surface Pro 4

More details when you email me at plsemailmepls@gmail.com

pls i need money T_T"
54292,"#54261: Well, there are multiple steps for me.

First is the realisation and me forcing myself to see the reality that the porn industry treat people (its actresses) like shit. Everytime I watch one of those, I send a signal to the market that this is the thing that interest people and they should continue to make porn like it. My action is but a drop in a bucket but I want to keep my conscience clear.

The second thing I did is I found out am less interested in the actual sex depicted in porn, but rather the story of people, that occasionally involve sex. Thus, I seek out ""less harmful to the actors and actresses type of porn"". Meaning amateurs. I wish to think/believe that those porns, while being lower in production quality, represent someone's real sex lives where sex is a natural part of their daily lives. 

The third thing is: don't just watch porn. Watch something with a plot which happens to have sex in it, and try to analyse the story. I took a couple of mods in film study and have been applying it to even the most mundane stuff I watch. If you are afraid of porn numbing your brains: get your brain active while watching porn by looking for plots with porn (not porns with plot).

The best source for such, for me, is Japanese hentai manga. It does the trick for me: highly arousing, occasionally have great, heart warming stories, ""victimless"" (one lone crazy nutter drawing all the stuff), support creative endeavours (wait ... I am a pirate; OK, appreciate creative endeavors), filling-in-the-blanks-for-series-with-disappointing endings. Then there are super sad hentai manga that make you give you depression (the most confused arousal time possible). For example: Metamorphosis/Emergence/177013.

Switch it up. Manga is great. Including the porn variety.

Caveat: I do all of this while being attached (previously) or married (now), so I have a steady, stable sex life and am satisfied sexually, for the most part. The hentai stuff is for me to connect with the weirder possible desires that simply cannot get in my sex life. There are so many good things in my married life that I don't want to trade for potentially crazy sex so hentai is an discovery trip."
54288,"I've this crush on a classmate from my GES this sem. He's not in my tutorial group, only my lecture, and I've been watching him throughout this sem and gathering the courage to ask him out.

He seemed to always just disappear into thin air after the lecture ended, which is strange since he sits in front of the class and always wears this black jacket so he kind of stands out if he moves, so I haven't had a chance to ask him out.

But I've recently just found out that he's attached and I'm crushed...

His girlfriend is so much better than me, she's attractive and athletic, I'm pretty sure smarter than me since she's from a better JC than I am, and even her figure is so much better? Like, she's got some really large assets... Kind of jealous on that point since I'm pretty much a runway.

I've just realised how pointless it is - I'm not very attractive, and my personality isn't really all that great either, and my favorite weapon to use is to paggro… There's really no way to get a decent boyfriend like this I guess.

Oh well."
54286,"With regards to the carrying backpack on busses/trains.
 I don't know about you guys, as a lady, I would definitely carry a backpack. Especially during crowded times. It is to allow me to avoid supposedly accidental touches? I rather be deemed as rude than trust random commuters... Which a lot of molestation cases happens due to ""crowd"". Who cares about you when the world doesn't? Do what you please.

"
54284,"Hey, what’s this thing about ERC where they give blue slips on tables to those who leave their seats for too long? I mean how they actually check and take note of who the owner is, to track until a maximum of 3 times, I do not get it"
54281,"Replying to #54221 - Am a Year 1 who came from the poly track and honestly feeling like I'm spending 60% of my project time babysitting JC kids cause they are just SO unconditioned. Before you criticise poly kids about our abilities to work in a group, remember this: we completed a shitload of projects and done well enough for them to get here. Not simply mug our asses off and beat some bellcurve based on content regurgitation. For your case you might want to think if you've just been suggesting unnecessary bs which doesnt have to be done. Also, to the JC kids out there, please grow up and stop being so selfishly unwilling to contribute towards group work. It doesnt matter that you score a 100/100 for a 40% final if you get a crap 30% project grade :)"
