tag,text
63999,"I'm an alumni, and since there are so many discussions on CS, can you guys share how should one pick up coding? 

Increasingly, my job requires us to work with Python and R. I find it hard to pick up as 1. I don't know where to start, and 2. I can't really set aside time to study/practise it.

Thank you!"
63998,I'm thinking of doing a masters in CS. Does anyone know how NUS compares with Georgia Tech and Duke?
63997,"Hearing everyone around me talk incessantly about internships, careers and high salaries really drains me. My well-intentioned friends keep plying with me internship and research openings, hoping that I won't 'waste' my good grades (FCH). I recognize that there's so much more I can achieve if I devoted my life to building a career, but I don't feel like i'm that kind of person. As much as I try to live by my own terms, society's expectations does get to me and I feel very inferior for not possessing that same hustle. I wonder if there are others like me out there? It's hard after being used to years of stellar grades, but I want to be content with being mediocre. :("
63993,"To #63977, if you want that first class/ second upper degree, get rid of that B and make the life of future you easier. Besides, if you want to there are other ways to showcase your skills, like having your own projects/interests.

If you really want to, do your best to improve next sem and spin a great story about how you've always believed in moving on from disappointments and focussing on the future. ;)"
63992,"hello i was just wondering if anyone face the same situation as me. when i am in a social setting like a camp, what do i say when people ask me to share some love stories about myself that i have gone through? imo i dont feel like sharing so much bcos i barely met these people and a bit ps to let them know my r/s status too cos im not attached. is there a polite/funny way to not disclose anything without coming across as too stand-offish or 'boring'?? help pls!"
63989,"So I'm an exchange student and I got a D+ on a subject. I'm only pass/fail, this is a fail though, right? Would there be any point trying to get the result reviewed, or should I just accept the fail? Thanks :D"
63988,"To OP of #63988,
mate , if she was single all this time and you guys haven't gotten together, it's not gonna happen. Sorry to be harsh but I feel you should stop romanticizing the idea of her and just have more frame for yourself. Don't have oneitis and go out there, meet new people and move on man. Life's short - don't waste it thinking about what ifs."
63985,"as someone graduating this sem, i went from third class to second lower honours. my dream is to work in a bank. but seems like all hope is lost coz all the banks look for second uppers :((("
63982,"To all in mechanical engineering taking the aeronautical specialization, is it common to fare a lot worse in these aero/fluid mods as compared to normal mech mods? Pretty worried that my final year of aero mods and fyp will pull down my cap drastically. So far ive taken 3 of these mods which have single-handedly pulled my cap down from a high 2nd upper to a borderline case."
63979,"Just curious, how are FYP grades actually awarded? I heard it's quite 'political', and that it also depends on your cap?"
63977,"To #63977, if you want that first class/ second upper degree, get rid of that B and make the life of future you easier. Besides, if you want to there are other ways to showcase your skills, like having your own projects/interests.

If you really want to, do your best to improve next sem and spin a great story about how you've always believed in moving on from disappointments and focussing on the future. ;)"
63976,"I’m a Singaporean, always will be. But I have grown up half of my life in Melbourne. Currently I am studying in Monash but have reached out to Singaporean international students society to keep in touch with my roots more.

My story is one that’s is unique, I lived and settled in Box Hill (the largest Chinese Australian community in Melbourne), as a result I had very little angmoh friends and most of my friends are either ABCs or Singaporean students.

I am so saddened to see how many Singaporeans are ashamed of their identity so much that they will fake accents once they go back to Singapore for a holiday, not most Singaporeans overseas but a lot. Why? Life is so tough back home? I get it. But I don’t have it easier as I went to a selective school here, added the fact that I deal with everyday burdens of getting good grades and the pressure to assimilate (to find the best of both worlds). Try to have some contentment with your Singaporean identity, a few of my ABC friends tell me they want to move to Singapore because it meets their needs of balancing Asian and Western culture together.

But that said I do find myself in a dilemma where I am confused and conflicted about my cultural identity. Singaporeans find me too ‘angmoh’, angmohs find me too ‘Asian’ while ABCs see me as ‘Nick Young’... like what lmao. I do find myself being able to connect with both Singaporeans and ABCs but I feel like I can’t truly fit into either groups. So who am I? Which group do I belong to?"
63975,"#63975 response to  @Nigel Sim comments, it’s funny how you assume I am rich because I studied overseas. Quiet the opposite actually, I’m from an average background where my Dad had to give up his stable office job in Singapore and work long bloody hours in gardens in Australia to make ends meet for me my siblings to get a quality education, as well as to pay my weekend tuition fees to get good grades."
63974,I'm a year 1 student from EE and very demoralised after receiving my results with an average of Bs and Cs.. It seems like the average grades across year 1 EE students are B+ and A- :(
63970,"Results just got released. I need some advice. I am going to Y3 soon and this is my last chance to use all 3 of my remaining SUs. I will not need it for any UEs because I am going on exchange soon. Should I S/U an A-? This is the classic S/U dilemma. Also, should I also S/U my A grade? Will that improve my chance of getting onto the dean's list? Thanks for your help!"
63969,"Seeing all the fat salaries posted here recently made me very envious and dejected. I got my only offer from a manufacturing SME for only 2700 after going for more than 20 interviews. As a 2nd lower in engineering, I know I have to be realistic about pay but I don’t know if this company has gone overboard. Somemore it’s located in an ulu area in the jurong industrial area. Am I being lowballed a lot? I have to start earning money to help my family as my dad is about to retire in a few months and I have 2 siblings still in school. I can earn more as a full time grab driver or private tutor. But these experiences are useless and no one would recognize them in the future. Should I hold out for better offers?"
63964,Is it possible to pursue postgraduate studies aka research career path if my cap is below 4? I am a CS major >.<
63958,"I'm an incoming cs student. 

Unlike my NS peers who want get first class honors, I aspire to dropout by year 3. Maybe take a leave of absence first, then drop out permanently.

My plan is to create a ultra Unicon company.

Im not bothered with intangible things like degree. As nus will grant me honorary degree eventually, when my unicorn flies."
63956,"#63923 I work in research in the financial industry, which drinking is seen as pretty normal. My peers drink, my bosses drink, my interns drink, my counterparties drink.

I don't drink since I am allergic to alcohol. Have also seen a no. of sell side guys who eschew from it due to diet / religious reasons. We are still doing pretty ok.

Life can go on without succumbing to peer pressure. Not taking a drink is not gonna make you unemployable."
63954,"Hi guys,
With all these posts about Engineering graduates getting decent pay recently, could anyone give advice on which area or industry actually pay a gross of more than 5k/month?

I'm a NUS scholar in Engineering, Dean list, FCH, have few internships under my belt and are enrolled in other few competitive programs within engineering as well. And tbh, I'm starting to look at jobs in finance etc because the prospect within engineering is bleak.

Sincerely looking for advice. All comments are welcome thanks!"
63952,"Hi, anyone knows what kind of jobs will pay the highest for FCH ? I am very thankful to achieve this but I dont like my major tbh. I am from engin but I know it isnt paid based on class. I want to make use of this FCH, I slogged my way there, abonding my social life and hobbies for this. My plan is to earn and save money for a year or two before juming career."
