tag,text
59898,"Just out of curiosity, do you guys think lighter skin is more attractive or darker skin (despite other factors, looks, height etc.)? I feel Singaporean Chinese usually have darker skins compared with people from East​ Asia(China, Korea, etc.), and the influence from Korea and Japan is that people prefer lighter skin "
59897,"Dear guys out there, I am in need of serious advice.

I am currently 30, and I met a guy who works as a financial advisor in his mid 30s, which I assumed he should be either 37 or 38 this year. Basically, I am his client, and we met a few months back.

We started off just purely business. One day when we were scheduled to meet, something happened at home, so I had to reschedule the meeting. And that lead us to a conversation. I am actually kind of confused by the signals he sent because I know I started falling for him (a few months later). Please correct me if I am wrong.

1. Why would someone spend time chatting with a client? Its like almost everyday. This continued for some time, then we stopped messaging daily, and I try not to send him messages. Even now, he still send me messages every few days to check on my life.

2. We go out on random dinner/lunch dates. We just set a date to exercise together.

3. One night I told him I missed him, and he said it will be irrational if he missed me. It was quite late that night and he drove to my place and we hang out the whole night with some heart to heart talk. He said he is still single because he didn't want commitment.

4. When something happened at my home, he came over, and sent me to places (which kind of warm my heart)

5. He stays alone. He doesn't invite me to his place, but he self invited himself to my place by saying ""occasionally he can stay over at my place if my family is not around"". 

I mean, I try to be rational and not think too much into it or read between the lines, but his actions are kind of confusing to me. I know I am definitely interested in him, and I feel he that he is too. But he says he doesn't want commitment, and if that is so, why does he still keep sending mixed signals? Should I ask him upfront what he wants?

I couldn't be waiting infinitely if he doesn't want to commit right? Even though on many levels, we definitely click well. I certainly won't mind spending time to get to know each other better at this stage if he has feelings. I feel that the feeling is both mutual, just that I am unsure how to proceed from here. 

Serious advice only please."
59896,"Dear #59842 You said you are bad at everything and have no skills, but you made it to Uni, i guess you should have something you are good at. If you want other skills, you can slowly try and get it."
59895,Should I date a guy who has an ex-girlfriend before (well they broke up almost 2 years ago) or date a guy who has never been in a relationship before? Both are really nice guy. 
59894,"Hello, I'm a prospective NUS student here who's interested in Economics, and though I'm aware I have to do a common first year under FASS, I'm kind of worried I would end up in a different major in FASS (not Economics). I just want to ask what the chances are of this happening, that I would end up not being able to enter Economics, but yet still stuck in FASS and forced to choose another major within FASS. Thank you!!"
59893,"I got close to this girl in my course and we click v well tgt. I knew from the start she has a boyfriend in smu, but found myself falling for her anyway. When I told her of my feelings last week (not meant to be a confession, but more of a discussion of what to do from there), she was understanding and apologised. She told me if she didn’t have a bf alr she would’ve liked me too. I was really surprised.
They’ve been tgt for abt 2 years but i feel like i can treat her better than him based on the few times she ranted about him to me.
Should i continue chasing?"
59889,Any advice on what I should get for a graduation gift for a female acquaintance?
59888,I was talking to a friend the other day and he mentioned that his recently graduated gf was earning 8k fresh out of college at a famous tech company. And her friends who ended up working in those companiss' home offices in the States earn even more! Is this true? For a fresh graduate???
59887,"Might sound like a dumb question, but guys how do you tell if someone is ""the correct one""? 

I'm meeting afew people now, getting along well with them. I guess the issue is I don't know who should I progress with. I'm comfortable, close with them and pretty sure there's mutual feelings.

All those stories about ""meeting your soulmate"" ""having butterflies when you meet"" ""always checking your phone for their msg"" thing don't feel true so I don't know what to do now. How to decide if someone is the one I should commit to? Wait for a good feeling? I don't want to hold people up or prolong this.."
59886,Is it weird to confess to your acquaintance that you want to be friends with them by writing a card to them?
59885,"To all my graduating peers, when do y'all start lowering your expectations and look for jobs below the median pay or not of your interest?"
59884,"Anyone here identifies as an old soul? Or has bf or friends who are old souls? I really like a guy who is the same age as me but identifies as an old soul. I'm drawn to him partially because of his maturity and him sharing quite some similar characteristics, interests and values as me. We are both introverts hence our friendship development is slow but at a comfortable pace. Though we knew each other for years, it's only last year we started to have more contact with each other and I developed feelings for him along the way. Right now, we have opened up to each other more through texts, talking about what we are looking for in relationships, what we want our future to be, our current lives etc. Things go deep at times. Of course we do have casual conversations I do have a feeling that both of us enjoy these exchanges of texts, not too frequent but at a comfortable frequency of once or twice every week. I'm pretty sure, we will also feel the closeness irl but as we are introverts, probably not so fast yet. But it seems like he doesn't like to always hang out with ppl so often and that's including me so I'm with that, I'll give him the personal space he needs. Sometimes I do really want him to also reciprocate my feelings but I know I can't take it too fast if not all is gone. I guess I'm the only girl so far that he's opening up to right now but that doesn't mean that he likes me that way. He mentioned that he is not actively seeking for a relationship but do hope that one day he can meet someone that is able to meet the criteria he has. I can't deny that I want to be the one but I know I can't force it. I'm wondering if anyone has opinion on whether I'm taking things in the correct direction? "
59881,"I'm thinking of joining RC4, it seems the most chill out of all the RCs. What's the culture like there? (ppl, frequency of events, food, general feel)"
59880,"I took my CS3230 exam at the same time, same hall as the CS2040 exam. Even I could see how badly the exam was set because the prof kept announcing changes every 20 minutes. It was annoying for me to sit through that noise while trying to concentrate, but it must have been even harder for you guys taking CS2040 to concentrate too.

Your Prof has been doing that for quite a few years, actually. Last time when I was taking another module under him 2 years ago, he would scream across the exam hall if he finds anyone writing after the exam ended. Yeah it's wrong to keep writing after the exam. But, if you're the invigilator, you should just call them out with a normal voice and write their number down. No need to scream at them when there are other students taking longer exams in the same hall. Not to mention the paper was full of errors at that time as well.

I know there are lots of idealists here saying ""ohh, you should raise these issues directly to the profs not whine here on whispers"" but let me tell you this - he hasn't changed. For 2 years. You don't think my batch wrote comments to him in the module review? I know at least I did. But some people never change.

Just remember that there are more good profs in soc than bad profs. And if you're taking 2040 you're likely to be y2 or y1 so also keep this in mind - its really hard to get things changed in this faculty so you sometimes just have to suck it up when you encounter bad profs. And the faculty office won't do much for you to improve that. Spend more time thinking about the good profs... Haha. "
59879,"I was the one who wrote the original confession #59879 regarding the debate which sparked on the 60/70-40/30 instead of 50-50 with my fiancé. Thank you for the advice and input from the helpful ones - Eventually, we agreed on a 60-40 arrangement for the wedding/house because backstory is, I have a car which I’m paying by myself (not sharing the loan with him because I needed it for my work) and supporting my parents too while he isn’t. Yes, car is a big ticket item but he is working in an office job so it doesn’t seem fair he chip in for it, because we only use it over weekends for dates. Guess I missed those out in my previous confession, my output is definitely more even though we’re earning the same range. Anyway apart from the above, I find it so hard to save each month because of the commitments! Life’s tough. (And no, I don’t spend on branded bags or any brands  but do have a soft spot for good food) "
59878,What are some characteristics of a girl who is being described as potential wife material? 
59876,"To #59876 on fwb

Let’s end the fwb issue once and for all!!! Girls can do whatever they want and sleep with whoever they want!!

But if they get unwanted pregnancy, abortion, emotional manipulation, used by men etc, they deserve absolutely NO sympathy AT ALL since they bring everything upon themselves and they are fully aware of the risk they are putting themselves in. 

No need to be white knight because nobody will appreciate you. The girls will just smear you into a busybody bigot patriarch controlling their sexuality. As the Chinese saying goes 不见棺材不掉泪，let them learn it the hard way (no pun intended)!! "
59875,"CS2030 might not be the perfect module, but SoC certainly shouldn't lower the bar just because of the difficulty. We should continue to build a world class curriculum known for rigor. If anything, it should be more enriching or difficult. For:

1. New CS students. If CS2030 is too hard for you right now, it is time to evaluate whether CS is for you or not. If you really like CS but have weak fundamentals, work on them because things should only get tougher.

2. IS/BA students who are forced to take CS2030. You might think that CS2030 is a ""CS"" course and it is unfair that IS students need to take on the same rigor. But I've seen too many IS students selling themselves in the job market that they know both CS and business. If you want to be treated like one (paid like one), then act like one and do it well.

3. Students who are taking CS as a minor or major. Yes, this is how CS is. I still recommend that you try your best to do it well. Dont lament that you lack fundamentals unlike CS students because most CS students here only took CS1101S before taking CS2030 and CS1010S is should be enough."
59872,"Need some advice guys.

I’ve been working for about 2.5 years now. After graduating, I joined a graduate programme in Finance with a large global MNC. Benefits were good there, and the organizational culture was great. People were genuinely nice and I got on very well with almost everyone I worked with. Work was mostly comprised of classroom learnings and small group projects with my fellow graduate trainees as well as overseas rotation stints. It got pretty boring because I didn’t really do anything value-added until my final overseas rotation when I got really hands-on with budgeting and Business Intelligence. People liked me because I was really good with automation of work through programming, and was doing really well, I was noticed by my mentors and the senior managers throughout the company. Because of this, the company decided to send me to a remote country with limited internet connectivity in a permanent role as a Data Analyst, to launch the business there. I didn’t want to go, plus the role was not even in Finance or FP&A related. So when another large firm headhunted me, I jumped at the opportunity without thinking.

It turned out to be a mistake. The new role (based in Singapore) was so routine even though it was FP&A. I hardly needed to analyse anything, it was more of a reporting role, and systems were so limited in capabilities that it created extra work. Company was toxic in culture, my boss didn’t mentor me the same way my previous boss did, and I was left to figure things out myself. Although my learning curve was steep, I was sickened to the gut with the stupidity of the business philosophy (that of extreme cost cutting, with no focus on topline revenue growth). People were not as receptive towards improvement or automation, and I was told not to rock the boat. So 6 months in, I resigned.

It took me a couple of months to find another job, being a bit more selective this time. I’m currently 3 weeks into my next role, a commercial business partner in a growing start up. The role is fulfilling, and I do a lot more financial modelling work (which I love). Everything is great here, except one downside: my boss.

This guy came from an investment banking background, and is super demanding. He even explicitly said that if I’m not prepared to work overnight and on weekends, then this role is not for me. I’m always kept on my toes and neglecting family and friends just to keep up with his expectations. He sends chaser emails and whatsapp texts all through the day. I work 14 hours a day, and too afraid to even break for lunch. I guess I am struck with so much fear because this job is important to me (I cannot do another short term tenure again). 3 weeks in and I am exhausted, my heart beats so fast from the intensity and pace of my boss. 2 weeks ago I couldn’t deliver 1 forecast projection and he lashed out via an angsty email. So I squeezed more hours to deliver the week after and yet he was less than impressed. With so much to catch up on the new business and being overwhelmed with information and deadlines, I really don’t know how long I can last. I will still try my best, but I have been doing so since I joined. Any advice on what I should do? Change my mentality or something?"
