tag,text
63399,Should I try and exempt from CS1101S through the Computing Placement Tests for A-level holders? Is it worth it to try and jump ahead now?
63398,"1) I don't think it is nice to advice 50-50 split. What is the purpose of dating if everything need to split so nicely? That is what i did to my friends, then what is different between friends and a date? Must well continue within the friendship boundary, lesser problem, more freedom. 

2) I see some brought up the point that gender equality means girls must serve NS. The nature of military/NS is so physically demanding. Man has a natural advantage over this because of higher testosterone level that is partly responsible for the muscle development, that woman can never catch up with. I don't see gender equality in this to start with until that day that woman is created with the same testosterone level as men.

3) Some argue that woman should stop thinking that giving birth is doing a favor for men. Fine lorh, true that no one force woman to give birth, so no children after marriage. Electricity bills, water bills, dining bills, petrol fees, house installments ... ALL split EVENLY... Is this the marriage you really want? I think is better to find 情人 if like this, this type of marriage can't even sustain for a year, 迟早离婚干脆不要结婚."
63397,"Dear all, seeking genuine advice here as I'm really stuck between a rock and a hard place. I'm an engineering student who is due to graduate this year and my job search for the past 7 months has been extremely tough as I have gone for interview after interview with no offer. A couple of days ago, I finally got my only offer from a Japanese MNC for a role as an engineer in Japan. The job pays slightly higher than a comparable position in Singapore and the company provides subsidized housing but all other expenses like food and transport are not included. Most importantly, it comes with a 3 year bond. I am really hesitant to go for 2 main reasons. First, 3 years is a really long time to spend away from my family and girlfriend. This is especially as my parents are getting old (near 70) and my mum has recently been diagnosed with a chronic illness. I'd want to spend more time by their side. As a new employee, I doubt I'd be able to take leave and fly back as frequently as I wish due to the commitment on the job. Second, I don't know how well I can adapt alone in a foreign place so far away. I don't know of any seniors working there. Although they told me the working environment speaks mostly english, I have zero knowledge of japanese and the culture and this may hinder me in everyday living. Previously during my exchange in another country, I have been bullied or cheated several times by the locals because I don't know their language and it has left bad memories on me. I have also heard about the slave driving culture in japan and widespread overworking and this worries me as well. 

On the other hand if I reject this offer, I will face the long and uncertain job search ahead with no guarantee if I am ever able to get a proper job. Honestly, my CAP is not fantastic and I don't have much other achievements like internships or CCAs to show on my resume. Pls help...I would love to hear all advice you guys can give. I have 2 weeks to give them a reply."
63396,"For all those who keep insisting that how much their BFs spend on them = how much the BFs love them...

You are basically saying that without them paying, they won't get your love/ attention.

I have news for you. Instead of being in a relationship, you are employed in the world's oldest profession.

https://m.imgur.com/gallery/esyYE"
63395,"In response to #63395: https://www.NUSWhispers.com/confession/63395
Pretty much in the same position as you as I'm studying overseas. Honestly never thought about relationships even though I knew I would have a family of my own someday (somehow). I literally didn't bother socialising much because some people were pretty superficial (academics, gym, investments etc were my top priorities). 
It was only when my housemates asked me about dating and marriage in general, which made me realise that I needed “experience” – dating experience, to discover what kind of person I’m looking for, how people behaved during dates, dos and don’ts, how to sustain a conversation etc. Trust me, I’m pretty introverted by nature as well, which didn’t help since I was very skinny as well last time, so I mainly focused on a variety of self-improvement (study hard, do stuff you enjoy, read more books). Now, some of my friends are even surprised that I’m still single despite taking care of my physique and having pretty ok grades.
Similar to you, I’m looking for someone from Singapore - similar values/upbringing etc., and so I started using tinder/CMB (CMB better imo) to meet new people whenever I'm back in SG. I've had good and bad dates/meetups, and I feel that only after having your fair share of good and bad dates will you realise what kind of person you’re looking for. Obviously all chats start off with topics such as hobbies, then you can ask about what they do for leisure, overseas exchange programmes (cooking and living alone etc, places they’ve visited – share pictures and stuff), how they view relationships (perhaps ask why they’re not attached etc.), why did they choose that degree/job position, what gets them up in the morning, their goals and dreams etc. If they’re someone who has pretty similar goals, go and ask them out to find out more about them.
As for group hangouts, you can always sit beside someone you’re interested in, get to know them through small talk etc. (can’t say much about that since I mainly use dating apps) – maybe can ask Jonathan Choi (11/10 solid advice).
My advice for you is to either sign up for NUS events, or just do it the simpler way - dating apps. I ALWAYS got awkward around females, especially when my housemates invited them over for drinks and stuff, but it is through these “failures” that you know how to spark conversations with random people. The more you are put in situations like these, the less awkward you will feel – similar to public speaking (I had mad jitters whenever I had to do those last time, now it’s pretty chill for me). 
I wish you all the best, and don’t dig into the mentality of “oh, I’m awkward as shit etc.”, just go out and try. Many a time we overthink and end up doing nothing. If it helps, just think of it as going out and making friends first – with males and females. Who knows, they might even introduce you to a potential someone."
63394,"#randomethought (Notes from an exchange student from Europe before leaving) Sometimes I don't even understand why someone complaining about the Computer Science undergrad at NUS. You have no idea how lucky you are. Regardless of world rankings, NUS CS offers a very wide range of modules with different grading methods, lots of projects, active professors, a path to different Start-up bubbles, a summer Open source ware supports for freshmen, numerous undergraduate research opportunities, active NUS Hackers and NUS computing clubs, numerous companies in and out of the Career Services, countless information session events and exclusive competitions/hackathons, supporting TAs, double degree with CMU, extensive range or top partner universities, diversity, etc. These opportunities and exposures are comparable to Stanford or Berkeley tbh and even surpass many top universities in the World at a reasonable cost - a public cost (+1 for the extensive financial aid program at NUS). Some of you guys whose usual rants are about exams or grades please stop and enjoy your university life. Virtually any big companies in any fields operate in Singapore. Your university is very desirable and competitive in the world. I'm really jealous of your university and the opportunities here."
63392,"Does everyone get to attend o'week camp? I heard if you attend the social camps (biz camp, scamp etc) you get lower priority for o'week... is this true?"
63391,"Just my 2cents on the who pay-the-bills-things. As a pretty conservative guy, i feel rightfully that guys should be the one treating. Call me old fashion, but i think that as the breadwinner and the supposed 'head of the family', its right to use whatever you've earned or have to treat your significant other. In fact, i think that if i were to truly love someone, having the privilege of doing something nice like taking my partner out for dinner would be one of the most blissful things that i can do. That being said, what irks me off about girls is that some of them choose to take advantage of that. I'm okay with treating, but not with being taken advantage of and taken for granted. Most smart guys could actually tell from the response and the gratitude of girls towards being treated as a major consideration for future marriage suitability. After all, you could tell a lot about someone based on the small things that they do. And you wouldn't want to spend the rest your life with the wrong person. So guys, stick to shivery, but also use your head. And for girls, make them feel that their effort is appreciated."
63390,"Hi Damien Teong, I saw your reply to #63330 and I was wondering if you can shed some light on your interpretation on my situation + MBTI. I've been doing the MBTI test once every two years for more than 10 years and I've been classified as INFJ. If anything, my introversion has been increasing over the years; the latest test shows 95%. I'm So I guess I'm really an INFJ?

Since young I've always been a people pleaser and I take comments about me very negatively, because I feel that I've failed to meet people's expectation, can't make anybody happy, etc. Additionally, I've always wanted to have friends (not acquaintance, I have plenty of those) but I can't seem to have any, no matter how hard I try; I always ended up being thrown away after use. I've read on various sites that INFJs have problems finding friends because we are too rare and people can't relate to us. However, the description of MBTI also seem to say that INFJs are very inspirational and make really good friends.

So is my inability to have any friends despite really wanting to have one (and I've always made the effort just that I've been failing) related to me being an INFJ? How can I do to improve my situation? Is there anything I can do to force myself to think and become another MBTI personality type, like ISFJ and ESFJ, so that I can be more like others and become more compatible with other human beings and eventually have a friend....?

Thank you in advance, and anybody else who can give some useful advice."
63389,"Wasnt really bothered about my own height ( 172 cm) until I started working in the Central Business District areas.

I realise that I have a really high chance of being on the shorter side among male working adults with females being at least my height if not taller even without heels.

Sigh..."
