tag,text
58898,"With regards to the confessions on coding, #58833 and #58829, those who have learnt coding before, or are learning coding right now, know how frustrating it is to do coding, and make the program work. Take care, brother. While programming is stress and all, health is of utmost importance, and you should still eat and sleep regularly, and bathe and detox regularly, to maintain a good health. All the best for the coding project that you are doing."
58897,"I haven't been sleeping well. People are noticing, and saying I look really tired. I do feel really tired, and I don't know how much longer this can go on. A small part of me hopes that someone will figure out that something is not quite the same with me this sem. I know that's unlikely - the last conversation I had in school that didn't revolve around work, deadlines, or small talk feels like a really long time ago. We're all busy, and there are always things to do, places to go. I look like some other busy student, but really I'm thinking - when will this end?"
58896,The guys who negatively judge party girls are the incels that no one wants. They seem unhappy that the party girls are having fun and they are not able to be part of the action. Those who have satisfying relationships don't obsess over other people's intimate lives. 
58895,"My gf and I have been together for 6 years. We met through a mutual friend when I was in year 1 while she has just graduated and started working. She has always been a loving and supportive gf but ever since I graduated, she has been trying to discuss marriage with me and saying things like how she is not young anymore. Truth is I don't want to settle down anytime soon. Afterall, I'm still young and I want to focus on my career first. I am thankful for her support all these years but I am really tired of her bringing up marriage from time to time. But it's not easy to break it off with her as my family likes her alot. Now the question is how to end things with her without causing too much pain to her? I really don't wish to hurt her."
58894,"hey #58894, I agree with you? I've been in a long term relationship and recently I found out my bf cheated on me two years ago. I was heartbroken and shocked because he's like the best bf one could ever ask for. He's always been there for me, spending most of his time with me, saving up to buy gifts and making cards for me on special occasions, helping me with my schoolwork and housework when I'm tired, taking care of me when I fell sick... At first I wanted to just break up with him but I realised that despite the cheating, nothing has changed at all. What you said is right. To me, it's as if cheating has never occurred and life goes on as usual. I was sad only after I found out about it. All along he's been treating me so well and my family loves him too. I've been very happy and content with having such a wonderful partner and we were and still are very much in love after 5 years together. Is it necessary to pursue the matter now? Should I just let the matter rest since it didn't affect our relationship at all? Should I continue staying in this relationship?"
58893,"Hi everyone just got my A level results and looking for some advice which got me here, especially for NUS FASS and Yale NUS PPE. My current results are AAB/B with GP B and just wondering what scholarships may be available and NUS FASS courses that are more popular. I would be very grateful If any seniors can provide information, especially on Yale NUS PPE thanks!"
58892,"I've been looking around for summer internships, and for at least one of the big 4 firms I applied to there were specific questions regarding if and when you have an ict call up and they insist you declare it upfront. Given it's a structured 10 week internship programme, and I don't want to assume the worst but it does appear that there is an additional opportunity for discrimination in the hiring process. If you're not able to commit to the entire internship for one week because you need to serve, does that mean you are a terrible candidate who gets disqualified even getting to an interview? Even when both advance to an interview, you have two equal candidates, and the employee knows one has ict of two weeks and the other doesn't, it's pretty obvious to the employer to reject the applicant with ict? In such a scenario, is there any realistic way you can seek fairness without blowing up your chances in the industry in future?

For small startups, I can see why they might shy away from potential interns who can't commit for the full period because of ict (because the presence of the intern may be much larger), though it's still not the way to treat those who serve imho, but if large companies are doing likewise it does seem to betray the fair hiring practices and meritocracy which Singapore strives for. Given how our education system is encouraging students to do more internships at an earlier stage, if this discrimination is not fixed those who served are going to be left at a serious disadvantage if they're looking to enter the private sector. In the wake of everything which has happened over the past month, beyond just talking about recognising the efforts of those who serve, are we making any progress to remove the discrimination faced by them?"
58890,"If your partner cheated before with his ex lover, can you overlook it?"
58885,"No judgement watchdog is here woof woof. Since people seem to not get the idea of minding their own business let me break it down for you:

Girls/guys that want to party, go ahead and go wild, but you have to know that it might be a criteria that people wouldn’t want as a long term partner and you can’t force someone to accept it. Its like how some people wouldn’t date smokers, you can’t tell them it’s wrong to have that preference. Yes it’s a perfectly acceptable activity, and also yes it’s perfectly acceptable to not want to date people that party regularly. 

People who don’t want to date party goers: don’t like then don’t date la mf talk to much crap for what. Get off your fkin high horse you’re not any better than others just because you hold to an arbitrary idea of purity. 

Basically, do what you want, date who you like. Just don’t be a self righteous, judgemental prick. Is it so hard to understand???"
58882,"I'm a year 1 engineering student. In sem 1, I did quite well for my mods (above 4.5 CAP). But I don't know if I should switch to computing (CS or BA) as that's what is in demand right now. Not sure if I will excel there so should I stick to engineering even though the job prospects are not as great"
58879,Is it advisable/possible to do a masters in coursework (M.Eng) right after graduation? ME 3rd year here intending to do it in Canada (UofT or McGill).
58878,What is the ideal age for a graduate guy to get married in Singapore? Assuming he graduate at 25 and earn the average graduate salary stated in the surveys.
58877,"Fresh after graduation, how do people apply for jobs overseas? Let's say for the USA, just go on a US job portal and apply?"
58872,"Does anyone get triggered when some foreigners ask you ""why singaporeans keep complaining about serving ns when it is only 2 years"" then follow up with a ""singapore army compare to my country is nothing"". "
58868,I'm a girl and I'm hoping to widen my social circle by meeting new people so I'm wondering if it is a good decision to use dating apps for this purpose? Because I don't think I'm ready for a new relationship yet... I just want to make new friends. Which apps do you guys recommend? Thanks in advance!! 
58867,Fellow guys out there with girlfriends. Do you follow any pretty local or overseas girls on instagram? My girlfriend gets into a rage when she sees such accounts in my my feed which i followed many years ago when i was single. She wants me to go through my following list of 2000 over accounts and delete all the accounts of random pretty girls that i followed. Is it normal for such demands? 
58865,"I have been recently reading a lot of vile and misogynist posts( supposedly by guys) about ‘party girls’. As a guy I would like to give my 2 cents -

1. For those who are using the concept of so called ‘sexual market value’ need to stop reading all the pick up artist junk that has originated over the years in the USA and uk. If you think that provides any insight into women, I have a bridge to sell you and you need to seriously start questioning your education and whether your money is better spent there or sorting out your issues first with a counsellor.

2. Congratulations on realising that girls can be complete *ucktards too, that they also have desired, feelings, fantasies and a dark side to them. But maybe you should think about why you had such an idealistic, highly conservative and essentially dehumanising view of girls that they have failed to live up to? 

3. Now here’s a really juicy one, girls pay attention. Are you angry and jealous because girls can easily get attention and romantic company and sex and a buffet of guys lined up by just wearing a nice dress and putting on make up or simply because the female form is so eye catching by nature? Are you afraid or frustrated by this sheer power bestowed upon them by nature that  makes you at once feel lustful and inadequate so you put it down as soon as you encounter it?  I know it does and that’s why you don’t like those party girls so much. All of us straight guys have these feelings but we don’t act upon them by denigrating the other gender and calling them by pejoratives. We either brush them off or try to understand them to come to terms with them.  
And anyway I’d bet you a thousand dollars that if you were a ‘party girl’you’d do the same! You’re just jealous that you can’t. 
"
58863,"After a few years in NUS, I'm still somewhat out of place within my cohort. 

Perhaps it's my social skills which shun people away, but what most don't know is that I have an underlying mental condition. 

I've tried so hard to fit in but I don't have the energy to continue anymore. Some people think I'm some ""arrogant"" person focused on academics, but that was never my intention and I gave up trying to change that impression.

I recently left my CCA and isolated myself from most of my cohort. I do volunteer my time for certain causes, but I typically don't share it with most people - perhaps if I did I could be perceived as ""less arrogant and selfish"" but it's an extremely personal thing to me.

The reason why I need to focus on my grades so much is because that's the only thing I have to survive in the working world - by being hardworking. It's extremely demoralising to be rejected for so many internship positions despite having similar CAP and capabilities than others simply because of a mental health condition (it's quite easy to tell from the interviews).

I'm also a TA for some modules in NUS. Not sure if the professors who took me on are aware of my mental health condition (NUS has an official record). My students look up to me like some expert guy who has things going smoothly in life, but I'm very afraid that their whole impression of me will be gone if they found out my ""dark secret"" and I would be fired.

I do have a tiny handful of friends, though most of the time I feel like a burden to them. I heard that most people say that university is the best time to make friends - unfortunately I'm failing terribly at it. 

I've been seeing the school counsellor for my condition but I'm not sure if it's helping. I just really need to get this off my chest somewhere as I'm literally about to have another breakdown again.

I do have a question for professor Ben Leong (or any other professor who is active here): does NUS allow students with mental health conditions to be TAs? I do have a relatively decent track record of teacher ratings >= 4.5 / 5 if it helps.

Posting here may be a bad idea as eventually my identity might be traced. If I do lose my position, well, I'll just take it as a harsh fact of life."
58860,"Shout-out to the ""coffee artist"" who unveiled his masterpiece at AS1-02-03 on Friday. Thanks for keeping me awake throughout my boring lesson with the smell of coffee. /s

Most students don't care whether you eat/drink in class but the moment you dirty the classroom and do nothing about it, you're being plain inconsiderate. At least tell a cleaner to clean it up and apologise for your mistake. It's pathetic for you to have gone through at least 10 years of education and still behave like a barbarian. Shame on you! 
"
58859,I dont believe any post that says CS fresh graduates have starting salary of more than $5K unless they take a screenshot of their pay and post it here.
58858,"How the hell do you get to meet girls in this Boring uni to date? I have been here for more than a year as an international masters students and haven’t attended a single flat party or made friends with a local. I joined the skating club which had a few girls but it’s almost as if girls just don’t want to socialise. I don’t go to clubs as I find them a waste of money and time. When I was an exchange student in Europe the locals would actively take the initiative to at least say hi if not include us in social activities.whereas here the atmosphere is one that makes you feel like ‘couldn’t give a shit if you aren’t local’. It’s almost as if there is no culture of socialising in this uni. Everyone prefers to be in their own silos, either with their friends or their own lonely selves, quietly admiring their Waifus or Instagram likes. Is this just an issue with graduates cause we don’t have halls, only pgp and utown or with undergraduates too? "
58856,"#58843

Let me tell you why 28 for a guy is too old.

In general, decent guys start having sex at 19 (party guys may start even earlier). At a general rate of 1 new partner a year, that means a count of 10 unique vaginas by 28.

That’s a double digit body count which is unacceptable to most girls! And we’ve not even accounted for one night stands and non penetrative “it doesn’t count” sex. 

Also, the more times the sex, the lower the quality of the sperm.  

Guys who finish and close factory before 28 usually can maintain quite well. If your man only starts at 28, by the time he’s done you can kiss your sex life good bye.

What you will have left is finding it hard to conceive because your guy has too little or low quality sperm.

That's when you realize that party guys and party girls both shouldn't receive any judgment on their sexual lifestyle, and it really is none of your business. Frankly, you sound really really ludicrous. I wouldn't mind dating a party guy as long as they're checked and clean. What matters is really what they are deep down. (Deep down you don't seem to have much substance actually... So are you trying to brag about being a virgin or something? If you're not a virgin, then you're a hypocrite. Lol. Please don't breed.) "
58853,"Im always in awe whenever i see/hear people having fwbs without the need to bear any responsibilities. How do you have one? Im a guy who is above average looking, but no luck with such stuffs so far."
58852,Just had a big fight with my insecure whiny bf who found out I was still using Tinder. Hello just because I look through Tinder and try to make new friends does not mean I am intending to cheat on him. What apps we have on our phones and how we use them are our own business and others have no right to tell us what to do.
58851,I love my girlfriend but she’s Malay and I’m Chinese. Does that means I need to cut my foreskin?
58849,i really love my girlfriend from university. However she loves to bring up about my past lovers and gets really angry about it. She recently even got angry that my ex girlfriends used to call me baby because she calls me baby too. What should i do?
58848,on reading a girl's mind for giving gifts on vday...
58847,"I am a 25yo female, chinese and my bf is 28, indian. I love him alot but I am wondering if we should keep our r/s going. We have fights over religious and family issues as he does not want children next time. Whenever we fight, he will lose his cool and say unpleasant things to me. It upsets me as it is heartbreaking to hear it from someone I love. Idk what to do anymore. "
58845,I’m matriculating to food science this year and am worried about the job prospects because I’ve used many job searching platforms- but food scientist don’t seem to be in demand? Should I just switch to biz instead? Why does food science even have such a high cut off..
58844,"This is actually one of the weirder things people don't get. In the sexual market place, men decide which qualities are valuable and desirable in women. Women decide which qualities are valuable and desirable in men. This is no moral judgement. So don't cry if you're the nice guy who finishes last or 'party girl' that cant settle. 

The market for a product decides its important qualities."
58843,"#58843

Let me tell you why 28 for a guy is too old.

In general, decent guys start having sex at 19 (party guys may start even earlier). At a general rate of 1 new partner a year, that means a count of 10 unique vaginas by 28.

That’s a double digit body count which is unacceptable to most girls! And we’ve not even accounted for one night stands and non penetrative “it doesn’t count” sex. 

Also, the more times the sex, the lower the quality of the sperm.  

Guys who finish and close factory before 28 usually can maintain quite well. If your man only starts at 28, by the time he’s done you can kiss your sex life good bye.

What you will have left is finding it hard to conceive because your guy has too little or low quality sperm.

That's when you realize that party guys and party girls both shouldn't receive any judgment on their sexual lifestyle, and it really is none of your business. Frankly, you sound really really ludicrous. I wouldn't mind dating a party guy as long as they're checked and clean. What matters is really what they are deep down. (Deep down you don't seem to have much substance actually... So are you trying to brag about being a virgin or something? If you're not a virgin, then you're a hypocrite. Lol. Please don't breed.) "
58833,"With regards to the confessions on coding, #58833 and #58829, those who have learnt coding before, or are learning coding right now, know how frustrating it is to do coding, and make the program work. Take care, brother. While programming is stress and all, health is of utmost importance, and you should still eat and sleep regularly, and bathe and detox regularly, to maintain a good health. All the best for the coding project that you are doing."
