tag,text
55398,i agree with #55370 on the last part tho. everytime i hear of someone whos happy and capable who sadly passed i wished it was me instead so that this life can be given to someone who deserves more and better
55397,I leave the exam hall earlier to avoid classmates who would swamp me asking for solutions to the paper.
55396,it has come to the point in finals that no matter how much i study it does not matter since if i don't get it means i don't get it :< and it sucks
55395,"#55395: I think I also got scammed by the Fruit and Juice stall at Fine Foods UTown. I bought a $3.50 juice, gave the guy a $5 bill, and got back only $0.7 change. I wasn't paying attention and put the change in my wallet before I realized it's too little. When I asked the guy he just feigned ignorance. I didn't argue further because I wasn't 100% sure and it's not worth the hassle, but now that I see similar stories I will never buy from them again that's for sure."
55394,"Why deadline for module feedback exercise is always before exams start ah???

What's the point...? IMO shouldn't it be set up to exactly 1 week after exams week 2???

Isn't it better to evaluate the whole module after taking the finals paper too?"
55392,"Guys and girls, don't be a CB and go for people who are attached, imagine it the othe way around. How would you feel when people try to hit on your SO all the time. "
55391,Has anyone taken ME3103 in NUS before and can provide advice on choosing projects? Need help pls!
55390,"#55311
I guess you have to just surrender. Not like the faculty profs are going to give the solutions when the questions are 'supposedly from the tutorial'. Even if they did for some questions, there may be disclaimers saying the answers are not perfect biblical answers."
55387,"hii just wanna ask if anyone has taken SC2222 Sociology of Sports? how did you find the module and how'd you rate it? 

thanks!! :)"
55384,How to get depressed from cockiness in split seconds
55383,"Dear #55365,
As a person who sometimes leaves early, let me share my perspective...

After finishing the paper, I ask myself a very simple question: Will I change anything if I stay? 
If the answer is no, I leave. 
This could be because I am confident that I'm right, or that I know that no matter how much I think, I simply do not know the correct answer

If you have already answered to the best of your ability, there's no ""advantage"" in staying any longer.  In an exam, it's up to you to do your best. It really doesn't matter what your peers are doing.

There's much more to life than exams. Please don't spend your time obsessing over such issues. "
55382,"Tfw doing well is not a sign of academic intelligence, but a sign of resourcefulness for past year papers. A good educational system should advocate for the advancement of knowledge among mankind (or at least its own students) and not simply celebrate copy-pasting. In this era of great information accessibility, should an educational institution still focus on differentiating students of different networking capabilities? Computers network faster than your brains. Release all the past year papers thanks. "
55381,"Honestly, I am quite pretty but I don't know what I want to do when I graduate. Actually I don't even want to work, should I just focus on finding a rich boyfriend in university instead? Life is so tough sometimes. Hai....."
55380,"ST2334 paper in a nutshell. Prof made 4 questions for the paper, made his own hypothesis that no one would be able to do question 5, created an absurd question 5 to test his own hypothesis. Statistics inception"
55377,"#55352 just want to add in, a guy who abandons a girl for you is also capable of leaving you for another girl in the future. Karma is a b**** people.

Besides guys who are dumb enough to fall for girls’ tricks and schemes are not really worth-having, imo..."
55374,Was at Global studies examinations and the invigilators were bursting into laughter multiple times like can you do the chatting and humour during lunchtime?? Im just trying to concentrate on my paper thanks.
55370,i agree with #55370 on the last part tho. everytime i hear of someone whos happy and capable who sadly passed i wished it was me instead so that this life can be given to someone who deserves more and better
55369,"This is how it is studying at 3 AM, it feels nice and quiet. But all the other tables are filled with laptops and valuables left behind (someone should really teach them a lesson tbh). Everyone is just so entitled and self-centered, like OP of #55226 :) Please be more considerate of others."
55366,"I know it’s exam period and you are stressed, but would it be okay for my you to tone down a little when you’re doing your private stuff with your significant other? I can’t concentrate when weird sounds keep coming out of your room, and it doesn’t help if you turn on loud music to hide what you’re doing. Your kind and considerate 8F neighbour living at end most college of Utown. "
55365,"Dear #55365,
As a person who sometimes leaves early, let me share my perspective...

After finishing the paper, I ask myself a very simple question: Will I change anything if I stay? 
If the answer is no, I leave. 
This could be because I am confident that I'm right, or that I know that no matter how much I think, I simply do not know the correct answer

If you have already answered to the best of your ability, there's no ""advantage"" in staying any longer.  In an exam, it's up to you to do your best. It really doesn't matter what your peers are doing.

There's much more to life than exams. Please don't spend your time obsessing over such issues. "
55361,"#55284 As a guy, I always go on dates with different girls and chatting with different girls, sometimes up to 10 at one time and I find it perfectly fine all as long as I am still not yet attached, but of course once i become attached, all these nonsense will stop. For a guy, I think this is perfectly normal since we have to be very proactive and always prepare for the worse as you cant guarantee this one girl that you are interested in will be mutually interested in you. Using the same anology, you dont send resume, wait for an interview, interview failed and then send the next one. You send multiple at one go to speed up the process."
55360,"#55320 Still can. You can go to utown or PGPR management office and ask them. I was in a similar situation. They gave me a room in the end (probably because I was in final year. First year and final year students are prioritised). No harm to try anyway.
Staying in campus is way cheaper than outside, unless you're comparing single room (in campus) vs shared room (ourside) or willing to stay far far away. Transportation and utilities (water, electricity, internet) are also free in campus."
55357,"Don't worry, guys. I missed my CS1010 final exam and still got a C. Probably, I did well in other assessment, tho. "
55356,"Srsly, how hard is it to sustain a LDR through a 5 month exchange program? Any tips? "
55355,Help please! What are the chances of getting into NUS Med if I come from a family without any doctors? :(( 
55352,"#55352 just want to add in, a guy who abandons a girl for you is also capable of leaving you for another girl in the future. Karma is a b**** people.

Besides guys who are dumb enough to fall for girls’ tricks and schemes are not really worth-having, imo..."
55351,My main purpose of going to uni is to find a smart girlfriend. I don't care about what course I do. Which major should I apply for to be able to meet girls of the best quality (looks + intelligence)?
55348,The PC1222 Physics exam paper was ridiculously hard...what do you guys think...
55347,"Why do people who study in groups in the seminar rooms feel so self-entitled? As if they own the entire room?! They shift the tables around, talk and laugh etc. Pls spare a thought for others who are sharing the room. "
