tag,text
60299,Any chemical engineering students can help me out? Is it better for me to do Bachelor of Chemical Engineering then do Master in Business/Finance under the E-scholar Programme or do a Double Degree in Chem Eng & Business? 
60298,"I recently went back to NUS for a career fair to promote my current company, hiring software developers and data analysts. I was surprised by the ratio of candidates looking for software development vs 'data science' roles. For every 1 CV I received for software development, I received something like 5-8 'data science' CV. In terms of actual positions available, the ratio should have been reversed! Further, most of our data science roles require masters degree and above. 

Granted, data-savviness  is a plus in almost all roles, candidates specifically looking for 'data science' roles are shooting themselves in the foot because (1) purely data science roles are limited, and (2) Bachelors' are often not sufficient for those roles.

Instead, what is really short in the market are people who can write software. People who can write good, clean code, who can build scalable systems, and, who can understand algorithmic time complexity and make appropriate trade-offs - software engineers in essence. 

My advice to those who are still in school: Focus on your fundamentals. Don't get seduced by the latest fads, there are far more jobs out there for software engineers than 'data scientist'."
60296,"May I know if there is a way to join the NUS Computing Club? 
Been receiving weekly email from them but I don't feel like part of them...
Thanks! "
60294,"#60102 - happiness is subjective, i can't claim to know what makes you happy, or if they're ""right"" or ""wrong"" or ""socially trendy to have"". However, i date say that your understanding of the average person around you is superficial at best.

The person thinking about BTO? he might be chasing it because it makes him happy to spend time with his wife in a place they can call their own.

The person thinking about pay? he might be a huge gaming nerd who blows dollars on his gaming rig and vidya (that's me). 

The person who wants a car? he might derive his happiness from long quiet drives, or frequent road trips up north (further than jb)

The person who sells his soul to his employer might be doing so because the job is fun, challenging, meaningful.

The people worrying about wedding costs / great vacations might be materialistic,, who are we to judge if that makes them happy. 

The rest of the faceless people you think have no soul? they might be dancers, part time volunteers, artists, Han culture enthusiasts, amateur home chefs or semi pro gamers. You don't see it because you don't look hard enough.

Projecting your own version of happiness on people and calling them boring because their only source of fun is that one vacation a year shows how much you understand your peers. It also reflects poorly on you.

If you want to get to know a person, look at who they choose to spend their time with. If you feel like you're surrounded with boring people, consider the possibility that your own personality is the one that's keeping you from meeting the cool ones. Don't just talk to people, understand them.Peace out


#60259: ""bla bla bla life sucks in singapore and girls are either arrogant or meek also they don't ask me on dates"" - you dont get to meet the cool people and attend house parties because you're genuinely uninteresting as a person, grow up and stop feeling entitled to chicken soup for the whiny soul™ that you obviously made 0 effort to reach for...

Also, if you truly believe that professors are mediocre because they don't know more than that 1 subject that they dedicated their entire lives to understand, i also believe that uni education is wasted on you."
60292,Read a career tracks book and found out that most engineering graduates end up in the electrical/electronics industry even for chemical engineering and materials engineering graduates. May I know why this is so and if the electrical/electronics industry is still prospering?
60291,"Hi ppl, this is a guy's reponse to the post #60258. Tbh i don't think the op is victim shaming anyone, just maybe a bit overproductive? Cos I feel that victimshaming is to blame the victim for their dressing, but the op clearly didn't do that. And I feel that he has some rights to be protective over his girlfriend because u can't deny that if there was a sexual criminal on the loose and his potential victims are 2 very similar girls, one wearing more revealing clothes than the other, the girl who is more revealing is in greater danger. Yes, it doesn't resolve the fact that some other girl is still in danger, but at least 'my' girl is safer. 

Would like to seek some opinions about this matter, from a guy in my first relationship. "
60289,to the OP of #60256. Well this is because it doesnt make sense to penalise a poly student with 3.98 or 3.99 just because he got a B+ for a non-core and straight As for the rest of his modules? On top of that most of the diploma with merit students with significant coding experience are not complaining about CS2030 and CS2040 unlike you AAA/A students?
60288,"#60269 
I'm sorry for your plight. Without a certificate from second schedule universities, you can only qualify for temporary registration. Find a hospital that willing to take you as temp reg. And the Hosp needs to renew every 6mths for you. If you notti, they can revoke it. So this is not ideal.

The only way for you to practise on a more permanent basis is to get your mrcs or mrcp, then you can qualify for conditional registration.

Alternative way is to become a full pledged specialist in the UK or USA or Australia, then migrate back to Singapore.

Your basic MBBS from some random university is not recognised by smc, but nobody will care about that when your post graduate qualifications enables you to qualify for the specialist register in UK or USA or Australia.

Don't give up. See you in five to seven years.

"
60286,Really confused about the bell curve....does it mean that there bound to be someone get failed(F) even though the class only has 50 students and all students get grades above 60?
60285,"Honestly speaking, if SOC is unable to cope with the increase in intake for CS, they should probably just reduce the intake back to the original. Helps to prevent oversupply of computing grads, and each student gets more attention and help from the lecturers. Win win situation."
