tag,text
52199,"There are two kinds of science students. 

First, you’ve the science students that are out of this world. Maybe they come from Mars, or some other dimension. They are extremely smart but unbeknownst to most people. These people are going to succeed over Albert Einstein or Stephen Hawking. Usually you can’t find them on a daily basis. 

Then you have the “I don’t know what I want to do with my science degree” students. They’re more than average but work very hard to not be the last 25 percentile of the cohort and fight the bellcurve to get their A. Other than studying, they basically have not much life. These are your majority. 

Did somebody ask me about those who party? They get buried alive by the smart and average. 

"
52197,"Just met up with a group of secondary school classmates. Told them that I'm into Kpop. The girls were like why? At your age you should be listening to more matured stuff? Of all the things to be into you into this genre. You are a guy.

Excuse me. Who says at my age cannot like kpop? I can like whatever and whoever Twice, Blackpink, GOT7, BTOB, Sunmi, 2NE1, EXID and more. Who says I can only like JJ Lin or Sam Smith? Ok I also like listening to those songs but who says I cannot like Korean music? Got age limit is it?

I'll have you know that uncles in Korea blast Twice music over their portable speakers ok. Don't judge and criticise other people's music taste. Who are you to judge? "
52196,"Hello BME juniors. Very curious about how y'all are doing now? Did they change some of the syllabuses for some modules? Are y'all still using op amps that we've used? Are y'all still solidworksing your way to fully defined? Are y'all still building bridges and mastering physics? 

Anyway, no need to be fully defined de."
52195,"Hello, where can I buy faculty tees? I’m from FASS, where can I buy FASS tees? I missed my chance of buying them during open house."
52193,"To #52193:

You can activate god mode and don't attend all lectures. Just go for test and exams. And graduate with 1st class honors.

Haters gonna hate... I think they are just jealous you aren't attending lectures and still doing as well as they are. "
52192,"I don't want to look at my body and think it's disgusting anymore. With all that talk about healthy living/eating - I think it's important to differentiate what it means to LOOK healthy vs. FEEL healthy. I don't feel healthy or happy when I force myself to run 5 times a week, 3-4 km at a time. I feel bored, I dread running, I hate the way it makes my knees feel and the ache in my lungs.  I also hate those stupid cardio workouts on youtube, with some lady screaming at you to get your butt higher, to lift stronger, to ""GET THOSE MUSCLES"" and ""GET THAT SUMMER BOD"". No. Stop.

I know exercising is good for your body - but when my goal of exercising is to conform to impossible standards of what the ideal body looks like in today's societies - I feel sad. I feel stressed out when my body doesn't look a certain way, I hate the way I angle myself in the mirror so the sunlight hits correctly and I can see the contours where I want them to - as if that even means anything. It has become obsessive. It is unhealthy. 

I hate the instinctive, unconscious manner I reach out to touch my stomach and absolutely hating its softness - the pooch you get after eating (what do they call it - food baby?). I remember I used to ask my friends ""how are your stomachs so flat after eating"" and being so envious that they seemed like they never had to worry about flabby-anything. I hate how I see my thighs as abominably fat when it is the same pair of muscles that carry me everywhere I go. I hate having to feel bad about my body parts - because there's nothing wrong with them, no matter what others say about it. 

I want to learn how to love my body again.  "
52191,"in life or in sports, when you lose, always invoke race or gender, and say it is discrimination. sure works!"
52190,The worst feeling is when you know you’ve done your best but still not good enough
52189,"Hi freshie here!

Would like to ask if exchanges between Singapore universities are common?

Just saw the cute guy I've been seeing around my faculty wearing an SMU shirt out and was wondering if he might be on exchange here.

Then again my faculty isn't business so I'm pretty sure you can't go on exchange from SMU here... So maybe he just got the shirt from a friend. But damn he really looks good in it??? 

But the question still stands though, I'm kind of cash strapped so just wondering if it was possible to go on exchange to a local uni like NTU or SUTD?"
52186,"There are two kinds of people in pharmacy.

First is the people who wash and sterilise their own lab equipment. These people think they're going to be the next Alexander Fleming.

Second is the people who don't wash their equipment. These people are going to be the next Alexander Fleming."
52185,#52185 just curious what are your sources? And do the rest of you think 90% of med students get in through having doctor parents and relatives as well? 
