tag,text
54899,"Anyone happen to find a small grey pouch at the CLB bus stop? If so, can you comment on this post and let me know if you've found it and if there's any way I can get it back from you?"
54897,"Let’s do a poll!

‘Like’ this post if the monthly allowance given to you by your parents is $1-$200. 
‘Love’ if it’s $201-$400
‘Haha’ if it’s $401-$600
‘Wow’ if it’s $601-$800
‘Sad’ if it’s >$801
‘Angry’ if you work and earn money so you don’t get any allowance from your parents! 

Disclaimer: emotions are not representative of what is felt by the people in that category. 
"
54896,"Dear #54920 and #54896

I didn't bother to read any of your entries, I stopped at ""suicide"".

I have a cousin who is recovering from his second battle with cancer and never once did he attempt suicide.

During his treatments, he continued to attend school, this is despite feeling like hell due to chemotherapy. He also frequently visits the children's cancer ward to talk to children, listens to their hopes and dreams, while being hooked to an IV himself. All of the nurses knew him as the most cheerful patient they worked with. He did all of this despite not knowing if the treatment was going to work, whether he would live to experience his next birthday. He continued to live life to the best that he can, and we all know that a massive spectre of uncertainty is haunting him every single second. 

He went through multiple surgeries to remove tumours, a copious amount of chemo, and a bone marrow transplant, which I don't have to tell you, is one of the most challenging procedures in medicine. He spent months in quarantine after the procedure. We could visit him but we would have to be separated by a glass wall. Despite all of that, every time I met him, he smiles and tells me ""it's life, if it were easy it wouldn't be worth it"". He has so much positivity, so much strength, despite being in circumstances that is orders of magnitude more pernicious and tragic than anything any physically healthy people will go through. 

Having cancer is both an emotional and physical challenge, especially being diagnosed in 20s, not in your 50s like everyone else does. He made a choice. He never once stopped fighting, and always took things one step at a time. All his doctors could tell him was ""try this, and try that"", none of them have a guaranteed solution to treat or cure him. But even when his dreams were on the line, he would always say to me ""who knows, they might invent a cure tomorrow.""

Here we have someone who loves life, who loves people, who is fighting to live just one more day in order to make lives better for others. On the other hand, we have people who are making foolish attempts to end their lives, despite being born in a first-world country, and having been given the chance to attend university. Life is unfair. The odd thing is the people to whom life has been most unfair to, are always the ones whose lives are most treasured. If you do not appreciate life, then just end it, you don't have to complain about how others have been unfair to you, nobody cares and nobody wants to know. You have been unfair to yourself, because you can't even do the one thing to your own life—protect it. 

If you are curious, yes, I am diminishing the challenges you are facing. Grow up. If you can be rational enough to write a coherent post on the internet, rational enough to decide to share your story, I'm sure you are smart enough to understand that you have a choice. If you choose to end up in a situation where you don't think it is absurd to commit suicide, then I don't think anyone deserves to hear about it. "
54895,"Found a maroon laptop cover with a Macbook Air inside and some music notes at the Deck. Passed it to the receptionist at level 4 of CLB, who said she'd pass it onto the lost and found section. Whoever it is, hope you read this and get your stuff back! Esp. since this period is near exams"
54894,Why are some students so extra that they have to wear their matric card everywhere they go around their neck with an NUS lanyard like they work in FBI or CID or something?
54893,"If we are adopting the no straw policy, shouldn’t the drinks be cheaper ? Why are  they still the same price? Is this some money profitting scheme ?"
54889,"I concur with #54841 too. In my third year and sian much. How do we compare with wee Kim wee when cnm keeps ridding useful modules, keeps TONS of useless theoretical modules and it says a lot when so many lecturers leave. I know it’s the research papers that increase your ranking but dude in charge, pls spare a thought for budding communications practitioners like us. "
54888,"A few comments about NUS (and hope to see these changes):
1) why are the aircons switched on along corridors of profs’ rooms and classrooms when there’s no one? (FASS) - talk about saving the Earth. Could probably move away from central air conditioning and work around with individual aircons in each rooms (the adjustsment knob is kinda confusing for some too). And are aircons really needed for corridors - do people really utilise it along corridors?

2) build humps on the two directions of roads (the bend of road from nus Sheares hall/Temasek hall to fass - end of AS7). cars are usually going too fast along the bend and may not see the students in time 

3) raise the zebra-crossing humps along the roads leading to science faculty. The ones near the running track. Unfamiliar cars may not be able to see the zebra-crossing because the roads are sloped upwards - they may just zoom pass it without noticing for students crossing"
54887,"#54887
One time, I took 5+ seconds to plug a micro usb pin into my power bank because I was holding the usb pin wrong way round.
My friend, who was watching me for those 5 seconds, asked me, ""You take CS, and you take so long to plug in a charger to a power bank?""
I told her - ""Dude, our profs don't make us sit in a seminar room and teach us how to plug a micro usb into a power bank.""

The things people think we learn in CS ????"
54885,"I got this strange feeling about this guy I saw on the bus this morning. He didn't particularly stand out, but I guess he caught my eye wearing a red shirt.

I can't place it, but it's like I he'd a feeling he would make a good hookup?

Just a strange feeling."
