tag,text
55299,Database - a CS module that introduces 3 primitive-looking symbolic languages to make a logical language which is not that logical..
55298,"what is cs1010s final median usually like? i read some mod reviews online say its ard 70.. but like how they even know it cos i think it's not told to students, who don't even know their final results? is it legit 70? i feel its way too high... btw totally screwed on the dictionary qn. thought n segments were n digits. 25 marks gone. die. "
55297,Is it me or is it that this sem's GET1029 philo finals is pretty depressing? I scored single digit sia. Anyone else who also did almsot as badly? I know philo bell curve quite steep for past sems but not too sure for this time round
55296,"Just finished the final paper for CS1010S and I have to say, this must be my worst examination experience ever, after 3 years in NUS.

First off, I was seated at the back of MPSH-1B and somebody's phone was ringing on and off for a good half an hour. I could see an invigilator trying to search for the source of music but she gave up after a short while. Is that the correct procedure to resolve this? There should be one for this case right, amidst all your rules about what to do in case of a fire and all. So it is okay to just let this disturb students? I believe we were all trying our hardest to ignore it but in a stressful situation whereby mere clicking of pens/ shaky tables can tick students off, this is completely intolerable. 

Next, I had a question for the prof as I needed clarification and it took me half an hour or so to get it settled. I get that it is a big hall with lots of students, but there were lots of invigilators walking about too. I raised my hand for a long time, trying to get someone to notice me before giving up and skipping that question. When someone was near me, I asked him and he said I had to ask my prof for the answer. Er, hello??? Obviously I cannot get to him, you would have to help me. He asked for the prof's name and said he would help. 15 mins went by without anyone answering my query and when I decided to ask for help again, I noticed he was just standing at the back of the hall, staring ahead. WTH? I was this close to walking up to find the prof myself when another invigilator finally noticed my raised hand and she immediately took down my seat number, my question, and approached the prof for me. I got my answer within a minute. 

By then, there was only an hour left. I spent the first hour trying to do my paper whilst raising my hand constantly to get someone to answer my question + trying to ignore that annoying music. Needless to say, I could only fully concentrate after that hour.

I cannot believe this. In which situation is having a cell phone ringing for an extended period of time + having invigilators who are unwilling to help, acceptable in an examination? Please, do improve on this and not let this happen again."
55295,FIN2704 paper was tough today. Cant finish even if I had 2 more hours. Anyone in the same boat as well? 
55294,"NUR4101B assignment 1 get feedback for all components of the marking rubric ‘Very good’. Open the excel sheet with the score, 58/100. "
55293,#55293 economics 101: the price of a goods/service has zero correlation to its intrinsic worth. Bitcoin worth zero dollar yet people are willing to pay 4k USD for it now. University tuition is numerically equivalent to 2bitcoin per year but the real worth might be the same as bitcoin which is zero.
55292,"#55279 I remember the time I walked into exam hall for a statistics module ST2334 without knowing I can bring a cheat sheet. I spent the whole week to desparately chew the formula, and it was only in the exam itself did I realise my classmates all brought a small lovely cheat sheet. I just wanted to bang my head and die.
Btw, love the way the call it. Cheat sheet."
55291,I don't get it. Why are there non-NUS ppl who actively bash NUS students on this page? Keep saying you are doing medicine and showing off. How does it bother you what is happening in our university huh?
55290,"Last minute advice pls. I think I'm going to fail EE2024, seriously."
55289,"Y2 students: Is it okay to say that you're a penultimate student when applying for an internship, even if you haven't decided whether you want to go for an honors year? Because so many listings are looking for penultimate students? Thanks!"
55288,tips to choose cs focus area? the website description is a bit vague. not sure what i am passionate abt..
55287,"Got rekt really hard by ME2112, wonder how the rest of u guys fair in the heat of battle. "
