tag,text
60797,Who else is fcking annoyed by the noisy construction going on beside CLB ????????‍♀️ NUS has one job to provide us w conducive spaces to study and can’t fulfil that? Can’t do construction during summer meh? 
60796,"In reply to comments in #60827, I am 29, had 3 gf, 1st one 2 years, 2nd one 2 months, last one 9 years.. so technically the 9 years one was before I entered NS, and it was one day when I need not book in, I get a chance to meet her and it was then I saw the message on her phone that read ""Hey, wanna meet up? I miss doing with you."" And her reply was she gotta meet bf.. and that guy replied ""find some excuses man.. my house is free today, parents went overseas.."" So upon reading that, I got mad at her and walked off.. she chased after me and say I shouldn't be mad at her.. and seek for my forgiveness and asked for a second chance.. but it was a doom of no return.. regretted giving a second chance cuz she still did it again with another guy this time.. and probably the previous guy too.. sigh.. it was a stupid 9 years of my life wasted on her.. so OP of #60796, i kinda get what you mean when guys cheat.. Cheating has become so common that I dont know what is real anymore.. "
60795,"To #60735, this is my response to your post. Your original post is in quotation marks.

“I recently broke up with my girlfriend. I took it really hard cuz she has been thinking for it for awhile yet she has never told me.”

It appears that her attraction for you have been falling for quite some time. As a guy, one of your roles in a relationship is to look out for her attraction level, even if you are married. Once it starts to fall, you should take action to bring it back up. If you are unsure of her attraction level, it is better to assume a lower one, before it becomes too late. 

“It exploded on me when I am most vulnerable.”

If her attraction level had been falling for some time, and you have been more attentive to her, it should not come as a surprise for you.

“We talked, on one hand I know it's beyond hopeless to get her back. She told me I am just too emotional to not be able to see that our relationship is toxic.” 

She had been trying to tell you about how she thinks the relationship is not working, i.e. her attraction level for you is falling, but it seems that you were not listening to her. Communication is two-way, you need to listen. Only when you start to listen, then you can know how to fix the problems in the relationship.

“As I look back, I really disagree. We had our overwhelmingly good times. She just could not see it. You were the one who told me all couples had fights. You give up way too soon. 3 years packed with memory going down the drain.”

You are ignoring the present, and living in past memories.

“Oh how I wish I knew about this. You don't know how much I am willing to change for you. For all the happiness that you have ever brought me. I can say for sure you are well worth it. Another chance at love please..” 

Are you begging her to give this relationship another chance, after you broke up with her? Girls do not want a guy to beg her into doing anything; they want a strong guy who knows what he is doing and is not wishy-washy. Move on, plenty of fish out there.

“I am so broken now I'd literally tell anyone willing to listen. Idk if all break ups are like this, but this seems unnecessarily painful. Maybe you should have waited until I am less emotional. Maybe do it during our good timesml. Dont let go babe....” 

You are thinking that she is the only one for you, as if your world revolves around her, and ignoring all the other options. Move on. 
"
60791,"My friend who looks average cheats on his girlfriend who looks like a model on a weekly basis given that he is here at States for NOC. I'm his close friend and I hardly know his girlfriend but I do have my own sense of morality and I have talked to him about this, for which he acts in denial and justifies his action saying that it is normal for guys to cheat on their partners when they are on a long-distance relationship. Recently, he heard news about his girlfriend hanging around with some other dude in NUS and also that she went out with him on few occasions which really pissed him off when he heard it from his friends. He talked to me and others about this yesterday and I am really irritated to the fact that he blames his gf for socializing with this new friend of hers. I mean, under normal circumstances I would agree with him, but he is no saint to talk bad about his gf to others."
60788,"To #60711: definitely smu! Nus econs < smu econs. Can see their notes/mods and you'll see the difference in teaching alr (smu teaches more and is harder). Can even check ges to see the pay. Most fass ppl here are probably gonna bash me but whatever; they can't face the hard truth. The reason I'm saying this is because you mentioned that you're leaning towards nus because of fame. C'mon there's no fame in fass lmao what are you talking about. Fass is widely dissed here though ppl don't express it openly. I know of many top scoring ppl who are passionate for econs choosing smu over nus. So if you're looking at prospects, definitely choose smu. Don't choose nus fass for fame because there is none LOL"
60787,"In need of some enlightenment here:
I just asked a girl I'm seeing, ""Are you a thief? Cause you stole my heart."" 
Then she replied,"" Give you back give you back""
I understand that girls usually say the opposite to what they are thinking but I can't tell if she's saying the truth or not. What should I do?"
60784,"Hi guys, a prospective student here. So my first choice is CS but in the event I got rejected by my first choice and go to my other choices which are all computing courses can I still take CS1101S ? I note that other courses take CS1010. Also may I ask if this year is CS expanding intake ? "
60783,"Saw my ex at the gym with his friends today. He looks so happy now, if only he knew how much I regretted my decisions. If he's reading this, I hope he knows that I'm sorry and I regret throwing around the word break up like it was nothing. When we really broke up it hit me like a ton of bricks, and in still learning to get back up. Slowly does it I guess."
60781,Anyone kept a black Lenovo thinkpad laptop at EA-06-04 on 27/03/2019. I am a Civil Engineering student. My laptop display has my name and timetable at the left corner. Can you contact my email E0176640@u.nus.edu? Would appreciate if you can return me because I need it for my upcoming finals. Thank you so much!!!
60780,"Woah cannot take it already. I joined this CCA, a student body representing my class. Thought it was going to be a good learning experience but there is this faculty advisor.

She, presumably want to curry the HoD favour, went to accept a major project. Long story short, she imposed the project on us, refused to get help from other students, talked to us as if we owe our living to her, couldn't stop being incessantly sarcastic and passive aggressive. 

Utter demeaning and ironic to her honour roll teaching recogniction award. She even went too far as to tell our potential sponsors that they cannot don't sponsor because they have earned money from selling equipment to our department. 

Disgusting. "
60779,"Recently, I lost my ez link card in one of the residences. When I went to check the place I thought I had lost it, it was no longer there. So for a few days, i went to the office regularly to check the lost and found. This card has my name on it so it is easier to find than other normal  ez link cards. After a week, i remembered that i had registered my card in the ez link mobile app. When I went to check the past transactions, i realised someone had been using my card to travel around instead of returning it to the lost and found. 

It is unbelievable that auniversity student are doing this. The amount i lost was not much (less than $5). What was more disappointing was the lack of honesty by the person who took the card. 

So, if you are reading this, i will just let you know that you will have to face the guilt of having travelled around using someone else's money regardless of how much you used from the card.

To the rest, if you see someone else's property, remember to return it to lost and found."
60777,"To add on to #60723 and #60724 which I support wrt to the straw debate revival, I'm pretty tired of seeing all of the strawman arguments that ""we have to start somewhere and take the first step"", because I neither see this as starting anywhere or taking any concrete steps forward. So to those who made this argument, can you post your ideas on what the next steps are moving forward? Because until then afaic we are not making any progress other than in showing that all we are capable of are symbolic steps with no material benefits to the environment."
60769,"Does anybody know how much does a nus medicine graduate earn? House officer, medical officer, locum, and beyond? Thanks!"
60768,"Seeking for an advice. How do I let go of my feeling for my crush amicably? We were long time good friends and I confessed quite some time ago and I got a neutral response. Due to some reasons nothing happened, but I still feel happy and excited whenever we chat. Happy when I think of him and still feeling exactly the same like when I have a crush on him.

I wanted to move on, but I dont feel sad or heartbroken or anything as he didnt reject me. Trying to meet someone new but at night all my mind flashes is my crush and I still feel excited as if the confession never happened.

): Anyone have similar experience to give an advice to fix my twisted happy thoughts and move on?"
60766,"I am an Engineering student final year.  Went for an interview 2 weeks ago, and they told me my English writing very bad and ask me why is that. I say if you need a good English writing person find an English major. Today she called me and told me congrats I got the job. "
60764,"Hi all. I don't sleep with aircon cause I am poor. But every night I feel like I'm seriously choking on the haze. If I close the window, its really suffocating and hot. (well either way it is choking on smoke or choking on the lack of air) 

Anyone can advise me on how to resolve this issue in the most affordable way? (besides installing aircon) Should I sleep with a mask..........?"
60763,"True or false?

Girls expect their boyfriend to listen to their daily rants.

However, girls don’t expect to listen to their boyfriend ranting."
60761,"People who board shuttle buses at peak times, feel free to put down your bags to make space for others. So many times I've seen people being unable to board a bus because it is full even though so much space can be made if everyone actually put their bags down. But hardly anyone does it. And I have no idea why. No space for you? Too bad but I'm not gonna put my bag down which takes up a person's worth of space. It's not like your bags contain gold bars or they are glued to your back. Is it that hard to just put your bags down and let more people board? Are ou worried that your bag is going to be dirty? The inconvenience can't possibly be worth more than the time spent waiting for the next bus. If anyone reads this and is guilty of whatever I've said, next time just put your bag down. Be a Bag-down Benny. Please, it's not that hard. Sorry for the rant, just wanted to get this off my chest."
60760,"I patronize the coffee hut at FASS about once a week to get my iced coffee and tea this semester. Their drinks are pretty decent but one thing I have noticed is that their serving of iced tea gets less and less each time. Not sure if the cashier just hates me or what. It usually isn't filled to the brim you can still see about 1.5-2 inches left of air on top. However when i purchased my iced tea today, i also purchased 3 inches filled of AIR in my cup... Isn't that a little too overboard for paying $2.80? Anyone else experienced it too? "
60756,"I am in love with my best friend. He lives in another country and we don't meet each other often, but when we do its the best time ever. This time when he came, we ended up making love. He made the first move and said that he likes me more than a friend but also said that we have different plans and paths in life as his life is somewhere else and my life is in Singapore. We have never confessed to each other that we love each other in a bf-gf way, though we talk like we are already dating. We cry together, we laugh together and now I am in love. Its not the ""I want to date him"" kind of love. Its the ""I want to marry him"" kind of love. How do I tell him. We have promised each other that we will tell each other everything and hide no feelings. We also promised that no matter what happens, our friendship is above everything and we will never stop it no matter what happens. I do not even know if he loves me like that. But when we made love, it was the best thing ever. I just crave lying next to him and being with him. "
60754,"#60714 I don't think it's a problem about being gentlemanly but just a decent human being in general. I was in the lift today with 2 other guys and all of us saw people running towards the lift when the door was closing. Neither of them had the decency to keep the door open although they were standing right beside the button? One guy even stepped backwards and I had to rush to press the door open button. It's a problem with the pace of society where people aren't willing to give a minute of their lives to help others, not a gender/gentleman thing. "
60749,Should undergraduate TA be entrusted to marking the mid term quizzes? This is what happening in CS3230. Wouldn't there be confliction of interest as I see some TA good friends with student??
60747,Does anyone know where is a good place to print & bind thesis submissions? Since central co-op is closed. Thanks lotss! :)
60745,"Been reading the whole fiasco about plastic straws. It's really disheartening to see how people have so much to talk about how straw bans are insufficient to help the environment, what's the point etc. If you have so much to say, what have you done for the environment? Would you rather do nothing and shit on efforts rather than appreciating the small deed people do? If you choose not to make a change and would rather perpetuate the degeneration of the environment, by all means. But don't stop others from doing it, or don't whine about things. It's a free world, sure, so as much as you can talk about the ban, others can also choose to support it. Seriously, I am not suprised that these kinds of topics only arise in Singapore. Other 1st world countries have made leaps and bounds forward regarding environmental protection. Singaporeans are one entitled lot who only care for comfort and convenience, except for those who genuinely care. Get your head out of your own little bubble and broaden your mind to other real life problems. It affects everyone of us, so we all have to do a small part, no matter how insignificant it may be. Unless of course, you are fine with the extinction of the planet and this whole despicable human race. "
60742,"I feel that having class participation for certain modules are really unnecessary. Whats the point of forcing everyone to speak, when theres obviously people who would just blindly sprout rubbish and get the same class part marks as you. If they really want to enforce class part. they should also grade base on quality of replies using a fixed framework. no point giving marks to people who just open their mouths for the sake of it especially when the quieter kids suffer because there arent anymore good points to raise."
60741,Anyone has any idea how to get grants for BTO while you and your partner are still studying full-time and not drawing any income? 
