tag,text
63499,"I am a graduating Y4 engineering student. I am having bad luck finding a job. It seems that employers favours NTU engineering over NUS. May I know why? I was under the impression that both schools are accredited and of similar standing?

Is there any where I can up my skillset in the meantime while job hunting?"
63498,"Hi SoC profs, I’m interested in TA-ing for a module, but I barely see an email blast calling for TAs. May I know the process - do I email the prof straight or if I’ve to wait for such emails to come in first?"
63497,"So erm.. Anyone interested in a NUSWhispers meet up?

Came to a realization that I wasn't asked to join a meet up hahaha, I was asked to organize a meet up *facepalm*

I honestly dk how this is gonna turn out but.. If you're interested, comment in this post if you prefer:
1. Friday night
2. Saturday whole day as in from afternoon cos I'm not a morning person
(Likes & other reacts don't count)

After I have confirm the details like date, time and place, I'll PM all who is interested in this meet up. Scarly only less than 5 arrives omg. XD

(Admin, if this post goes against any rule just delete it please. Sorry in advance!)"
63494,"There’s some form of hypocrisy going on, and I wonder if people mean what they say or....?

The people who like to take Instagram of their coffee and always say “i love coffee!!!” Or “can’t live without coffee” always drink only 1 cup of coffee. They don’t drink much coffee, but call themselves “coffee lovers”. 

On the contrary, the real people who are drinking 5 cups of coffee a day like their lives depended on coffee, don’t call themselves “coffee lovers” and they don’t even even post their coffee online. 

With the same $7, the “coffee lovers” consume ONE cup of overpriced fancy coffee and stop.  The real ones who are really attracted to coffee take the same $7 and buy 5 cups of kopi Beng and drink them all.....

Also, the people who are so enthusiastic about going to try new cafes and restaurants are, ironically, the same people who have small appetites. They move away from the food by pushing half the plate away: they don’t even finish eating. 

And just like coffee, the people who never Google cafes, and never say “I love food so much!”, all have large appetites and finish the leftovers REJECTED by “food lovers”. 

Who are the ones who reject and push food away? “Food lovers”. Who are the ones who reject and push coffee away? “Coffee lovers”. 

Who are the ones who don’t consume much of coffee and food? The ones who “love” them! 

People say “women love food, they can’t resist cravings”. And people also say “women have lower caloric needs and their stomachs are smaller so they eat less”. Which is really slapping yourself in the face."
63492,"Hello SoC module coordinators, will there be extra vacancies opening for CS1010s in the coming semester? For the past semesters, i’ve been trying to bid for the mod, but was unsuccessful due to high demand and low supply."
63489,"I have a crush on this guy and I know he likes me back too, but the thing is I’m going to Australia for 2 years to study real soon. We both agree that we can not do LDR and should remain friends for now. Despite knowing we’ve made the most suitable decision, but somehow a part of me feels really sad and empty. I don’t know if I’m imagining things, but I feel like he’s been trying to avoid me lately, like reply slower and colder than usual. I also don’t know how to maintain long distance friendship, since he’s a really busy guy so I’m kinda scared that I will unintentionally bother him with my texts and he will be annoyed."
63487,"With regards to the previous post where the pp brought up a good point about generalising statements... it’s how you say it in a debate/argument. When one mentioned about how ‘singaporean girls are more princessy’ i don’t think the person realised that this kind of statement is generalising the whole population. It’s like saying ‘asians have small eyes’ and expecting those with big eyes (there are a lot, not just a tiny minority) to not be triggered. 

Point is, try rephrasing the way you word your point of views. It’s easy as a minority to feel attacked when someone generalises something about your sub-population which may not be entirely true. If you’re gonna pull the ‘oh it’s because you’re so sensitive’ card, just think about it for a moment. All these are examples of over-generalisation: Malay ppl like to sit one corner lepak. Indian ppl are creepy. Think send bobs and vagines. Black people? Criminals. White people? Probably entitled. Chinese from china? Loud. Female? Weak. Male? Strong and doesn’t cry. So please, before you convey your opinion. Please think about whether your words are accurate. This post is not to attack anyone, it’s to hopefully improve the way we discuss."
63486,"Friend A and B are both close friends of mine and the 3 of us were always together. They drifted apart however and had some misunderstandings for a few years. I thus tried to pull them together again by organising meetups etc and things were good again. Then shortly after, I left for exchange and A started asking B out a lot during this period, introducing her to all her other circles. At first, I was happy for them and didn't think much about it. However even when I came back to SG, they continued doing so (hanging out with their new mutual friends) without inviting me. Both of them are really close now and would often exclude me when they hang out every week. I feel quite betrayed because I was the one who pulled them together yet they are excluding me. Would like to know what you guys would do in my situation."
63484,"This is regarding the topic of paying for girlfriends.

Ladies, if you truly loved your boyfriend you wouldn't bear to let him face the financial burden of 2 people while hoarding the money you earn/get for yourself. That is straight up taking advantage of the male.

Nice boyfriends offer to pay, nice girlfriends refuse the offer if it is unnecessary."
63483,"I have been living with an abusive brother since young. He has various episodes of going crazy, during which he throws and damages the house furniture (but always carefully avoiding his own possessions) and attacks me and my mum. When my dad is around, he is able to control his craziness and he does not beat my dad. These episodes are always triggered by me somehow. E.g. if he is bullying me and he gets scolded, he goes crazy that I caused him to get scolded. This has taken a great emotional and mental toll on my whole family for over a decade.

While his condition has improved greatly after he found a girlfriend, he continues to do selfish things, for instance, picking out my laundry, eating food which does not belong to him and etc. He went crazy again and spoilt my mum’s built in wardrobe because he was upset about being confronted for picking out my laundry. tldr: he feels that it is everyone else’s fault but his own. 

What can I do to help myself, and my parents? Really exhausted."
63482,"In response to #63476, I also face similar situation. I have a good friend, who has another clique which I’ve been joining lately, in hanging out etc. But some of the time for their outings I do not get invited too. Wonder if this is a sign that they do not enjoy my company or simply because they find it inconvenient to reach out to me as i have quite different interests from this clique."
63480,"Hi Applied Math seniors! I need help between choosing specialisations (ORFM or MMDA).

Personally, I'd prefer doing ORFM because I guess foresee myself going into Operations Research and stuff but I also know that there is a greater demand for data analysts/people with data analytical skills. How would an MMDA specialisation help me?

Perhaps, if anyone can also share the kind of job prospects both specialisations may offer that would be great too!"
63479,"Hi 

I am a prospective engineering student at NUS. 

Can any seniors share what are some of the good part time weekend jobs that one can do as an undergrad other than tutoring ?"
63478,"Any facial skincare routine or guide for guys? Also, what is the norm for skincare among guys? It feels like most of us just have that one facial wash we use (like me!) while girls have that whole set thing (which im clueless about).

My skin is getting worse over the years, made worse by my poor sleeping habits + stress + diet + less exercise in university ohno"
63476,"In response to #63476, I also face similar situation. I have a good friend, who has another clique which I’ve been joining lately, in hanging out etc. But some of the time for their outings I do not get invited too. Wonder if this is a sign that they do not enjoy my company or simply because they find it inconvenient to reach out to me as i have quite different interests from this clique."
63473,"I am the guy from #63473 again.
But hey this is a different issue now. So by brilliant girl as I have shared, broke up with me over phone/text half way around the world when she start her summer 'exchange' last week. Previously we planned a trip together where I was supposed to fly over and meet her. She booked some of the air bnbs on my account for first time code and I bought her domestic flights. Since the break up I have not spoken to her, but now shes back asking me for the booking confirmation and flight details. 
I just wanted to have a public opinion on this. Is it rude and unfathomable for me to have cancelled the air bnbs on my account and the flights as well since we have broken up and I am not going. I am not even going to ask her to refund me for my other flights/ferry/bookings etc. Or is this being too mean to her."
63471,"Anyone else get super annoyed by e-scooter users? There's been a number of accidents happening due to errant users but regulatory action is still underwhelming. 

Whenever those goons ride past me at blistering speed (and beats me why people can get injured because of them right), it's so bloody tempting to give them a punch. Added bonus of a second punch if they're accompanied by some party music and light show (who says singapore is not a vibrant city).

But I can't cave in to such temptation. Don't want to end up with a record that jeopardise my career (yet those goons can swerve around jeopardising people's lives). 

If only Iron Man's little finger wiggle could have erased those goons too (they're equally as disdainful as Thanos, on second thought, it's quite an insult comparing them to Thanos). Sorry for the spoiler to those who still have not watched."
63470,"All this angst over long or short hair misses the big picture that it is about knowing what you want and choosing while being aware about the tradeoffs.

Most guys are hardwired to find long hair in girls attractive (you can google the studies yourself), any girl who cuts her hair short immediately loses a good amount of points in the dating marketplace with a large percentage of the opposite gender. This can be made up for in other areas of course, but you will have to work harder to compensate.

Obviously attracting guys isn't the only thing in the world and you are entitled to do whatever you want with your hair, just that one needs to be informed about the tradeoffs and not get surprised or salty there is a price to pay. 

It is not reasonable to demand that guys find you equally attractive when you do something they will find unattractive. No amount of salt will change what guys find physically attractive. Real attraction cannot be bargained. 

It's similar to a guy choosing to be overweight because it's easier and more practical expecting that girls should be every bit as attracted to him as when he was fit. He will be laughed at as a loser. It's not going to happen. Nuff said."
63468,"To people who have transferred majors before, when does the application results come out? I applied in early February and the application still states ""Application Processing"" up till date."
63467,"I do miss my ex dearly and wish to reconnect again. Is there a way for me tell if my ex has any remaining feelings for me? It has been a few years since the breakup, and I was thinking along the lines of a face to face meet up to gauge the reaction."
