tag,text
53198,Are my friends considered friends if they do nothing but to watch you drown in school?
53197,"There are a lot of fakers around nus. :(

When they thought I have a cap lower than them, they don't wish to be associated with me during group projects. Well, I admit I have that blur blur look and I always formed groups with the other loners (nothing wrong about that too, I am a loner too).

When they realize I have been maintaining my cap above 4, while they were hovering around 3.5; they became my 'friends' and became friendly. Look, I am not saying that a cap above 4 is very good or what... I also realized that I am not even one of the smartest kids in class. 

And then they realize that I am just an someone that kept to himself and preferred to study on my own; they gossiped about 'how selfish I am'. 

I am not even your tutor or anything; we go to the same class and have the same notes, it all come down to the effort put in. It's not like I have any 'tips or cheat codes'. Nowadays, when I walked past them; once again, I became 'air' to them again. Good riddance, bunch of fakers!!! 
"
53196,"I'm a computing grad and I regret having selected modules to try and be an 'all-rounder'. The thing is, the industry still only wants either hardcore coders or good business people. They don't need a good salesperson who understands how computing systems work. They just want you to sell. They don't need a hardcore coder to know how to sell, they just need you to code.

We'll always be stuck with non-technical salespeople overselling and coders grumbling thereafter because of this. The jack-of-all-trades is an unappreciated unicorn. "
53190,"To #53170, I am very curious as to who you are! Would you mind sharing more? We may know each other..."
53189,"RVRC updates:
In this post, I would like to thank Master Kunle for taking time to chair the dialogue to resolve the recent disciplinary issues, and the answers were really satisfactory and reasonable. There were satisfactory solutions given out to resolve the situation, including my case. I hope to see RVRC turn for the better after this round.

I believe that RVRC may have rooms for improvement, and i am really glad that changes are made to make our voices heard. If there is one thing i want to highlight that makes RVRC special, it will be the leadership- that makes it have so much potential to develop. 

Tbh I am thankful to be in rvrc. I have met many great friends here. And like a community that made me feel like a family. Had my fun share of laughter here and tbh the ""chill culture"" along Those insane ameen supper, those L4D games, those HTHT chill over pool session, and KTV! It is this strong support network and unity culture that keeps us going. 

No propaganda- Just my own heartfelt words.. But honestly, glad that everything is finally over~ finally i can focus on my midterms today"
53188,"How do you know if you like someone, or you just like the attention?"
53184,"Hello! I think I might have accidentally left my wallet at the study area above the Fine Food foodcourt yesterday :( Its a black wallet and has a small pink sticker on the exterior, please leave a comment if you happened to find it "
53183,What is the acceptable age difference for dating? 
53182,"nus wifi is really shitty, i wish they could bring back the old vendor. its like already many weeks"
53181,Is it okay if I join a CCA in Y3S2 or Y4S1? 
53180,Is it considered an outrage of modesty when a man stares at a girl crotch for like 30 Sec and tell her she had forgotten to zip her jean. I am so embarrassed by this and can't stop thinking about it.
53179,"Just wondering how can we prevent and stop the harrassment of mr “pm me”, and protect the undergraduate population.
"
53178,"To the brilliant people who painted this at Tembusu, here's an accompanying song. Listen to it with your best speakers/earphones - https://www.youtube.com/watch?v=u05S9cq2bLY"
53177,"hi does anyone know why the NUS wifi has been so incredibly shit this semester? numerous network disruptions, shaky connections, the whole shebang. i stay on campus so its especially frustrating - with midsems approaching its just honestly ridiculous."
53176,"Judging from #53149, especially the part which mentioned how Mr Cat lover lash out at society, women and the authorities, incel sounds like a good word to  describe this fella. Strange that he seems so bitter about rejection from girls, isn't it? "
53175,"For the IT1007 midterms, anyone knows if I miswrite some of the syntax i.e. => instead of >= will I get zero for the whole question  :("
53174,"OP here in response to #53084
Thank you all for your kind words of support. I honestly didn't expect such a huge response from the community here :')

Yes, I am clinging to my cloak of anonymity, and I have upped by cyber-security across all my social media platforms. I will NOT pm anyone via any platform, even if they claim to be forming a ""support group"". (once bitten twice shy, also as mentioned before, the strength to overcome trauma comes from within)

For those who know he-who-shall-not-be-named, I kindly request that you guys don't harass or intentionally try to dig him out. I do not want him to retaliate either physically in person or online behind a screen. Also, let's not stoop down to his level of harassing people online. 

""How people treat you is their karma; how you react is yours.""
- Wayne Dyer

I choose to react in a calm collected manner, and not let my anger and frustrations regarding this incident cloud my judgement.

I sincerely hope justice will be meted out, but in the right way - by the school or relevant authorities, and not by publicly shaming him online. 

Whether it be a harsh punishment, or a committed effort to seek treatment to help said party address some underlying issues he may have, I hope that at the end of this ordeal we can all move forward to lead a better life.

To #53149, thank you for informing me of the details and coming out to share your story. I am mentally prepared for both outcomes (having justice served or seeing him walk away scott free). I can only hope for the best and prepare for the worst. 

To all who read this, thank you for your support. I hope all ladies out there are more vigilant. I hope no one falls prey to him ever again. 
"
