tag,text
58099,can you get stats major tuition for nus? my maths damn cui 
58098,"What do you think guys like about girls?
- skinny 
- big boobs
- big butt
- small waist
 "
58096,"Anyone irritated by the poor design of the LumiNUS file downloader? Firstly, you can't select and download files across folders. Secondly, there is no way to see and download files you have not downloaded. Thirdly, there is no way for you to set to receive email notifications when files are uploaded as far as I can tell. For some reason, I am receiving email notifications for one of my mods but not the other. All these were present in the good old IVLE.

Is there a way to provide feedback to the LumiNUS team? Since it is in beta, they should use this opportunity to iron out any functionality issues that users might experience."
58095,"5 stages of grief experienced by Jimmy Fallon when Nicole Kidman revealed to him during his talk show that she had a crush on him many years back. She even took the initiative (through a mutual friend named Ricky) to go to his apartment to hang out. Fallon, being a nobody at that time, was nervous and never dared to imagine he’d have a chance to date Kidman. He stayed awkwardly quiet throughout that encounter and just played his Nintendo. In the end nothing happened. 

All the screenshots were taken during that interview clip (Totally unscripted moment) when Kidman revealed this. 

As V day is fast approaching, hopefully this will be a timely reminder to all the single dudes out there (not gonna elaborate what’s the reminder, I mean, if you don’t get this, just don’t get a girlfriend) 

And also remember Ricky is the worst wingman in the history of mankind. "
58094,The malay stall at deck is so underrated! Love the food hehehehe :) Makcik is so friendly!!!
58092,Hi! What are the considerations when choosing between information systems and business analytics. Also there is this data science and analytics course which also has modules from computing so what is the difference between them? Thank you! 
58091,"My severe self-esteem issues has hindered me from progressing in friendships. It becomes a vicious cycle: I think people won’t like me or want to hang out with me hence I don’t dare to take initiatives/engage with people and then I end up being alone again. All in all, I’m scared and I always have the perception that I’m unlikeable and no one would want to befriend me. Everyone seems to have a life of their own and I can’t seem to integrate. "
58088,"In response to #58014 , if this was really written by a girl then thanks for your honesty (cause the overall tone and style sounds more like it was written by a dude masquerading as a girl), and I would say what's done is done, you're still in your 30s so try and make the most of what's left of your youth, and don't dwell too long on what's past. 

However in response to your post, the fact of the matter is that hindsight is 20/20. From a guy's point of view, I feel that hookup culture and the situation you described is applicable to both sexes. The fact of the matter is that it is becoming harder to enter committed relationships at this age compared to our parents' generation - that's why divorce rates are on the rise. It's not quite as simple as seek and you shall find in relationships these days. So for those struggling to find someone, what I would say is just focus on being the best version of yourself and bringing something to the table in a relationship, and naturally you will have a higher chance of attracting a best match. Relationships at these age are nice, but they are ultimately not some secret formula to happiness and in fact can be a huge ass emotional burden if things go south. Don't place your whole identity in finding him/her, but in finding you. Good luck."
58087,"#58036: common mistake guys like you make is to ask for daring advice from girls. 

Dating advice from girls to guys can be useless or even harmful because they often tell you the politically correct thing instead of hard truths. Also while they can tell you what they THINK a girl wants, they often leave out the important details because they are either unaware or unwilling to state them out. If you are unlucky they might even give you self-serving advice that lowers your odds but benefits them.

For example I am sure your female friends told you that you need to do all kinds of nice things to win that person you like over, what they often neglect to mention is that for all those nice guy wooing things to work you need to be attractive in the first place. You are right that sometimes they just enjoy seeing the drama happen to have something to gossip about. 

If you are a chef do you ask your customer how to cook a meal? No right? The best your customer can do is to roughly describe what they like, and often they will not even know what exactly it is. It is the same with asking for dating advice from girls about girls. There might be some exceptions that really do give good advice but those are few and far between, especially if you are talking about the uni age bracket. 

For the best dating advice, try asking successful men instead. They did what worked and understand the struggles that face a man in the dating marketplace. They are also willing to lay the hard truths on you and be clear about your odds and what you need to do. At the end of the day, a man's journey requires guides that have walked the path themselves. 

"
58083,"#58083 Nature is always fair, thats why a guy is able to maintain fertility till old age and death cos its harder and take longer time for a guy to look for a partner. "
