tag,text
55999,Why doesn't FOS / FASS show its individual degrees graduate statistics (wrt graduate emplpyment surveys) compared to other degrees?
55998,"#55960:

I think I am kinda in a similar situation as you. I am interested in a girl who is very friendly towards me, and I was trying to advance a bit, asking her out for lunch. But I checked with another friend that she is alrd attached, and thus I decided to completely back out. Also she sounds disinterested in the beginning so I just moved on.

It is hard for me to suggest what to do if you still have strong feelings for him/her, but I think it is better to do a bit of soul-searching, if this relationship is really worth it, and (if you and the other person are alrd friends) if forcing it across will backfire and sour your friendship. Rong is right, it will be more crucial to concentrate on your studies if you can't justify yourself."
55996,"Was wondering if orientation camps and other events PD and VPD should be from the faculty club so that everything could be better manage. If anything goes wrong, they would be able to take full responsibility for it. What do you think? "
55995,"Suprising find. What do others here think of this? - ""No matter how attractive a woman appears, we see similar messaging behavior. For men, those who are most attractive send the most messages, with the top 40% reaching out the most. Perhaps they enjoy basking in the glory of being one of the elitely attractive.

At this point, we’re perplexed. Women rarely reach out, no matter their circumstances.""  https://theblog.okcupid.com/a-womans-advantage-82d5074dde2d"
55993,"Just an advice to all the juniors, please choose the right prof for your FYP. Choosing the wrong prof is a costly mistake because you have to buy your own workstation, software and use your own money to fabricate your project. 

"
55991,"Almost a week to results release. This is always a period of great anxiety for me where a mere slip to a single A- will cost me my 5.0, irreversibly. I know there are going to be haters cos most people cant relate to this and this is precisely why I am posting it here. It's such a pity if all the hard work to maintain my CAP all this while nullifies in a single error; all those A+s on my transcript yet none of them are able to balance an A-"
55990,I feel a little sick (mentally) and I booked an appointment with the school counselling office. But the earliest appointment date is 2 weeks after school reopens... I'm wondering if I can call the Lifeline NUS although it's not life-threatening. I am just feeling very uncomfortable and I need to talk.
55986,"#55935 - Complain to the management again. If they dont do anything, try their superiors at housing services saying that inaction like this is pushing you towards a police complaint against those guys"
55984,#55984 Have you thought of some Singaporean guys being so persistent into forcing their gf into doing it that they are left with no choice. 
55983,"I have been called up for reservist, which I am planning to defer. Can anyone advise me about the: ""Letter from School / Institution to certify student status and course of study."" - Must it be an official letter of NUS, and if so, where do I get it?
"
55982,"I’m the poster of #55982 and #55063 condemning girls having fwb. I’m disappointed with the comments yet again (albeit some are reasonable points and I’m addressing them below). Please don’t comment if you don’t have a point to make and all you do is name calling and giving sinister remarks (eg. One post just comment “TLDR”. Seriously? What an useful comment, trying to attract attention?) I’m here to advise girls on self love, moral value and chastity. There’s an urgent need to fix our tattered moral fabrics. 

Sorry I’m gonna ignore all the useless comments and address a few key issues that surfaced:

1. Stop mentioning about causing harm! John Stuart Mill’s utilitarianism and principle of harm is an absurd moral framework don’t you see it? Let me enlighten you: eg. Let’s say cheating with another man when you are married is morally wrong (if you don’t even agree with this, then you are really morally incorrigible). However, what if you are so good at cheating such that your husband can never find out? According to your harm principle logic, the act will miraculously become moral because there will only be harm if you get found out (eg. Husband feel hurt, parents feel disappointed etc). Basically, it is echoing “you can cheat as long as you don’t get caught”. It’s so superficial and absurd. Furthermore, I’m not even using utilitarian framework, why do you insist that you only ascribe to utilitarianism and ask me for harm mechanism?

2. Consequentialism is also a ridiculous framework (for goodness sake, please wiki on it if you don’t know prior to commenting, if not you will just look shallow). Why? For example, you are married and has sex with another man because he drugged you. If based on consequentialism, you are no different from a cheater because the final outcome is that you had sex with another man when you are married. It’s so absurd!! The framework failed to account for intention, ie. Good intention that lead to bad (due to bad luck etc) outcome will be deemed bad. 

3. Postmodern ethic is even more absurd. It adopts moral relativism and everything depends on context and culture. At its bare foundation, it’s basically power, linguistic game intertwined with cowardice to take a stand on moral issues. Basically, everything become subjective and opinion. Seriously? 

Some people may not grasp what I mean, I’ll elaborate a bit more clearly. Tom like strawberry ice cream and Daniel like chocolate ice cream. These are called OPINION and PREFERENCES. Postmodern ethic is basically attempting to change all rights and wrongs into subjective opinion and preferences just like how Tom can’t say Daniel is right or wrong to like chocolate ice cream (eg. Fwb is personal preference. It’s subjective whether casual sex is wrong.) Whether extramarital affair and incest is right or wrong will also become merely preference and subjective opinion. 

Can you imagine how dangerous and chaotic the world will become if everything is subjective? There will be no objective right or wrong or truth. Everybody can disagree on everything and nobody will be right or wrong because there’s no judge or benchmark. Is that what you want when you encourage people not to be judgy? Refusal to stand up against wrong vices such as fwb, and sugarcoat it into personal preference and opinion so that you won’t offend anyone is a classic example of cowardance. The society is getting too fixated on criticising judgy behavior to the point that principles and values are eroding. 

Do you all see the problem? Morality cannot be subjective and change based on context, time, or culture. If you think it will, then you have not truly grasp what morality is because you are merely talking about social norm and socially acceptability. Morality is so different from social norm for goodness sake. 

So what’s the fundamental philosophical issue here? Ans: there needs to be some form of moral GROUNDING and anchor in order to have objectivity. Virtue ethic is the grounding and anchor for human flourishing. Some comments questioned why virtue ethic is the best? Why these virtue and not others etc.. The key is: you cannot question why!! Why not? Ans: because it is the fundamental axiom. What is an axiom? Axiom is an irreducible primary. It doesn't rest upon anything in order to be valid, and it cannot be proven by any ""more basic"" premises. 

We need axiom because if not, we will run into the infinite regress problem. Eg. What is human made of - cell. What is cell made of - atoms. What is atoms made of - proton, neutron and electrons. What is proton made of - quark. What is quark made of - dark matter. What is dark matter made of? Do you see the problem? You can ask “what” infinitely and it will never end. That means there must be some irreducible primary that cannot be questioned even further and that is axiom. 

Examples of axiom are: Parallel lines can never meet. Probability can only range from 0-1. Do you question them? You don’t!! Because they are self evident and are irreducible primary!! It will be insane if you say to your math teacher these are dogma!! 

Virtue is similar to “parallel lines dont intersect and probability range from 0-1”. It is an irreducible primary axiom of moral philosophy that is self evident and cannot be questioned, but it is NOT a dogma. You cannot question the cardinal virtues because they are inherent good, ie. the essence is good and you can’t doubt that the essence of virtue is bad. You can resort to intellectual dishonesty or play verbal games by twisting virtue into bad things (eg. coining terms such as “fwb virtue” or “wisdom of murder”), that will just make you look childish. 

All right... this is not a philosophy classroom and I don’t want to bombard layman with things they can’t grasp, it will just bore them out. 

I just wanna say, I am currently attached for 2 years and neither me nor my gf have any tainted fwb history (hence I’m certainly not an incel nor some desperate horny guy). In fact, I broke up with a girl before she wanna have sex with me before marriage. 

I’m amused that a lot people are annoyed by my superior and holier-than-thou attitude. Because you know what? I don’t even see myself as superior or holier. I’m just a normal person. The fact that you feel I’m holier is because your reference point of “moral normality” is so low such that you feel I’m holier. 

Girls... please stop lowering the moral benchmark even more. If not, nude women walking on street might be the new “morality” in future. Don’t be used by men, please! "
55981,Suddenly I feel that electrical engineering seems to be a better choice than my own specialisation. The Liberalization of retail electricity market definitely provides more job opportunities.
55980,can anyone recommend a GE that's has a very low workload and MCQ finals/no finals. cheers!
55979,"#55979 Would recommend GEH1057: Materials: The Enabling Substance of Civilization.

- 2 2-hour lectures per week
- No tutorials
- No midterms
- Finals is 100% MCQ with 2-sided cheatsheet (I recently heard it was changed to open-book)
- Group project is a 10-slide powerpoint presentation on materials and their impact on human cultures, you are free to decide on the scope (no need for actual presentation, just submit the file to the lecturer.)
- Few people bid for this module compared to available quota

Bell curve is steep (100% MCQ), but if you just want to S/U, it may be the most slack GEH module you can ever find.
"
55978,"#55943 I'm graduating this sem. 3+ years ago, I made the decision not to go for orientation camp. Some facts:

1. I don't have cliques of friends that take classes with me. In most classes, I only recognise a few students.
2. I'm still single if that is a concern. But that would not have changed much as a CS student.
3. You can still study well without friends. If you are stuck with problems, you can ask the person beside you or just approach the professor.

To put things into perspective, even if you do go for orientation camp and know some acquaintances and probably 3-4 friends that actually stick around, it is highly inefficient to be planning the exact same classes with them all the time. Most students will be taking different classes anyway. And if you do attend same classes, you aren't supposed to be chatting away in most of the lecture.

I do not regret missing the orientation camp. Most of my interactions with people in NUS is genuine. Be it tanking group projects, asking professor's questions, or discussing actual problems/projects in my majors. These project mates could turn out to be acquaintances/friends down the road, and you will also have a better idea what kind of person he/she is. Will he/she run away during projects or is he/she a responsible person?

I would recommend focusing on personal growth in NUS instead. You will realise that friends come easily when you are good at what you do, and you will also not be as bothered by being alone anyway. "
55977,"hi. i like this guy, but i don't dare admit it. 

all our friends tease us though, and honestly, i secretly love us being shipped together. i thought maybe we could have something, because he showed some signs too. 

today he told me he wants to get back together with his ex.

dear god the pain..."
55976,"I recently found out the likely reason why NUS may not usually allow students to take leave of absence even if it is a well-grounded one. For instance, a student may want to take an internship in year 4 sem 1 and delay graduation for a sem. 
In such a situation, normally a university should grant the request, because why not? (Not to mention that NUS supports the spirit of entrepreneurship) But it appears that NUS will have to pay MOE the tuition grant that is provided by MOE to local students. Thus, whenever a student doesn't graduate on time, NUS will be losing money. (For instance, if you are a science student, the tuition fees amounts to 40000, but with tuition grant, you only pay 8000, that means the school pays back roughly 30000 to MOE, rounding up to first significance digit) Of course, in the best interest of the school, they will try their best to graduate all their students on time. 
This line of reasoning makes a lot of sense to me, so I believe it is true. Not to say that i heard the story from a rather credible source. But with the recent fake news saga, I must say, decide for yourself whether this is true or not. After all, I am just writing what I heard from others. 
This kind of things affects the interest of the students and should really be made known to us. At least it should be an open secret, if such things really exist. So is it an open secret? Do you know of real examples of students being rejected of Leave of Absence? 
"
55972,"In light of all the bickering of whose course is better, i would like to point out that i am a psychology graduate who is currently in the finance sector earning a modest salary.  So it doesnt really matter if u are a business degree holder or from fass faculty. Some graduates from business school have difficulty finding employment after graduation and some are even earning lesser than other 'poorer' faculties like engineering.
A message to prospective students and current undergraduates: You might have scored well in your Alevels or polytechnic to go into a great course but it doesnt mean jack shit if you suck in your course. "
55969,"My boyfriend just broke up with me recently after a two year ldr relationship, it was kinda sudden to me because he broke up with me through text. He said he no longer feels the same for me. Things has been really tough for the last few months before the breakup. I have been releasing my anger on him and have said many hurtful words to him resulting him to block me from social media. I have been experiencing a mix of emotions such as anger, sadness, and regret and still can’t seem to get over him. Part of me wishes him all the best but part of me also wish that he won’t be able to move on not because I still have feelings for him but I am so afraid to see him getting together with someone else. I just wished I have been a better gf. :( sorry for the lengthy post, I just had to get this off my chest "
55968,"Is it possible to join a sports CCA at the start of semester 2? I guess it's weird, but does anyone know how?"
55967,"I'm not a physics major but i'm really keen to take PC1144 to learn more about Modern Physics. Any advice or tips on how is the Lab like (specifically for modern physics) and what are the projects about? 

As I notice the lab session can be quite long, i'm worry about the workload of itself and creating reports which I'm not used to doing."
55966,"To all those who have integrity issues.

Don't get in the kitchen if you can't take the heat.

Don't do something if you can't take responsibility for it.

Whether you will be judged or not, leave it to the judge.

All relationships are based on trust, and if you haven't got any integrity for the 'important' things, it will show in the small things. "
55965,"Following from #55930 and #55946, what is a socially ""acceptable"" number of past sexual partners that a girl can tell her future spouse? I had encounters with 10+ past partners (mostly ex boyfriends, but some are very close friends (once or twice) while some are b-stards who used emotional blackmail). My true number is definitely not acceptable by most guys. I know I will be judged but that's just my history. I cannot change it now )="
55964,"To the girl thinking of telling her boyfriend about her fwb with a married man. My advice is simply: Do not tell him. Not telling him does not mean that you are lying. I expect to be flamed for this but in my personal opinion, you are not obliged to share anything about your past. You can choose what you want to share and how much. Plus you ended off well with your fwb so it is highly unlikely that your fwb will blackmail you and your boyfriend would not find out unless you told him yourself.

My rationale for this is he will not see you in the same way again. Even if he accepts your past, even if he himself says that he does not mind and it will not change anything. Trust me, it will. He will still judge your moral values subconsciously even if he says he will not. Perhaps he might even bring it up when you guys argue. Perhaps he might even use this reason to call you a slut or a whore if he happens to call you names during a fight. 

Don't bring it up. Don't focus about the past and focus more on the present and on your current relationship. Nothing good comes out from airing your dirty laundry even if it is towards a potential significant other."
55962,"Seniors who took ID2115 Digital Sketching and Painting please advise! What kinds of laptop and tablet or even wacom should I prepare? I'm not an ID student, I just want to take it for my hobby. Also, please give some reviews about the module if possible. Thank you!"
55961,"For those who invest, what is the amount you had when you first did so? I'm interested in investing but don't really have any one to guide me."
55960,"#55960:

I think I am kinda in a similar situation as you. I am interested in a girl who is very friendly towards me, and I was trying to advance a bit, asking her out for lunch. But I checked with another friend that she is alrd attached, and thus I decided to completely back out. Also she sounds disinterested in the beginning so I just moved on.

It is hard for me to suggest what to do if you still have strong feelings for him/her, but I think it is better to do a bit of soul-searching, if this relationship is really worth it, and (if you and the other person are alrd friends) if forcing it across will backfire and sour your friendship. Rong is right, it will be more crucial to concentrate on your studies if you can't justify yourself."
55959,I'd like to join any kind of fighting/sparring sport in NUS but I'm particularly tall and skinny girl (the kind where my wrists are too small for bracelets) though I'm very interested and want to work hard! Any advice or recs?
55957,"Hi, I'm interested in developing mobile phone applications. But there are so many online courses out there and platforms like React Native and what not. I'm lost. I'm really lost. Where should I start learning to ensure that what I learnt remains applicable or at least useful? There is currently a react native course by a school that costs a bomb. That will be my last resort if I can't find one online. Appreciate all your help."
55954,"I am a chemical engineering Nus alumni, was reading the posts on the debate about the usefulness of a technical and non technical degree. A lot of valid points for the value of arts degrees. But I just want to ask a question, what do you hope to get out of a university education? I can only speak from my experience in engineering. I did not do well for my degree, just a pass degree. I also do not find the course contents relevant to engineering jobs that it supposed to train me for. Ultimately what differentiates you from other job applicants are the values you can provide to your employer, of course, it needs not be a technical degree. However have to admit studying a technical degree enables you to implement good ideas, and you cannot do without the execution part while generating good ideas are equally important.

Now I will divert into another topic, about how good is teaching in NUS, and whether NUS should focus on attracting research faculty to boost their rankings. Personally as a fee paying student I would go for teaching quality , and do not get me wrong, I am not advocating spoon-feeding but the ability of lecturers to impart their knowledge and expertise is important especially in the STEM fields. If they cannot impart knowledge and skills efficiently, then it defeats the purpose of paying for tuition fees, I might as well just Google for better teaching if not for the degree scroll.

In conclusion, I do understand the points both sides of the debates are coming from but the most important thing is what do you want to get out or got out of your university education? I do not regret taking up my course not because it is ""practical"" but because I developed through it a sense of self dependence, to persevere through problems on my own. I did not achieve honours but I am proud I completed the course without much ""extra resources"" in the form of passed down notes and solutions for past year papers."
55951,"Every year, university rankings pop up but I don't pay much attention because I already know what the quality of education in NUS is like (you hone your research skills by searching for the good profs).

Seeing NUS top the charts in cleaners' welfare would catch my attention. Okay now I know that our cleaners are contracted - we outsource our cleaning to cut costs. But it's an NUS office that awards tenders and pays the contractors. And this tender system has a criteria of cost-effectiveness, quality, etc. If NUS really has that great a law school and business school, it can come up with a tendering system that values protection for cleaners while not bleeding our budget. Another thing we could look into is providing good rest spaces. Our cleaners have to climb the ridiculous number of stairs in NUS, and a lot are quite old. Mopping the floor after it rains is also strenuous because they have to avoid falling. It would be good if NUS could create proper rest spaces for them. If they have to sit in the stairwells, maybe get them some nice chairs and not the broken and mouldy ones from staff offices. 

I don't really care for academic rankings. It's not going to make me #proud of NUS. But if the news pops that NUS leads in best-practices when it comes to awarding cleaning contracts and caring for its cleaners, you bet I'm going to share how proud I am to come from NUS (and get started on that class giving thing, if this is what it takes for Management to care)
"
