tag,text
52799,"3 days. 
""Just give him 3 days. Wait 3 days, no texts, no calls, no nothing. Then see if he comes back.""
""What if I can't wait 3 days though?""
""You see, the thing is, you keep running back to him and he gets off on it. He knows he's gonna have you coming back to him. Why not give him 3 days and let him realise that he is really losing you.""
""But... what if he doesn't come back?""
""Then why would you wanna be with someone who doesn't even want you enough to come back? Why would you wanna be with someone like that? 

#rsfunfacts"
52798,"People buy the newest iphone because the depreciation is just $70 per month. (Buy a brand new phone at $1900, one year later resale value is about $1100) but yet the satisfaction, utility and including the opportunity to HaoLian may far exceed the $70.

So this is why people queue. Perfectly logical.

On the other hand, if you would want to own a car, minimum monthly  depreciation is $700. (Just the car itself, excluding operating cost) For people with relatively sufficient disposable income but not enough and not willing to spend on a car, buying the newest phone model really make sense.

Even if iPhone goes to 2.5k to 3k, and depreciation goes beyond $100 monthly, the sales will be good. Because the next jump to a car is far too wide.


"
52797,"It is crucial for boy to should declare at the start if they have a micropenis to prevent heartache, wasting time and other problems down the road. Women have needs."
52796,#52796 I think most cca receive some kind of support from nus/nussu? So is kinda unfair if students money is spent like this? I think there should be more transparency and accountability.
52794,I dont know what kind of luck i have got myself into but all of my four group projects are filled with people who simply cant care enough... Got so suay all group projects get grouped with people who cant even be bothered to reply on group chats?!?!!?
52793,What are some good boundaries to set when being confidante to an emotionally/mentally troubled friend? How to convince this friend to get professional help instead of offloading their emotional troubles on others around them?
52791,"I posted previously on the sports video competition my ex was organising. so apparently i had submitted my video and on the same night i noticed the t&cs/instructions on the website were changed slightly, and my ex also removed his last name from the website. Low key feel that this means he is revolted by my action of trying to get him to take note of me again???"
52789,"I've known this person through cca for about one year. Basically we do not text each other at all. But when it comes to cca meet up and when we both see each other, the feeling was a little tense. I just feel that we are still not comfortable with each other. Like both of us tried initiating conversations but somehow our answers became one liner. Is there any suggestions to break this ice?"
52788,"Does anyone notice how in uni, alot of girls tend to use Apple Mac while alot of boys tend to use Windows PC? 
And no, I'm not singling out Computing/IT students but really, in general. "
52785,"Is it true? My friend told me that as long as submit all graded assignments and go for all tests, most ppl can get at least a 'C' grade."
52784,I hated your ways of leading me on. I should have listened to my girl-friends' advice when you were hot and cold towards me. Guess I had my hopes up high for awhile. Now I know that you've never been worth my time and feelings.
52782,"#52782
Take leave of absence to intern for one semester, you'll come back with a more focused mindset after finding out the bad part about working and treasure the opportunities uni provides you.

I did, still preferred working life to school life hands down. But it made me appreciate and care more about school."
52779,"Has anyone noticed the people wearing NUSSU IT shirts? Wonder what they usually do besides dutying for the computer rooms, and what are the benefits of joining this club."
52778,"#52672 Generally, do CORS treat students minoring in a subject as well as those majoring in it?"
52776,"At post 30 and getting into a relationship for the first time, I cant help but find myself stuck in a relationship rat race. When you are in uni and you see all your friends having been through at least one relationship, as a guy, you start to feel a bit salty. Now that all of them are married and some having a family for some time, you start to feel that those boy girl relationships are just being over rated. "
52775,#52741 Why do you badly want to get dates and a GF soon when girls are not really interested in looking for a BF in uni ?
52774,"#52741 Be a man and better learn to adapt to the environment, it will only get worse when you step out into the engineering workforce "
52772,"To #52718

As a woman myself, I think you should ask yourself whether you still love your gf, and if she still loves you. Like you said, she’s not satisfied with sex with you. Women are humans too, we do have needs. If she’s getting what she needs elsewhere, since you can’t provide, why not just let things be the way they are? As long as you two still love each other. "
52771,"#52771 dun lame la. you next time go out work you'll notice your boss got privileges (come work late and no one to scold him) and you know what? 
His boss will have even more privileges (can claim meal expenses on by saying it's ""to discuss business over a meal"") In fact if you're a guy and you've been to NS you should know this very well. Your officers and WOspecs are a perfect example.

That's the way life is and besides these people did something (clean or dirty is an argument for later) to get to that position that entitled them those privileges. If you want to enjoy it too, then prepare to get make that sacrifice instead of being salty."
52767,"whenever math is being taught, the prof will always say ""you have learned it during A levels"". as a poly student, obviously i will not know what you guys have learned! "
52766,"Hi hi, does anyone know if there are microwave available for public use in engine or YIH? I know there is a few at science, above the cantee"
