tag,text
61099,Any psychology majors know about level 4K grading? I got 25th percentile for around 65% of the grade. I predict my overall grade to be 70. Will that be a C or D? :( The module has more than 40 students so it’s subjected to bell curve.
61097,Anyone lost a very close friend before? How do u guys make the other party forgive u and give u another chance? All along i was the one i was the one who fked up but i really dont want to lose my friend.
61096,"[[Unpopular opinion]]

Recently, there is a scandal involving this guy z from NUS.

 I just want to say ,sure, this guy is definitely in the wrong. However, it takes 2 hands to clap.

If you thirsty girls dint give him the opportunity to play around with you, then we might not have the outcome that is currently happening now.

It is obvious that you girls like the thrill of playing with fire. For example, you get in the room with him one to one (even though u know his character) and all the other acts that give the other party the wrong impression. 

Don't play with fire and afterwards complain why did you get burned by the fire. Ask yourself this question, who was the one that lighted the fire in the first place?(:



 "
61095,"i will be matriculating into NUS this year as a freshman. While this piece of news may serve as a joy for many others, but for me,i am in a dilemma. 

I feel like friendships are very important, especially when you are studying full time.  Through my experience, having friends are actually one of the main highlights of studying full time

However i feel like i have this friendship curse. In Poly, i come from IT school. In that kind of place, you do not get many opportunities to make new friends. This is because in my opinion, the people there are just... they just like to be alone and do not like socializing.

 Even within my small social circle, we only talk when there is school and rarely hang out with each other during the holidays.In my honest opinion, i feel like i have no friends at all in poly.

I am very afraid that the same thing will happen to me once i enter nus. FYI, i will be under the school of computing.If this is the case, i rather just study part time and continue working in my current intern company. This way, although i have no friends, but i am at least earning an income and enriching my working experience.

 I feel like this is much better than studying full time, as compared to studying full time and then having no friends and then when it comes to holidays,i will have to find odd jobs like giving tuition which honestly, does not allow me to earn much and neither does it boost my portfolio as well.

Any advice?













"
61094,"Hi guys I am a year 4 student from comp engineering. I am personally very interested and good at math/stats, scoring As in various mods. Do you guys know what should I do to get into finance, especially investment banking sector in the future? e.g. finance master or something like this."
61092,"Should love hurt? Imagine for abit that you had a wonderful 10 years of relationship and one day; everything was perfect. You family loves her; you guys talk about everything under the sun; you guys never quarrel; you guys remain loving despite being in a LDR for a few months. But one day, the girl's priorities shifted. She decided that she needed to spend more time at work, networking 2-3 times a week, drinking and coming home late in the wee hours of the morning. Verily, you tried to be understanding and supportive, but it is mentally draining. It might be that they are at different phases in life right now, but is it still worth holding on to her? Even when you text her that you needed her but she won't be here. Maybe love has an expiry date or it is simply just another lesson? What would you do?"
61091,"Hi

In a dilemma here, can any senior or alumni enlighten me.

I have been offered both engineering degrees, ntu(eee) and nus(ee). I came from a background of ITE and Poly.
Does it matter which uni i decide to go ? 
"
61090,"Hi can someone explain to me how Advanced Placement Credits work? It’s not the same as S/U, am I right? Also, is there a need to apply for Module Exemptions if the offer letter states I am granted modular credits exemption?

Thanks. "
61088,"Although  I have not undergone surgery, I have always identified myself as a female. Sure, I might still have some physically male traits but I do my best to cover them up using clothes and makeup. Recently, I was chased out of the female toilet by a cleaner because she claimed that I am a guy. Is there anything in the NUS Code of Conduct that prevents such discrimination? Just because I still retain some male traits does not mean I am not a female. All I want is to be accepted for who I am..."
61085,"Can i have some advice from prof ben leong. You have mentioned that during job seeking, employers often look at the grades of several cs mods such as cs1010, cs2030 and cs2040. May I ask if you have any tips for students who did not do very well for some of these modules? During the time that I took cs2040, i neglected the module quite a lot and was focusing on aceing the other modules so I didnt do very well for cs2040 (i got a grade below B-) but my overall CAP is relatively good due to my other modules. May I ask how will employers view my grades and is there any other ways to make up for the poor grade in cs2040? Thank you."
