tag,text
59498,I am married and have a kid. For past 15 years I worked and paid off the housing loan of my flat while I got my wife to stay at home to take care of our kid. The agreement was once the housing loan was fully paid she would go back to work while I become stay at home dad and do a MSc degree with NUS. Now however my wife is no longer interested in getting back into the workforce. I dont really know what to do now. The initial agreement was struck because my income was in the 5 digit range while hers was in the mid 4 digit range. 
59497,When reading comments in #59447 I realised than men tend to think women are not like that and are pure. There were two women who gave the guy sensible advice. Now this is the exact reason why men are often found guilty of crimes they did not commit against women. As long as it is a man he is automatically assumed to be a predator. 
59495,Would just like some opinions. My bf and I have sex regularly and I would initiate about 50% of the time. I'm worried it'll scare him off as my sexual appetite is quite.......big. Thanks!
59492,"Is it wrong or socially unacceptable to put off sex until after marriage? I have a traditionalist mindset and want to wait for the one that I am determined to spend the rest of my life with, before giving him my virginity.. But it seems like the guys that I have dated so far just wants to get into my pants and even wanted it on the first date. It makes me reconsider that in this modern age, is my mentality really unacceptable?"
59491,"#59491 I'm glad that at least the faculty knows about the state of CS2106. I have more complaints but I'll reserve them for now. What I hope to see improve though would be the quality of the tutorials, especially when the tutorial submissions account for 20% of the grade. The tutorial is vague and ambiguous, making it extremely difficult to answer. Comparing it to the past tutorials, it is world's apart. I struggle to understand what the question is asking of me and it is difficult to draw links to the topics we learn. The ""there are many solutions"" approach because of ""the many implementations"" is a terrible one because it is too generic. I won't even get started on how the tutorial comes as a HTML file with all the HTML tags. While I do appreciate the effort that the prof is taking, with his constant spam emails, I hope that CS2106 can become more substantial with tutorials like that of Uncle Soo? Similar for the past year papers. The only past year paper we have is the one from 2005 and it's also extremely vague and iffy."
59490,"Hi, is there anyone who have experience to drop GEQ1000? What’s a valid reason for the appeal to be accepted?"
59489,"I started working at this company a few weeks ago and I feel as though I were on a completely different frequency from my colleagues. It is hard for me to join in their lunch conversations, either because the topic is not something I am familiar with, or my colleagues just ""talk across me"". Most of the time, lunch passes by without me contributing anything to the conversation. I usually just listen very passively, laughing along with them and nodding along with what they say, in order to not appear disinterested. 

I know I am paid to work and not to chit-chat with colleagues but I do feel a little left out at times and this sometimes affects my mood a little for the day. I never had this problem back in NUS and I am starting to wonder if I will ever be able to click with my colleagues. Has anyone had a similar experience before? "
59488,"Looking for advice.
How do I break up with my girlfriend who hates me so much? Almost every single day, we are quarreling about the past stuff. When we are at a ""peaceful time"", she will want to buy something. I have poured out all my savings for her. When I told her that my bank has reached the minimum balance and have to wait for allowance before I can get her what she wants, she will start a new argument out of nothing. ""don't love her anymore etc"". Am I in the wrong for not satisfying her? Or am I just being used?"
59487,is it easy to date/find friends with both guys and girls if youre gay in nus or is there alot of discrimination. Tbh i just dont want to hide anything in uni alr but i also just want to be a normal guy 
59485,"Am I the only one who is ""addicted"" to checking our NUS outlook email? I always keep refreshing during weekends and feel sad when there are no new emails :("
59484,"1 year ago, I met you at work, before you I was just a lusting beast that could never understand what love is. You had a boyfriend, we started off as friends and soon, things became complicated. You told me you loved me too. You told me to wait, and that things would get better for us. And I waited. 1 year later I find myself still waiting for you, but now it seems like you have moved on and I am a thorn in your flesh. Maybe one day I’ll move on, maybe one day I will. "
59483,I really dislike it when I tell my boyfriend my worries and he goes on talking about some other stuff concerning himself instead...
59480,"I am in my third year and I still do not have any close friends. Whenever I see my batch mates hanging out in cliques or even with a friend that they have been with since the first year, I get that indescribable feeling of sadness.  Every friendship lasts only a semester despite the effort I have put into building it. I just want to have someone in the course that I am close with. I have gotten advice on joining a CCA but it did not work out that well in terms of schedule and commitment. I hear in the working world, the chances of forming deep friendships will be impossible and university will be one's last chance.  Has anyone been in my plight and managed to have someone they are close with in their course?"
59479,"to #59479 he sounds like a gold-digging, trophy boyfriend at best. congratulations on dodging a bullet. what are you waiting for? grab this chance to cut him off and make sure it is a clean break.

not to be preachy but if you try to hold him back after he had expressed his desire to leave, the only thing you will get back from him is going to be contempt and pity. if he is not nice to you the best thing to do is break up to liberate both of you - give him the freedom he was asking for and yourself a chance to find someone who is actually right for you. all the best!"
59478,"Good day looking for advice! 

I’m a yr 3 accounting student who prolly won’t ever intern at the big 4 due to circumstances. If I have the chance, I hope to go directly into internal audit in a corporate firm after graduation, without going into big 4 at all, because I just cant take the rigour and prolonged long hours. But I heard that it’s very difficult to change jobs in the future if you don’t have big 4 experience. Is it true? I won’t even have an internship. Seniors who went directly into corporate, do you have any regrets whatsoever? 

Or should I just suck it up and struggle for a year or 2 then leave (it’s virtually impossible for someone like me to last more than 2 years in that environment) 

Anyone knows whom I can approach for advise (like mentors) 
"
59477,"I enjoy stalking IVLE forums looking for interesting posts to reply.

Am I normal?"
59475,"Is it wrong, to like someone but hope for nothing because you know the person you like will never like you back?

Also because whenever you see a beautiful girl out there you will think, he deserves someone like her. 

You got so worn down by fighting the feelings and looking away. And so you would just continue to like him and wait till the time come and there will no longer be a reason for you two to meet. 

Is this the correct way to let go? "
59474,"To those who frequently comment on posts of NUSWhispers (you know who you are):

Please brush up on your English before dropping comments; it is disgusting to see your constant grammatical errors, illogical sentence structures, poor (or even wrong) use of punctuations and contractions. Rather than subjecting the eyes of the general public to your shabby English, your time can be better spent on reading books to improve your command of English.

If you are from NUS (which I highly doubt so), I recommend that you take courses from CELC. Alternatively, there are multiple online applications that can do grammatical checks for you; use them before posting. "
59473,"Is there an Uncle Soo for networks? Man, that guy made CS2106 (which is usually dry) into such a fun subject. Why can't we have that for networks? T.T"
59472,"Urgent need for advice. I've got till 2359 to decide to drop a module. 
Currently, I have 0 clue what's going on with the module. Everytime i think i get it, when I proceed with my tutorials or past exam questions, i dont know anything. So basically im clueless. Heres a background : This 2000 module has no exam. 4 out 5 tutorials will be graded. I've submitted the first tutorial and i'll probably receive a pass like 50%. I'm on the second tutorial and i think its a gone case. So the other 3 tutorials are key to my results. Question is : Should i drop this module? Retake it in the future. Or try my utmost best to pass this and S/U it to get it over and done with? Let me know your thoughts."
59471,"Can someone post the links of some “all-time favourite ” NUSWhispers posts, which shows the true gems of this wonderful community ? "
59470,"PGPH is taking all the funds from PGPR and then nothing is left for PGPR. PGPH has been renovated, they all have activities planned out. It was what you call wanna be hall. And PGPR is totally shit, old kitchen equipments, no activities, literally nothing for the residents. We are all paying the same amount, so shouldn’t all the funds be equally shared? 

PGPRian"
59469,"I have a friend, let’s call her S. She always ditches plans with friend group. She’s what you call an “all-time “ ditcher and she has a consistent record of ditching. She always says she has some work. But suddenly, something unexpected happened. She said she’ll not ditch the next plan. I was shocked. I don’t know what to expect, should I keep my hopes up?
"
59467,Is going-on-dutch common thing in rls? Isn't it the same as normal friend going out? Who should be the one paying on every date/going travel overseas? I just want to see how people think. 
59464,"I have noticed that their looks are very important to women. Makeup, clothes, hair colour, nail polish, Instagram filters, tights, bikinis, lipstick, dresses, heels, selfies, colours, shades, tattoos,etc etc it’s amazing and crazy! Why is it so? Why are looks so important for women? "
59463,"I have posted here regarding myself being single for long and not knowing how to fall in love again, after i fell out of love 4 years ago. 

But recently, I finally fell in love again. It's with someone who is totallt different from my ""ideal boyfriend"" description that i shared with everyone whenever they asked me qhat do I look for in my future boyfriend. 

I realised I think too much about wanting to fall in love again that I felt so pathetic when I cant find love. But the truth is, the right person just has not appear yet. It takes time, opportunity and fate to meet the one who will make you fall in love all over again. 

So for those who are still single, stop trying too hard to look for it. Stop over thinking ""does he likes me?"" ""Do i love him?"". Instead, go for it if you feel that thats the one for you. If you never try, you will never know. 

I tried so hard to ""create"" fate by swiping on apps and chat with new people, but eventually, the one i fell in love, is not the one i swipe, its someone who walked passed me on a random afternoon. 

Im finally in love, like been so so so long i felt this way with any guy. 

Jiayou everyone! "
59462,"I am the OP of #59384, want to say that the post wasnt related to #59413 because it happened only yesterday around evening at PC commons and she was actually studying till late night. 

Btw,the door didnt really hit her face but she was sandwiched in between the door like how the MRT gantry kiap your body when you try to tailgate without paying. Anyway, what will you do at that point of time if you were me? "
59461,My NUS Luminus keeps refreshing continuously when I try to log in with valid credentials and do not let me log in. Anyone has any idea how to solve this issue??
59458,"Often the girls I know who complain that their intelligence ""intimidates"" men are not very smart at all- when you talk to them they  urn out to be intellectual lightweights that copypaste pop culture ideas from websites like Tumblr and pass it off as their own. 

The thing that really turns people off is that they think they are better than others due to their copypasted ideas and it ends up causing them to have this loud and repulsive personality that no one likes.

The smart and attractive ones? Those exist, they aren't here making noise because they are happily attached. "
59457,Am i the only one who thinks that UTown is like a tourist attraction on a typical sunday?
59456,"I am a dumb girl. No matter how much i study, i still won't do well. Given a choice, i would rather be a smart girl and be able to see my hard work being translated to good results. Who cares about what others think about smart girls. Who cares about the label closet mugger. I don't. My hard work is my own business. All in all, I would rather be smart, hardworking and unpopular than dumb and hardworking."
59455,"I'm going to be year 4 next year. I intent to apply for hall/RC/PGP just for a place to stay as year 4 will be quite taxing with FYP and such.

What are the chances of my request of accommodation being approved?

PS I am a local undergrad but I stay quite far from NUS"
59454,"Hi OP of #59349 , fellow Singaporean currently on exchange here. Your post sounds like something I would have typed out, minus the broke part. People often equate exchange with fun but they also forget that it can evoke feelings of homesickness and loneliness. I'll be open to talking if you need someone who can relate to how you're feeling. Hope it gets better for you bro/sis!"
