tag,text
63699,"Asking for advice - I recently started my first software engineering internship at a start up and was thrown into both frontend and backend with different team leads. There's only a few girls inside the Products/SE team and I am one of them. 
One of the team lead is somewhat irritating? He would grab my notebook that I use to jot down what was discussed etc and read off it, but I don't see him doing that to other engineers (both interns and full-time). He's very pushy to get updates in general. Daily scrum is practiced but he would still walk one round in the office to ""check in"" with all the engineers before lunch and after lunch. 
Also, he keeps assigning me work that would require me to work with him/his team, even though the plan is for me to work with the other team permanently. Furthermore, there's a SE intern who started the same time as me said that team lead was not assigning him work and did not bother to check in with him too.

Am I overthinking it? And what should I do to get him to be less irritating in a nice way?"
63697,"All this debate about girls having high expectations but I don't think anybody has actually bothered to clarify what they mean by 'high expectations'. Obviously not all expectations are equal, and we lose a lot of nuance when we don't bother to explain what constitutes a ""high expectation""- our disagreement might owe to a simple misunderstanding of what these expectations are. On that note, there are clearly certain expectations that are perfectly reasonable (and even healthy) to have of your SO. For example, you should expect your SO to be trustworthy and to respect you and your life choices. There are also aesthetic expectations: things like my SO needs to be at least this tall, at least this good looking, go to the gym etc. These expectations don't make you a bad person, and you have every right to have them - even if they do make you come off as a bit shallow (especially if these expectations are more important to you than character considerations). 

But of course there are also expectations that are completely unreasonable and unfair to have of your SO. Nobody should expect their SO to be at their beck and call 24/7, or for their SO to spend every cent of their money on them. These expectations are not healthy to have in any committed relationship, and are usually the result of a sense of overly narcissistic self-entitlement by one party, and a lack of self-respect by the other (if they choose to stay with that narcissist). I don't believe anybody, regardless of which party they are, can actually be happy in such a relationship. The question isn't whether there are unfair expectations held by certain people in Singapore (there most certainly are) but rather: where do we draw the line on what should we consider an unreasonable expectation? And how many people actually hold these unreasonable expectations?"
63696,"I think I need to seek advice. I have this thought that I don’t need a boyfriend since I’ve always been single for the past twenty something years. I have a close sister whom I will do all the crazy stuffs with and I genuinely feel happy and very much myself. But I know humans are social being, and not having a relationship at all cannot be the thing forever. Maybe some years later, my relatives will start nagging at me to settle for a partner in life, and I will be envious of others holding hands in street...but the thought of “I can be single and genuinely happy” is real, but it don’t seems to be a good sign either. How to overcome this thoughts?"
63694,"What do you all look for when finding a job? Does location, industry, job scope etc matters more to you? Do you all try to go to every interview that you are invited to? Even it is not well known company? But another issue is wasting time and travel fees."
63692,"LADIES! How do you get your boyfriend to listen to you during arguments or just when you want him to? A recent news report shows that these are the most powerful words you can say to your boyfriend and you will immediately get his attention and impact his mind and body. So please, before fighting, try these first!:

1. ""I love you""
2. ""I want us to work""
3. ""Please, I want to talk about this and not run away from it""
4. ""Ah gennerman, you walk, you walk somemore""
5. ""Ah you take your time, you take your BLOODY time""
6. ""F*** you understand?""
7. ""Eh the whole bloody battalion waiting for you you know!""
8. ""Gennerman, you better wake up your bloody idea""
9. ""Do I can I make myself clear?""
10. ""You think, I thought, who confirm?""
11. ""Eh don't come and make your problem my problem""
12. ""Gennerman, you give me 1x good one, we call it a day""

**Note: Mustache, beer belly and 3WO rank sold separately"
63691,Is it necessary to give your supervisor a token of appreciation at the end of an internship? Mine is a b*tch and I don't really want to give her anything but I also feel bad if I don't give something. Please advice :(
63689,I am planning to take CS1010 during special term as part of my faculty requirement. Everyone keep telling me to take CS1010S or COS2000 but they all cannot fit into my timetable as my major has a lot of lab modules. What can I do to survive CS1010? I desperately need to pass and su it. PLS HELP
63688,"I recently started to try CMB after hearing/seeing some success stories. I’ve had some matches, but out of all the matches, I only had proper conversations with a few people and the convos didnt even last long. 

I used to think that i should wait for the guy to initiate a convo, but i soon realised that i should make some effort myself if i really wanted something to work out. So i did try to start convos once i matched with someone, but i almost never get a reply back from those. 

I’ve never been in a relationship before neither have i tried these kinda dating apps, so i just wanted to know if this is normal? And also, when guys like someone, do they actually really think of the other party as a possible catch or like they’re just liking to see if they’ll get liked back or what?

I know for myself that I’m a below average girl so I’m not expecting to get many likes, but if someone liked me, I’d expect that the other party is actually interested to get to know me? Yet somehow conversations dont even happen. I’m so confused. 

Anyone has any advices?"
63686,"Ditto to #63686. I think the materialistic, self-serving attitudes of some (definitely not all!) Singaporean women drive us men to look overseas. I've dated locals who stayed for years but bailed the moment things got tough and the future prospects I initially seemed on track to materialising fell into uncertainty. 

I'm now married to a Polish woman, who accepted me despite knowing I have multiple sclerosis (which was what made my previous ex leave), and despite my continued inability to pronounce her nearly vowel-less last name. To further shatter the notion that only poor foreign women from second-/third-world countries would readily accept any half-decent Singaporean guy for money or citizenship, my wife came from a well-to-do family. She left behind her life of relative luxury to come here and slog it out with me. She also has a masters degree while I only have my 2.1 bachelors; nonetheless, she's planning to put her career on hold to take care of our kids, or to be the sole breadwinner if my currently mild MS takes a turn for the worse. 

Antagonism is never far away when a relationship/love is contingent on material expectations. In fact, i'd say it's better to not have expectations beyond those about character, personality etc. Basically, love somebody for who they are, not what they can or cannot achieve. Unconditional love, far from making both parties lazy and unmotivated, might actually drive them to achieve and provide for each other. I certainly feel that way. I'm more motivated now to work hard and provide for my wife and future kids than I ever was when I was alone, or in past relationships where I was pressured with expectations. 

P.S. for the fellow introverts who are wondering how we met, it was on Chatroulette which is probably the unlikeliest of places to meet your other half. And no I wasn't flashing my junk. :)"
63682,"Is there a way to refrain your gf from clubbing or drinking too much?? I've been with her since JC and she wasn't into all these stuff back then reason, she was obviously underage then and her parents were quite strict on her. But since enrolling into university for 2 years or so, she made so many new friends (yeap she is quite sociable by nature), most of them are guys which i lowkey get jealous whenever she hangs out with them. I've spoken to her a few times regarding this issue but she always goes like YOLO YOLO. She has invited me a few times but i hated the environment so i started rejecting her after my first try. I've offered to give her a lift home and she just needs to give me a call after she is done but she reassured me that it's ok and she will be fine since she stays near the clubs or bars she is going.

Didn't know that there was this side of her when we first dated. Now im constantly worried for her safety and health. She was out last night again and just received a text from her about the cancellation of our movie date due to her hangover. I dont wish this problem to cause more tension in the future, or worse, a break up as she is the perfect girl for me, other than the problem mentioned above so any advice on how i can make her reduce the frequency she is out to those places?"
