tag,text
54696,is there anyone who has changed course in year 2? I need a bit of help...
54694,"Reply to #54671
Actually it’s not NUS at fault here. It’s the company who manages them. They are the ones who came up with strict and ridiculous policies. Cleaners in NUS are not directly employed by NUS"
54693,To #54671: Congrats. Now you have made NUS think they are overpaying the cleaners since they are not working throughout their shift. Either some of them will have to go or the cleaning company will dispatch some of them somewhere which could be even more inconvenient or tough for them
54691,"Me : How is your project part going?
Groupmate : *Surprise Pikachu*"
54689,"Everyone looks forward to Fridays or the weekends, except me. 

I don't have friends to go out with. I hate looking through my social media to see people hanging out at clubs, restaurants or any other lepak spots and enjoy their weekend nights. I spend mine at home. Sometimes I do enjoy the alone time, especially when the week really is very tiring due to school. But too much alone time can be very frustrating and depressing too. I do go out on my own sometimes, but standing by yourself in a crowd can feel pretty lonely too. This is especially when people think why this girl is sitting or walking around alone on a weekend night. 

So whenever Friday comes, my mood just drop drastically. I hate waking up on Friday mornings, knowing I have to survive through this day and the two weekends, and hope for Monday to arrive fast. "
54687,"Usually when new profs teach a mod, does the bellcurve trend from previous batches follow up? 

Like even if the syallabus they teach, on paper, is the same as the previous batch, but the materials are quoted not necessarily from the same sources, and the style of questions from the past year papers are not the same(or possibly we don't even know what style is it since he's totally new). Would the lack of practice resources for the ""new prof"" affect the bell curve, and if so, is it for a steeper bell curve or a gentler bell curve?"
54686,"Does anyone happen to know what's the difference between ""Dr"", ""Mr"", ""Assoc Prof"" and ""Prof"" salutations in NUS. I see these 4 labels appear for 4 different mods I'm taking and I wonder what the differences actually mean."
54685,Found ez link name Zhang nan xi outside coffee hut. Pls comment so I know who u are so I can pass u 
54680,"I love her and choose to let her go! If we have fate we will meet again. One day , if you contact me to seek help, I promise you. I will be there to help you. I love you! ????"
54678,"At the recent debate on nushies, one should take note that most nushies which are smart and charismatic won’t be in nus, most would have probably gone overseas to study. Those which are in nus are pretty much the leftovers, which explains their social inept. From my personal experience, most are definitely smart, but can’t work in teams well or they can work well but are just average. Of course, Raffles produces much more all rounded individuals, most nushies are just geeks who live in their own world from my pov. "
54676,"I'm a year 1 EE student, but my first choice was however CEG. I have been doing coding since JC and IT-related stuff has always been my passion. So I feel that I will do much better if I am in CEG instead. Any seniors out there who have made the transfer from EE to CEG? What are the requirements and is it difficult to adapt after the transfer? "
54674,"I’m feeling quite guilty and I don’t know how to fix this. 
This friend, H,  randomly ask me to go out with him and his friend (Whom I have a crush on). Without thinking much I agreed because I wanted to see my crush and get closer to him. so the three of us had a great time cafe hopping that day. 
I didn’t think much about H until suddenly today a mutual friend come and say you want me to intro Bf to you. Then I was like who. And he say how about H. I said I am not interested in him but he was quite insistent in telling me that H is actually a nice guy.... 
Then now I have a sudden realization that what if H has a crush on me and I accidentally led him on by agreeing to go out together... I don’t know how to make it clear without becoming awkward now.... "
54673,"Seeing that an engineering lecture had just ended and students were streaming out from the LT, I quickly made my way to the female toilet cause I didn’t want to be stuck in a queue. To my surprise, the was no queue and there were even empty stalls. Then I realised... it’s an engineering lecture..."
54672,"dear seniors who have taken dsc1007 / dao1704,

how to study for the exam? esp optimisation. do all the models for excel????"
54671,"Reply to #54671
Actually it’s not NUS at fault here. It’s the company who manages them. They are the ones who came up with strict and ridiculous policies. Cleaners in NUS are not directly employed by NUS"
54670,"Tired of downloading files manually from NUS IVLE? Find it troublesome to check IVLE everytime for new files being uploaded? 
We are a group of NUS Students that are trying to solve this problem by making a useful app to help you. 
NUSCloud is an app that helps you sync files in IVLE instantly to your own cloud platforms. Currently, we support Dropbox, Box, and Google Drive. 
Try it out for yourself now! https://nuscloud.com
Just login to our website using your NUS IVLE account, provide permissions for us to access your cloud storage account, and the application will begin monitoring your IVLE files for new uploads to be downloaded!"
