tag,text
53098,"Is it normal to not feel anything when a guy confess to me/go out with me? Like even when he highlights that he likes me and I go out to eat with him. 

At the end of the day, there are no butterflies in my stomach nor do I particularly like/dislike the dinner. I'm just ""dinner?"" ""Okay."" Then we talk and he gets sweet and starts talking about a future with me but I find it super awkward and just let him talk. When he held my hand, I don't have the urge to grasp it nor push it away. What does it mean?

I'm pretty sure I'm heterosexual btw."
53097,Is majoring in psych really impractical in Singapore? So far everyone that I’ve met has tried to dissuade me from majoring in psych. My dream job is to be a clinical psychologist but everyone just scoffs when I say that. Should I just give up on psych? I’m a Y1 so I can still give up while I can. Please give me some advice..
53096,"I'm not sure if this has ever been suggested, but I'd leave it here for all to consider.

Recall back to your primary and secondary school days when there were four academic terms in a year. Each term had its own assessments for a few topics from each subject syllabus. Having the tests bite-sized helped us enjoy studying and focused better throughout each term.

We do have Special Terms now and I'm sure there are good reasons why the two Special Terms aren't combined to make a Special Semester.

Perhaps, the teaching period could be modified to become two-term in place of a semester. Delivery for a typical 4MC module can span 6 weeks, and then ends with a Term Exam to conclude the module. For modules such as FYP, of course, it can continue to run through 2 terms, that's fine.

On the average, single major undergraduates would then offer 10MCs per term, with fewer gaps between lessons from the same module, through which students and faculty can achieve a seamless teaching and learning experience. This would also help us the students retain knowledge as a result of more focused attention on a particular module. On a side note, having 4 terms instead of 2 semesters also help reduce course bidding problems and  helps provide greater flexibility!

The above my two cents on the changes to learning possibilities, what do you think? :)"
53095,"Caught my roommie fapping while he thought I was ""asleep"". Should I confront him about this? :)"
53094,"You might know how I feel but I have no idea how do you feel about me. When it's all good, we can simply talk for hours, enjoy each other's company and you'll be everywhere I go. Yet when you choose to go silent, you can just seemingly disappear and behave as though we are strangers; I can't believe I have put up with this for the past several months since I've confessed. Now I truly wonder if I'm ever in your thoughts or am I just a toy to you? "
53093,"#53093 My sister used to date a white boy. My fam made it clear we will not give our blessings unless she dates a local. Call it whatever you want but at the end of the day, a marriage is tribal. "
53092,"@ #53029 Why are you shaming girls who wear ""thick"" makeup? There's already so much pressure surrounding body image for women (I'm not saying men don't have any at all, but the pressure to look ""pretty"" seems to be more disproportionately present among women) and men like you come along adding fuel to it. What's wrong with wearing makeup to help with self-confidence? In my own personal experience I used to think I was horribly ugly and that nothing but plastic surgery could change me, but with makeup I've realised that I can be pretty when I want to. Red lipstick can make one feel powerful and for me makes me feel a lot more put together. At least we put in a lot of effort to take care of ourselves. Make-up isn't only worn just to please you and/or straight men. Most of us humans are not blessed with naturally ""perfect"" appearances, and I'm 90% sure you aren't the next Singaporean Adonis with a jawline carved by the gods either (if you are, congrats on the genetic lottery I guess). Don't insult the hard work that others put into themselves, and make it seem as if girls are vain for trying to look good just because we don't roll out of bed and straight to school like (most) guys do. If you continue with this misogynistic attitude towards makeup, don't worry, the girls with thick makeup also don't want you.

(Sorry if this sounds like a disorganised SJW rant. I'm not usually the kind to start drama over the Internet, but as a girl, a makeup hobbyist and a friend to many other girls who are constantly trying their best to look good everyday, I can't help but angry at this kind of attitude. Seriously, @ men, it's not attractive. Heck, it would be extra attractive if you went the extra mile and noticed say, my winged eyeliner, shows you take an interest to the girl's interests and not look down on it as if female hobbies are 'lesser' than male hobbies. Argh.)"
53091,"Please don't troll by saying ""pls send me/vids or it didn't happen etc etc"" coz I can already expect those replies >< I'm wondering if I should satisfy my bf's desires to record all of our sexual activities (like hj, bj) as he says he gets over watching these vids on his own leisure. There won't be any face exposure so I'm not too worried if it kenna leaked or anything. It's hot to me too but I don't know if I should even be entertaining such thoughts. Do ppl actually record what they do in the privacy of their bedroom? Or should we just enjoy the moment and not focus so much on video recording and finding the best ""angles""? "
53090,"Adding on to the IT1007 convo in #53035 , I agree!! theres a huge difference in quality between the tutors!! try to see if you can swap around or 'sit in' to other labs, i sat in one by this indian tutor last year sem 1 and he was really good! I dont know think hes teaching anymore though.."
53089,"While someone confess on his micro penis, I feel that my right ball I shrinking and is quite obvious from my left. Should I see a doctor l? It felt sharper too. Will  my gf abandon me if I am infertile?"
